#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
124 0.488346 1 0.485203 1 27 0.669125 37 0 112.348
125 0.365293 1 0.877366 1 14 0.266325 49 6 105.511
126 0.33587 1 0.685052 1 14 0.385709 54 5 104.206
127 0.167964 1 0.935811 1 10 0.0937018 152 16 102.053
128 0.147697 1 0.721434 1 10 0.26444 180 18 101.322
129 0.146662 1 0.291997 1 8 0.713236 65 0 98.7657
130 0.206428 1 0.582662 1 4 0.432706 59 0 96.8633
131 0.432447 1 2.26645 1 2 0.0408621 28 0 96.0167
132 0.495248 1 2.32829 1 3 0.0753272 40 0 96.6419
133 1.18202 1 1.53389 1 5 0.0466052 63 0 98.0471
134 0.944159 1 1.06513 1 8 0.0598395 64 1 100.256
135 0.541164 1 1.00231 1 10 0.159115 61 6 101.878
136 0.428481 1 0.77714 1 11 0.253844 95 6 102.074
137 0.455959 1 0.707683 1 9 0.304234 76 0 100.748
138 2.2968 1 0.382838 1 7 0.647473 21 0 99.0008
139 1.63537 1.38462 1.40288 2 5 0.230273 31 0 98.9226
140 1.2824 2.25 2.32767 3 8 0.149904 36 0 102.003
141 0.583101 3.61538 5.82457 4 12 0.0855864 73 0 105.469
142 0.322185 2.25 3.73202 2 18 0.0796712 129 0 108.994
143 1.07361 1.07692 1.25715 1 27 0.0323652 330 0 114.949
144 2.33725 1 0.479706 1 38 0.527241 76 40 120.568
145 3.31607 1.53846 0.199375 2 29 0.860025 30 0 113.115
146 2.83569 1.83333 0.378379 3 22 0.709626 39 0 110.344
147 0.632057 2.61538 1.67233 5 17 0.279474 90 2 110.692
148 0.687627 2.66667 1.42529 3 26 0.101065 149 0 116.14
149 0.746084 2.23077 1.01429 2 39 0.115954 226 90 126.876
150 0.931153 2 0.679281 2 45 0.337122 88 54 128.03
151 1.23979 2 0.692255 2 34 0.459356 68 46 119.785
152 1.96955 2.66667 0.631529 3 32 0.45256 57 20 118.039
153 1.14644 3.23077 1.06419 5 29 0.30622 123 41 119.522
154 0.359395 5.25 2.34119 6 36 0.114083 210 17 126.897
155 0.325344 3.61538 0.99383 3 54 0.152277 283 242 140.771
156 1.71461 2.16667 0.624125 2 57 0.356188 55 37 136.571
157 0.875054 2 0.469841 2 52 0.730892 39 27 130.928
158 0.644254 2 0.953921 2 26 0.352313 88 62 118.221
159 0.560249 2 0.987824 2 28 0.161366 93 64 116.988
160 0.28813 2 0.776793 2 31 0.209943 119 74 117.684
161 1.08532 1.23077 0.391545 1 26 0.716075 49 10 110.959
162 0.721123 1 0.523669 1 16 0.597591 53 1 104.768
163 0.2206 1 0.789445 1 9 0.213002 93 1 101.055
164 0.319489 1 0.339548 1 8 0.683478 59 0 99.1077
165 0.439297 1 1.222 1 4 0.0589098 53 0 97.5296
166 0.478405 1 0.915134 1 6 0.10387 72 1 98.9253
167 0.749054 1 1.06221 1 6 0.0800245 53 0 98.9506
168 0.549123 1 0.900874 1 7 0.0860926 72 0 99.3333
