#second results avg_latency(ms)
392 5 5601.56
393 4 5862.04
394 2 5743.31
395 2 6604.46
396 5 6988.41
397 4 6659.81
398 2 7181.27
399 10 7006.96
400 2 7084.27
401 7 7291.52
402 1 7348.23
403 1 8174.74
404 11 8055.9
405 9 7248.5
406 3 6878.55
407 9 6807.09
408 0 0
409 3 7459.72
410 6 7500.82
411 10 6879.71
412 3 6364.3
413 7 6623.06
414 1 6334.58
415 2 7513.66
416 4 7951.42
417 8 7608.7
418 2 7473.73
419 6 7540.94
420 1 8045.74
421 1 8795.21
422 5 9695.49
