#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
67 0.983336 2 0.947804 2 57 0.467755 82 106 137.243
68 1.23335 2 0.776509 2 57 0.534284 57 62 136.161
69 1.33057 2 0.686383 2 56 0.599273 48 34 134.745
70 1.23751 2.36364 0.651668 3 55 0.479116 77 90 136.608
71 0.572581 3.3 0.665595 4 49 0.459315 82 97 135.96
72 0.539573 3.5 1.36593 3 35 0.23315 145 122 126.607
73 1.10319 2.09091 0.881518 2 53 0.433294 78 119 134.529
74 0.60219 3 0.653642 3 56 0.402645 77 105 137.456
75 1.2598 2.54545 0.754989 2 39 0.47915 81 60 126.037
76 0.796865 2.4 0.733127 3 40 0.349823 65 57 126.335
77 0.58654 3 1.53495 3 32 0.314948 100 83 121.871
78 1.03208 2.09091 1.02524 2 48 0.401364 88 99 130.867
79 1.08166 2 0.675316 2 57 0.478206 75 81 136.936
80 1.21359 2 0.677904 2 49 0.586638 51 45 131.239
81 1.10593 2.63636 0.677069 3 44 0.404337 80 79 128.659
82 0.421227 3.36364 0.830423 4 38 0.302293 103 86 127.387
83 1.33526 2.85714 0.916292 2 35 0.200806 98 95 123.228
84 1.13549 2.81818 0.755786 3 44 0.455406 60 52 128.554
85 0.510382 3.9 1.24055 4 41 0.27577 140 118 129.448
86 1.25914 2.90909 0.825214 2 57 0.321719 96 143 139.401
87 1.38338 2 0.766907 2 56 0.563391 49 46 137.261
88 1.42649 2.16667 0.678844 3 56 0.461716 61 48 136.922
89 0.628562 3 1.12232 3 54 0.382461 121 134 138.451
90 1.28757 2.1 0.708192 2 57 0.407093 59 66 138.342
91 1.15746 2 0.72391 2 56 0.453613 46 42 136.399
92 1.00798 2.72727 0.783987 3 51 0.466014 110 130 135.426
93 0.353679 3.5 0.795784 4 46 0.337437 84 97 132.383
94 1.13242 3.8 0.834914 2 40 0.292311 87 109 127.9
95 0.587056 2.5 1.252 3 41 0.315974 104 89 126.295
96 1.16454 2.18182 0.790246 2 57 0.573674 61 91 136.299
97 1.35674 2 0.587798 2 56 0.50763 30 22 135.022
98 1.28799 2.63636 0.772113 3 48 0.503349 103 125 133.085
99 0.489871 3.6 0.730775 4 51 0.355247 87 114 135.765
100 1.36236 2.85714 0.889626 2 40 0.232869 82 111 129.126
101 1.02642 2.90909 0.985665 3 49 0.525168 81 80 131.599
102 0.401482 4 0.828493 4 55 0.352243 121 186 139.215
103 1.2805 2.8 0.791925 2 50 0.393458 78 71 135.82
104 0.875705 2.6 0.711018 3 54 0.385544 66 70 136.666
105 0.648005 3 0.769217 3 41 0.427349 88 94 128.778
106 0.602625 3 1.58155 3 34 0.268404 104 80 123.324
107 1.34432 2.1 0.695549 2 51 0.381854 56 88 132.848
108 0.927162 2.8 0.837952 3 51 0.421653 97 126 135.043
109 0.653329 3 0.796225 3 47 0.466525 91 91 132.03
110 0.594023 3 0.868415 3 40 0.227709 80 77 129.2
111 1.2615 2.81818 0.850452 2 38 0.351901 83 75 125.257
112 0.889691 2.57143 1.27137 3 42 0.312017 91 96 127.848
113 0.644597 3 0.713836 3 56 0.4797 84 142 137.913
114 0.679292 3 0.917263 3 43 0.344105 68 84 131.786
115 0.680424 3 0.81899 3 45 0.33875 83 94 131.027
116 0.686074 3 0.927241 3 39 0.346374 89 76 127.131
117 0.704303 3 0.895046 3 41 0.325025 84 72 128.454
118 0.593959 3 1.38082 3 41 0.190649 128 105 128.538
119 1.44021 2.18182 0.602111 2 57 0.452135 48 66 137.391
120 1.54645 2 0.74715 2 50 0.418337 56 53 133.762
121 1.9662 2.2 0.529847 3 53 0.729953 46 51 133.308
122 0.80348 2.81818 1.12591 5 42 0.33711 122 87 131.82
123 0.264662 4.65 1.48999 5 54 0.327341 170 147 141.151
124 1.43542 2.27273 0.82339 2 57 0.270819 101 138 140.198
125 1.33071 2 0.696005 2 56 0.49278 49 48 136.266
126 1.81095 2.7 0.615443 3 56 0.556691 56 62 136.676
127 0.750699 3 0.921063 3 50 0.356615 127 151 135.506
128 0.681189 3 0.764454 3 52 0.339116 82 103 136.665
129 0.596372 3 1.11975 3 42 0.296872 94 96 130.618
130 1.1896 2.35294 0.641887 2 54 0.414076 63 73 135.259
131 0.442077 -nan 0.860846 3 47 0.299968 99 104 132.039
132 0 -nan 0.551591 0 45 0.742554 7 0 122.432
