#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
71 2.74028 1.55 0.448251 1 17 0.583725 73 37 105.387
72 1.80946 1.18182 0 2 13 1 0 0 102.291
73 0.981177 1.72727 2.43316 3 10 0.410379 58 3 102.567
74 0.137519 2.88889 2.07138 3 15 0.118178 125 0 106.159
75 0.732569 2.5 0.995187 2 23 0.136297 319 38 111.34
76 0.642338 2 0.630099 2 26 0.447197 79 64 112.349
77 0.808142 2 0.814083 2 17 0.41018 79 26 107.054
78 0.823622 2 1.05535 2 15 0.1978 79 19 106.072
79 0.586174 2 0.941142 2 18 0.111122 96 34 107.748
80 0.710731 2 0.68165 2 19 0.268369 87 19 107.867
81 0.63539 2 1.24784 2 14 0.276369 109 30 105.331
82 0.552516 2 0.877962 2 20 0.267221 126 46 109.105
83 0.690958 2 0.634781 2 19 0.4407 83 38 107.846
84 0.67024 2 0.980894 2 13 0.216564 81 15 104.595
85 0.307397 2 0.796417 2 15 0.172954 103 9 105.384
86 1.5347 1.52632 0.423908 1 13 0.59325 72 23 102.744
87 0.66389 1.7 1.28887 2 10 0.448189 66 3 101.594
88 0.3972 2 0.799244 2 15 0.2313 141 35 105.078
89 1.30608 1.7 0.546002 1 13 0.4528 70 15 102.595
90 0.568976 1.47619 1.20806 2 10 0.542453 69 2 101.434
91 0.620866 2 0.989443 2 14 0.324344 132 19 104.52
92 0.606289 2 0.907296 2 16 0.297733 91 28 105.819
93 0.460753 2 0.853297 2 16 0.130251 98 35 106.01
94 1.55576 1.7 0.553087 1 15 0.445105 68 18 104.401
95 0.655187 1.66667 1.04706 2 12 0.514763 85 9 102.982
96 0.52193 2 0.879863 2 14 0.359469 127 19 104.534
97 1.22891 1.3 0.729534 1 14 0.313579 73 24 104.165
98 0.514725 1.7 0.623177 2 13 0.345028 75 13 104.077
99 1.71709 1.8 0.773996 1 9 0.242366 86 4 100.437
100 0.836406 1.59091 0.987801 2 10 0.719892 59 2 101.23
101 0.416816 2 1.77394 2 11 0.0941216 114 0 102.706
102 1.45172 1.33333 0.778527 1 17 0.245063 131 29 105.794
103 0.565824 1.57895 0.788093 2 19 0.606577 66 25 106.803
104 0.490676 2 0.602478 2 16 0.497355 98 40 105.285
105 1.3498 1.2 1.04871 1 10 0.217268 60 2 101.675
106 0.97487 1.6 0.763891 2 13 0.280717 77 20 104.013
107 0.565459 2 1.24509 2 11 0.221562 83 1 102.724
108 0.349761 2 1.31096 2 16 0.108744 149 12 106.221
109 2.47757 1.2 0.445653 1 24 0.628306 49 28 109.388
110 2.00534 1.36364 0.246415 2 18 0.818099 38 11 106.137
111 1.38962 2 1.38287 3 14 0.444694 53 17 105.033
112 0.248211 3.27273 1.34623 4 21 0.0569183 214 2 111.632
113 0.758312 3.45455 0.688153 2 32 0.342755 140 130 116.717
114 0.603028 2 0.871022 2 24 0.341509 115 71 111.404
115 0.642409 2 0.6417 2 23 0.374446 69 50 110.375
116 0.651955 2 0.771994 2 16 0.387836 79 30 106.439
117 0.51088 2 0.866129 2 13 0.183966 83 18 104.03
118 2.487 1.72727 0.789499 1 12 0.200556 86 14 102.416
119 2.64558 1.33333 0.0758964 2 13 0.925687 10 0 102.391
120 1.79423 2.36364 0.337918 3 10 0.914531 21 3 101.912
121 0.322041 3.2 12.772 5 8 0.148918 27 0 102.534
122 0.441126 3.27273 8.32401 3 12 0.0715308 66 0 104.359
123 0.631166 2.07143 4.98585 2 18 0.0846782 123 0 108.273
124 0.681967 1.94118 1.82361 2 27 0.0411378 363 0 114.605
125 1.0225 2 0.975785 2 41 0.320646 304 49 124.853
126 1.00778 2 0.491422 2 47 0.515244 76 79 127.921
127 1.03765 2 0.737724 2 27 0.368428 61 41 114.323
128 1.06271 2 0.779682 2 24 0.301868 80 34 112.47
129 1.03639 2 0.826824 2 22 0.246287 65 32 110.786
130 0.8705 2 1.55349 2 21 0.210684 100 29 110.771
131 0.64442 2 0.815211 2 32 0.281184 126 62 117.376
132 0.557816 2 0.673599 2 28 0.350093 73 46 114.663
133 0.934688 2 0.549275 2 20 0.507461 59 40 108.917
134 0.639018 2 1.14699 2 13 0.228512 82 5 105.516
135 0.69597 2 1.48395 2 17 0.0449932 139 16 107.5
136 0.494841 2 0.732833 2 26 0.369298 125 55 113.029
137 2.90087 1.36364 0.369999 1 21 0.591167 25 4 108.112
138 2.13613 1.2 0.0721505 2 16 0.985786 23 6 104.845
139 1.41802 1.75 2.55054 3 12 0.123194 68 0 105.055
140 0.429396 3.09091 1.93318 4 18 0.16116 138 0 109.198
141 0.860016 2.95238 0.953623 2 27 0.0883475 244 101 114.647
142 0.831091 2 1.09194 2 29 0.144729 134 57 115.424
143 0.818794 2 0.618121 2 36 0.392496 68 65 119.54
144 0.902985 2 0.691651 2 23 0.548832 65 41 111.78
145 0.778925 2 1.12901 2 17 0.124415 89 8 107.634
146 1.04988 2 0.72004 2 22 0.272975 81 41 110.724
147 1.0105 2 0.826485 2 19 0.229204 75 35 109.503
148 1.03673 2 1.70566 2 18 0.107875 91 28 108.798
149 1.0603 2 1.31194 2 27 0.335864 107 22 113.855
150 1.02337 2 0.663819 2 41 0.463858 90 82 123.757
151 1.13375 2 0.662027 2 34 0.399653 63 50 119.526
152 0.851628 2.3 0.658972 3 29 0.391322 75 47 115.799
153 0.451968 3 1.45984 3 20 0.126993 152 51 110.971
154 0.977176 2.18182 0.761076 2 30 0.315735 116 106 115.915
155 0.98351 2 0.688293 2 26 0.312561 65 44 112.904
156 1.10232 2 0.652284 2 21 0.473753 61 43 109.768
157 0.654938 2.63636 1.09317 3 18 0.180204 107 17 108.934
158 0.535963 3 1.72605 3 22 0.157679 126 58 111.62
159 1.02812 2 1.22978 2 33 0.406649 123 64 117.307
160 1.11759 2 0.701901 2 45 0.555307 78 74 126.173
161 0.722664 2.72727 0.6488 3 40 0.418459 80 94 124.35
162 0.574966 3 0.794915 3 28 0.293896 90 75 116.902
163 1.16993 2.72727 0.820237 2 24 0.227696 97 55 113.186
164 0.741132 2.46154 0.88814 3 24 0.304871 88 61 112.73
165 0.548785 3 1.66852 3 23 0.0934758 128 47 112.735
166 0 -nan 0.896204 0 35 0.417299 76 58 116.235
167 0 -nan 0.52185 0 35 0.774536 7 0 114.265
