#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
67 1.40584 3 0.68208 3 42 0.5684 50 27 127.718
68 1.31436 2.61538 0.960929 5 41 0.286432 133 65 129.92
69 0.851433 3.58333 1.56663 7 52 0.287023 151 71 142.13
70 0.628519 4 1.93166 5 54 0.0882556 233 45 142.728
71 1.43126 2.58333 0.996706 2 57 0.115622 187 177 142.826
72 1.54991 2 0.729394 2 57 0.336323 58 31 139.577
73 1.68092 2 0.680781 2 56 0.528782 38 29 134.728
74 3.05084 2.23077 0.487947 3 55 0.711051 51 23 134.574
75 2.58228 2.83333 0.608248 4 41 0.65016 47 23 126.586
76 1.40419 2.84615 1.01747 6 36 0.32517 115 59 128.388
77 0.488706 5.5 1.79767 9 48 0.172845 266 28 140.521
78 1.02503 3.69231 1.64335 4 55 0.0884079 266 64 142.93
79 0.781659 3.16667 1.37621 3 56 0.101145 208 115 143.005
80 1.3187 2.23077 0.890803 2 57 0.147622 115 118 141.869
81 1.49334 2 0.706666 2 57 0.436053 52 34 137.54
82 2.14429 2 0.582772 2 56 0.631005 41 31 134.439
83 3.83614 1.75 0.432847 3 48 0.708358 39 16 129.269
84 1.61597 2.61538 0.532298 5 36 0.674599 60 14 121.692
85 1.03372 3.41667 1.59804 7 28 0.286854 105 29 120.25
86 0.506881 5 2.11953 8 42 0.21098 187 51 134.066
87 1.48976 3.91667 1.9476 4 55 0.106417 224 51 142.823
88 0.827979 3.23077 2.07285 3 56 0.118805 252 10 143.187
89 1.69246 2.16667 1.22237 2 57 0.117501 198 126 143.064
90 1.62194 2 0.816033 2 57 0.244961 69 76 141.128
91 1.61933 2 0.665449 2 56 0.483445 40 30 136.346
92 3.97395 1.84615 0.587594 3 54 0.625439 57 28 134.354
93 1.29742 2.66667 0.615979 5 46 0.557707 95 37 132.432
94 1.37721 3.92308 1.09975 7 41 0.207974 127 66 133.149
95 0.602326 6.41667 2.26087 9 50 0.197215 249 37 142.316
96 0.789486 4.15385 2.02602 4 55 0.111696 276 47 142.936
97 1.68891 2.41667 1.16653 2 57 0.120177 212 167 142.997
98 1.40876 2 0.866184 2 57 0.177673 80 73 141.51
99 1.55197 2 0.645964 2 57 0.478949 48 32 136.637
100 1.58481 2 0.594182 2 53 0.618215 37 29 132.551
101 4.31005 2.08333 0.598766 3 46 0.680924 57 26 128.759
102 1.59662 2.53846 0.804488 5 40 0.367301 94 44 128.336
103 0.950003 3.91667 1.34481 8 45 0.171964 151 76 136.311
104 0.965659 3.53846 1.40667 6 53 0.145959 174 99 142.819
105 1.78415 3.41667 1.11955 4 55 0.113339 147 124 142.877
106 0.966431 3 0.977199 4 55 0.204587 90 122 142.027
107 0.698619 3 0.941446 4 55 0.183171 94 117 141.581
108 0.64931 3 0.982293 4 55 0.242744 101 152 141.831
109 1.36635 2.66667 0.746446 3 56 0.316543 68 60 139.755
110 1.41746 3 0.841632 3 54 0.452982 71 53 136.135
111 1.27714 3.41667 0.752681 4 55 0.423057 110 92 139.723
112 0.624047 4 1.15364 4 53 0.273818 157 175 141.739
113 1.97313 2.41667 0.857214 2 57 0.207216 82 106 141.594
114 1.80276 2 0.674831 2 57 0.522421 41 28 136.248
115 1.83974 2 0.655912 2 55 0.659821 40 22 133.299
116 3.99399 1.76923 0.612343 3 52 0.638747 48 23 132.859
117 1.48761 2.75 0.68646 5 46 0.484646 103 35 132.704
118 0.582557 3.76923 1.45465 8 45 0.187726 168 66 137.311
119 1.54198 3.30769 0.973232 4 55 0.174843 179 153 142.797
120 1.05477 3.91667 0.989161 4 54 0.138927 99 95 140.801
121 0.819105 4 0.845115 4 55 0.340396 113 120 141.005
122 0.586392 4 1.12935 4 51 0.124112 147 199 140.985
123 0.796463 3.23077 0.970001 3 56 0.218174 112 175 142.444
124 0.734175 3 0.962562 3 56 0.235733 99 117 141.799
125 0.947385 3 0.869787 3 56 0.220266 73 97 140.225
126 0.929127 3 0.825326 3 54 0.340165 71 102 137.948
127 0.832629 3 0.834336 3 49 0.346705 81 108 135.038
128 0.71289 3 1.05934 3 44 0.152237 93 122 134.152
129 0.64163 3 0.911145 3 53 0.249121 78 120 137.614
130 0.967053 3 0.766584 3 54 0.407158 75 88 136.945
131 0.864812 3 0.903727 3 47 0.285853 82 107 133.71
132 0.76358 3 0.951575 3 47 0.225484 85 117 134.213
133 0.965722 3 0.874069 3 51 0.307487 75 93 135.959
134 0.755702 3 0.922551 3 51 0.205152 83 125 136.411
135 0.777651 3 0.846238 3 53 0.410552 78 113 137.635
136 0.732635 3 0.92609 3 49 0.201116 79 108 135.626
137 2.12435 3 0.638769 3 51 0.403712 51 47 133.838
138 1.03955 3.83333 1.01005 5 47 0.436074 97 103 134.881
139 0.297832 6 1.04702 6 53 0.140121 177 307 141.947
140 0.725559 3.58333 0.918088 3 56 0.212645 106 140 141.497
141 1.353 3 0.735342 3 56 0.366477 62 85 139.756
142 1.22923 3 0.780209 3 54 0.526829 56 78 136.078
143 1.10476 4 0.806378 4 54 0.365789 107 132 138.484
144 0.463694 4.91667 1.17859 5 52 0.193584 158 184 141.844
145 2.10979 2.69231 0.771166 2 57 0.345795 76 101 140.244
146 1.85257 2 0.641972 2 56 0.453686 34 27 135.304
147 3.27452 2.07692 0.504689 3 52 0.776823 34 11 131.158
148 1.36921 2.66667 0.782614 5 39 0.450349 103 44 126.92
149 0.660259 4.07692 1.7959 8 43 0.17783 181 44 135.122
150 0.303245 5 1.42071 5 54 0.0944325 260 59 140.678
151 0 -nan 0.698059 0 57 0.318876 50 103 136.054
152 0 -nan 0.63608 0 43 0.705498 3 0 121.038
