#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
100 0.797982 4 1.69604 4 54 0.177581 160 88 142.949
101 2.10098 2.41667 1.37394 2 57 0.102731 229 105 143.39
102 2.29391 2 1.03827 2 57 0.176655 161 138 143.029
103 2.21725 2 0.889282 2 57 0.237836 105 65 141.469
104 3.22823 2 0.797522 2 57 0.408028 50 43 138.718
105 2.95051 2 0.670067 2 56 0.537502 38 40 136.794
106 5.18145 1.46154 0.624014 3 54 0.60832 48 16 133.911
107 2.56285 2.25 0.466691 5 49 0.684989 57 12 131.65
108 1.16576 3.30769 0.959645 8 37 0.504457 101 45 127.481
109 0.47396 5.41667 1.94877 10 45 0.1209 220 50 138.873
110 3.70631 2.69231 1.28569 4 55 0.186358 277 41 142.992
111 8.2143 1.33333 0.755575 3 56 0.274907 72 68 140.185
112 2.10345 3 0.742644 3 54 0.547174 50 18 137.739
113 3.7146 2.33333 0.741532 5 54 0.556606 75 20 137.508
114 3.04599 2 0.701399 5 52 0.465467 60 27 136.761
115 2.36567 2.41667 0.672736 7 51 0.526621 90 30 137.425
116 2.91938 3 1.08641 8 48 0.270886 105 35 140.746
117 0.963592 4.58333 1.23017 8 51 0.223181 172 37 143.007
118 1.78556 4.53846 1.35639 7 52 0.216405 133 24 143.062
119 0.746095 5.41667 1.49334 6 53 0.101026 258 7 142.955
120 1.52937 3.46154 1.355 3 56 0.149445 204 36 143.132
121 1.26428 2.83333 1.82032 3 56 0.0871412 271 0 143.166
122 1.87935 3 1.8152 3 56 0.100916 278 0 143.196
123 1.26638 3 2.10489 3 56 0.0422066 280 0 143.424
124 1.42096 3 1.56112 3 56 0.0669574 236 23 143.317
125 1.39685 3 0.999815 3 56 0.131772 118 119 143.105
126 1.26867 3 0.801157 3 56 0.280783 41 43 139.649
127 1.63842 3 0.778585 3 55 0.512875 49 63 137.69
128 5.96845 1.61538 0.866249 4 54 0.346232 106 81 140.156
129 5.70306 1.5 0.853195 5 54 0.414291 93 74 140.809
130 1.41018 4.46154 0.840418 5 52 0.363368 92 71 138.665
131 2.65968 3 0.861855 7 52 0.331441 117 99 140.596
132 2.24071 3.53846 0.878947 7 50 0.252387 80 66 139.319
133 2.51735 3.25 1.39386 9 50 0.213695 159 43 142.309
134 0.844938 5.875 1.44021 8 51 0.159481 194 35 142.639
135 0 -nan 2.28238 0 54 0.146044 198 0 141.738
136 0 -nan 2.05014 0 58 0.147567 230 13 141.32
137 0 -nan 1.18425 0 58 0.115873 166 110 141.77
138 0 -nan 0.741721 0 58 0.295049 48 49 137.758
139 0 -nan 0.65311 0 47 0.611702 39 14 128.019
140 0 -nan 0.84616 0 32 0.57645 21 19 117.002
141 0 -nan 0.517258 0 30 0.557442 26 18 113.717
