#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
119 1.43977 3.53846 2.167 8 26 0.112667 144 1 118.855
120 1.01383 4.83333 4.143 10 39 0.211444 154 0 131.481
121 0.284612 4.07692 2.89912 9 50 0.0618856 286 0 138.946
122 0.733105 2.75 1.83854 4 55 0.0876308 356 13 139.874
123 2.9137 2.23077 1.05831 2 57 0.0842101 230 127 140.136
124 2.99395 2 0.536814 2 57 0.474677 57 27 135.955
125 2.26628 2 0.586995 2 45 0.620441 28 11 126.535
126 6.72042 1.66667 0.393458 3 39 0.800301 26 6 120.309
127 1.03989 2.53846 0.532004 5 29 0.720293 106 34 116.706
128 1.91152 3 1.16248 6 19 0.0737459 100 27 113.417
129 1.0612 4 2.14331 8 27 0.225669 161 18 119.703
130 0.401144 5 1.57425 9 41 0.0946807 354 29 131.566
131 1.98352 3 0.804224 4 55 0.272624 168 209 138.54
132 0.690413 3 0.55598 4 54 0.460447 87 26 133.595
133 0 -nan 0.723766 0 33 0.554468 82 69 118.298
134 0 -nan 0.52488 0 26 0.42752 28 17 111.016
135 0 -nan 0.658433 0 14 0.835957 5 0 101.608
136 0 -nan 1.13658 0 10 0.821135 11 3 99.7689
137 0 -nan 0.626556 0 13 0.497582 6 0 100.335
