#second results avg_latency(ms)
391 20 6514.32
392 8 5094.87
393 1 4979.02
394 1 5516.56
395 2 6364.61
396 7 6871.63
397 2 6574.47
398 2 7204.92
399 10 7402.19
400 2 6859.63
401 6 6969.59
402 3 7017.4
403 1 8146.33
404 2 8820.1
405 15 8022.07
406 1 6727.68
407 4 7989.13
408 8 7148.94
409 8 7216.65
410 2 6954.47
411 1 7452.08
412 10 7221.92
413 9 6686.24
414 1 6837.14
415 2 7604.33
416 6 7104.34
417 1 7588.09
418 8 8253.91
419 1 7587.68
420 3 8817.68
421 0 0
422 9 9720.18
423 1 8957.06
