#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
45 0.649243 1.95238 0.84066 3 27 0.318861 82 49 115.75
46 1.17948 1.81818 1.21718 2 24 0.30616 84 36 113.601
47 0.928568 1.9 0.763329 2 33 0.341749 82 66 119.253
48 1.00017 2 0.807072 2 28 0.292111 64 45 116.036
49 0.89376 2 0.867741 2 26 0.400242 69 35 114.386
50 0.869947 2 0.942195 2 25 0.262392 79 35 114.385
51 0.732576 2 0.934689 2 26 0.171311 82 31 115.078
52 1.13047 2 0.827205 2 28 0.300209 76 41 116.486
53 0.832434 2.90909 1.50325 3 28 0.0536061 119 58 117.721
54 0.636549 3 0.914505 3 42 0.377552 94 111 128.284
55 0.612594 3 0.845985 3 43 0.325716 92 90 129.434
56 1.29324 2.72727 0.94009 2 40 0.290243 88 64 128.007
57 0.932709 2.5 0.742316 3 51 0.406613 77 71 133.983
58 0.573434 3 1.26095 3 42 0.30664 114 109 129.142
59 1.15033 2.2 0.813478 2 57 0.356347 74 118 138.399
60 1.03191 2 0.68098 2 56 0.594768 56 61 136.166
61 1.13663 2 0.776256 2 47 0.498541 63 50 130.707
62 1.01609 2.54545 0.765302 3 45 0.375518 74 72 129.312
63 0.399543 3.5 0.810372 4 40 0.268613 93 90 128.744
64 0.979419 3.25 1.12122 2 36 0.277709 122 107 125.371
65 0.374584 2 0.84811 2 46 0.36534 98 93 129.66
66 2.60141 1.18182 0.448721 1 43 0.499305 23 4 122.977
67 2.55191 1.3 0.202927 2 32 0.884033 32 17 114.665
68 1.85949 2.18182 0.701613 3 24 0.731678 31 19 111.128
69 0.28471 3.09091 1.58242 5 24 0.202884 160 14 114.664
70 0.259705 3.94444 1.14866 3 36 0.100695 320 88 123.3
71 0.989122 2.21429 0.606686 2 47 0.623368 81 114 126.444
72 0.607534 2 0.599942 2 35 0.461102 76 58 120.356
73 0.668104 2 0.810953 2 22 0.37322 86 20 112.759
74 0.520127 2 0.68193 2 19 0.365489 72 32 108.542
75 3.41676 1.57143 0.757081 1 14 0.269993 88 12 104.376
76 2.20272 1.15789 0.145065 2 15 0.852944 5 0 103.661
77 2.06577 2.27273 0 3 11 1 0 0 102.199
78 0.630856 3 10.2134 5 8 0.305674 36 0 102.716
79 0.481086 3.81818 11.9695 3 12 0.0947794 49 0 104.535
80 1.21008 2.2 5.33066 2 18 0.0893709 118 0 108.711
81 0.804409 1.81818 2.31455 2 27 0.154425 243 0 114.738
82 0.652943 2 1.77956 2 40 0.109668 310 0 126.852
83 0.810118 2 0.858796 2 57 0.301938 278 88 139.331
84 0.871784 1.90909 0.573327 2 54 0.475121 55 52 134.489
85 0.582436 1.90909 0.492575 2 32 0.599566 67 49 118.482
86 0.814277 1.33333 0.688546 2 16 0.30479 44 16 106.209
87 0.713882 1.7 1.37709 2 12 0.172013 100 16 104.111
88 0.874605 1 0.714628 2 18 0.356899 83 19 107.288
89 0.804299 1.09091 0.652953 2 14 0.421011 58 4 105.253
90 0.684515 1.45455 0.882014 2 10 0.305961 70 1 102.084
91 1.07202 1.3 0.892925 2 10 0.0521365 70 4 102.356
92 0.788591 1.81818 2.6747 2 11 0.164185 69 0 103.131
93 0.796415 1.7 2.0385 2 17 0.305326 86 0 106.521
94 0.825113 1.8 1.00058 2 26 0.24089 178 8 113.834
95 0.8751 1.4 0.595445 2 29 0.350637 68 36 114.526
96 0.887089 1.4 0.922229 2 18 0.485247 74 29 106.905
97 0.855616 1.27273 0.844433 2 19 0.386068 60 29 108.085
98 0.825003 1 0.737921 2 18 0.31202 54 15 107.322
99 1.0221 1 0.640254 2 14 0.389801 47 6 105.764
100 0.861581 1.8 1.07602 2 11 0.179738 73 3 103.492
101 0.945092 1.38095 1.52908 2 13 0.0990897 89 8 104.707
102 0.813538 1.5 0.91526 2 20 0.335069 99 26 108.922
103 0.749226 1.3 0.593529 2 20 0.370458 61 17 108.377
104 0.877986 1.27273 0.929083 2 13 0.278497 57 6 104.928
105 0.932791 1.10526 1.06235 2 13 0.0895851 74 2 104.865
106 0.808151 1.91667 1.35349 2 16 0.24546 83 10 105.969
107 0.698631 2 0.849262 2 24 0.368536 84 50 111.949
108 0.731428 1.5 0.740978 2 22 0.25864 66 33 111.454
109 1.08159 1.4 0.619131 2 18 0.41957 50 20 107.693
110 0.869954 1.91667 1.09686 2 14 0.170949 85 12 105.789
111 0.7833 2 2.29877 2 17 0.0747003 95 1 107.863
112 0.772001 2 1.54104 2 26 0.306914 128 4 113.419
113 0.901546 2 0.799091 2 39 0.329191 133 74 123.86
114 0.757569 2 0.67661 2 34 0.405467 63 44 120.369
115 0.695341 2 0.816242 2 25 0.232959 78 37 113.659
116 0.711584 2 0.768474 2 21 0.3285 65 35 112.195
117 0.462659 2 1.77499 2 17 0.123723 109 15 108.823
118 2.75651 1.09091 0.581 1 26 0.433845 67 35 111.429
119 3.22906 1.3 0 2 22 1 0 0 107.558
120 2.4838 1.90909 0.517804 3 17 0.650981 39 12 106.988
121 0.565154 3 5.56532 5 13 0.299174 42 2 107.694
122 0.376774 2.65 5.96168 3 19 0.180342 88 0 109.891
123 0.6616 2.16667 3.00746 2 29 0.09373 193 0 117.424
124 0.884934 1.81818 1.33676 2 44 0.299871 304 4 128.523
125 1.23334 2 0.759001 2 57 0.321515 167 103 138.036
126 1.13755 2 0.436655 2 56 0.687514 60 58 134.069
127 1.08811 2.2 0.788166 3 36 0.475676 71 45 125.332
128 0.446326 3.36364 1.37266 4 34 0.157008 124 70 123.399
129 1.18819 2.1 0.697817 2 51 0.395685 73 118 133.301
130 0.696011 2.81818 0.95527 3 46 0.277793 112 125 132.023
131 0.626411 2.7 0.669123 3 51 0.430594 70 78 133.887
132 0.839119 1.81818 0.717563 3 36 0.464129 70 37 124.085
133 0.670388 2 0.783021 3 28 0.311044 69 40 116.806
134 0.799909 2.81818 0.899848 2 23 0.194184 94 57 113.158
135 0.906112 2 1.52422 2 23 0.196715 118 22 112.842
136 0.61762 2 0.783837 2 35 0.374493 95 78 120.145
137 1.04846 2 0.779718 2 30 0.359941 68 45 117.539
138 0.90306 2 0.706995 2 28 0.396697 59 44 115.725
139 1.08152 1.90909 0.972095 2 21 0.151621 83 21 112.05
140 1.12616 1.95238 0.795766 2 25 0.289914 63 33 113.293
141 0.688693 2.83333 2.10912 3 24 0.289868 89 31 113.768
142 1.01339 2.18182 1.14046 2 36 0.225329 139 86 123.059
143 1.03418 2 0.779873 2 46 0.320113 81 80 129.429
144 1.1038 2 0.73125 2 42 0.530534 52 48 126.021
145 0.583183 2.72727 0.709037 3 38 0.330933 95 72 124.436
146 1.23177 2.8 0.924883 2 29 0.19321 82 55 119.583
147 0.770581 2.54545 1.15343 3 36 0.449985 93 80 121.676
148 0.651353 3 1.00793 3 47 0.440307 95 102 130.76
149 0.598201 3 0.759141 3 54 0.377225 80 134 137.472
150 1.19045 2.5 0.767916 2 44 0.394647 69 63 131.057
151 0.840546 2.54545 0.77611 3 43 0.329474 76 67 128.72
152 0.551333 3 1.5069 3 36 0.376442 86 89 124.629
153 1.19242 2 0.7098 2 54 0.529118 77 70 134.395
154 0.736403 2.90909 0.80356 3 50 0.349862 111 141 133.448
155 0.567818 3 0.624651 3 43 0.513601 69 90 130.306
156 1.32351 2.54545 1.0312 2 28 0.256058 74 58 117.698
157 0.941663 2.6 0.660297 3 37 0.411658 72 67 122.816
158 0.602591 3 1.78224 3 28 0.199286 131 43 118.906
159 1.26892 2.18182 0.753525 2 42 0.308261 68 86 127.361
160 0.915489 2.81818 1.06824 3 43 0.304555 114 109 129.297
161 0.639355 3 0.768315 3 52 0.445654 81 105 136.235
162 0.644875 3 0.8384 3 43 0.348882 71 82 131.503
163 0.66548 3 1.39803 3 39 0.245061 113 96 126.736
164 1.41606 2.1 0.635575 2 57 0.496561 43 74 136.75
165 1.37963 2 0.672606 2 52 0.540388 46 52 134.241
166 0 -nan 0.728417 0 50 0.544684 64 71 130.995
167 0 -nan 0.774672 0 39 0.604047 17 2 120.911
168 0 -nan 0 0 33 0.709935 0 0 114.545
