#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
129 1.15165 1.05882 0.504288 1 14 0.478936 135 18 82.7164
130 0.754336 1.4 1.16106 2 9 0.325134 129 2 81.0202
131 0.668286 1 0.810989 2 12 0.164979 175 4 82.5185
132 0.738096 1.21429 0.818293 2 10 0.308096 149 9 81.4017
133 0.868216 1.33333 0.836075 2 9 0.190987 141 8 81.0219
134 0.784571 1.93333 2.21285 2 8 0.0115037 130 1 80.683
135 0.591168 2 2.06184 2 12 0.1262 169 0 82.9472
136 0.713648 1.51613 1.28987 2 18 0.0577143 334 0 86.2996
137 0.776256 1.52632 0.590054 2 27 0.440228 207 52 90.2161
138 0.833661 1.2069 0.48945 2 17 0.569401 128 42 84.6804
139 0.669276 1.15 0.782967 2 9 0.2353 118 2 81.3287
140 0.737759 1.31034 1.28102 2 7 0.170866 130 0 79.7205
141 0.674777 1.22222 1.07116 2 10 0.159593 179 2 81.4671
142 0.753817 1.05 0.698556 2 12 0.310469 137 12 82.3261
143 0.425446 1.57143 1.16755 2 9 0.130795 133 3 80.1836
