#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
145 0.688817 2 0.706961 2 22 0.335556 76 37 110.315
146 1.0538 2 0.833019 2 17 0.219149 86 25 107.346
147 1.01117 2 0.899524 2 17 0.156757 82 26 107.059
148 1.00368 2 1.79016 2 18 0.0893678 88 23 107.954
149 1.11898 2 1.29671 2 27 0.356768 112 17 113.591
150 1.0161 2 0.686369 2 40 0.413069 90 83 122.888
151 1.08456 2 0.672044 2 33 0.383013 60 43 118.169
152 1.10349 2 0.622092 2 28 0.506054 64 46 113.754
153 0.789881 2.54545 1.54086 3 23 0.319394 116 35 111.819
154 0.466081 3 0.79993 3 35 0.350417 150 123 119.498
155 0.960697 2.4 0.63234 2 31 0.364019 75 58 115.58
156 1.09893 2 0.548307 2 23 0.568231 56 46 110.609
157 1.02567 2 1.22511 2 17 0.278234 71 11 106.913
158 1.00367 2 0.789876 2 23 0.270205 86 48 111.408
159 1.10428 2 0.908264 2 21 0.144952 74 33 110.136
160 0.797995 2.8 1.34834 3 24 0.200641 132 34 112.766
161 0.533523 3 0.771035 3 36 0.316417 118 133 120.598
162 1.09047 2.6 0.79085 2 30 0.209812 75 59 116.723
163 1.13403 2 0.645096 2 28 0.437252 68 46 114.301
164 0.743698 2.47619 1.40301 3 24 0.299763 97 51 112.367
165 0.538919 3 0.928186 3 36 0.343021 117 119 120.456
166 0.305723 -nan 0.606353 2 37 0.375978 50 51 118.633
