#second results avg_latency(ms)
387 2 5034.72
388 4 5468.18
389 14 4500.9
390 5 3806.92
391 4 3431.82
392 2 4370.26
393 1 4813.17
394 8 5109.98
395 1 5305.3
396 3 5742.52
397 4 6122.74
398 9 5651.72
399 5 5189.78
400 2 5951.97
401 2 6104.59
402 4 6324.95
403 9 6107.98
404 6 5846.15
405 3 5986.58
406 9 5691.7
407 9 5019.88
408 2 4909.85
409 7 5031.19
410 4 4862.94
411 6 4778.89
412 2 4932.55
413 2 5286.15
414 9 5517.82
415 2 5187.19
416 8 5801.99
417 3 5317.82
418 5 5424.4
419 6 5145.81
