#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
37 0.719241 1.3 1.11072 2 18 0.222935 176 0 107.456
38 0.562104 1.05263 0.840215 2 23 0.281452 124 15 110.867
39 0.634481 1 0.323725 2 21 0.639394 42 10 107.994
40 0.427161 1 0.58002 2 11 0.514432 67 13 102.222
41 1.35594 1.1 0.635702 1 7 0.717521 29 0 98.864
42 1.06613 1.72727 1.66507 2 6 0.265482 55 0 99.1813
43 0.73923 1.6 1.93116 2 9 0.136007 70 0 101.291
44 0.877627 1.8 1.04027 2 14 0.143526 141 2 105.096
45 0.623156 1.90909 1.70241 2 16 0.0391632 122 12 106.581
46 0.750816 2 0.957373 2 24 0.351955 143 30 111.342
47 0.919616 1.72727 0.624275 2 26 0.407738 71 54 112.361
48 0.805742 2 0.743596 2 18 0.364336 71 30 107.822
49 0.758717 2 1.09305 2 14 0.195962 76 10 105.393
50 0.746444 2 1.09883 2 17 0.0900672 93 18 107.158
51 0.691317 1.83333 0.835936 2 21 0.15908 97 29 110.119
52 1.09338 1.95455 0.813204 2 19 0.190482 91 21 108.559
53 1.23974 2 0.821254 2 18 0.229606 71 32 108.029
54 0.964376 2.8 1.97432 3 19 0.140556 111 11 110.016
55 0.60241 2.90909 1.40858 3 29 0.220053 174 5 116.177
56 1.12841 2.7 0.763698 2 43 0.284609 121 125 126.766
57 0.645022 2.77273 0.795345 3 40 0.388894 84 112 123.391
58 0.66038 2.81818 0.911032 3 34 0.350827 100 108 119.41
59 0.765856 2.4 0.695056 3 35 0.380764 77 90 119.816
60 0.95416 1.81818 0.772375 3 26 0.304292 64 41 113.695
61 0.955392 2 0.694311 3 23 0.370224 69 34 111.824
62 0.694241 2.4 0.886897 3 18 0.181735 88 30 109.18
63 0.715163 2.63636 2.44286 3 17 0.14316 112 3 107.922
64 0.868905 2.09091 1.16955 2 26 0.198101 161 59 113.863
65 0.629674 1.27273 0.702027 2 35 0.33136 104 39 118.99
66 1.26033 1 0.365724 2 26 0.681297 39 6 111.517
67 0.810289 2 0.516822 3 19 0.553058 73 37 107.961
68 0.69501 1.80952 2.38909 3 10 0.120384 77 0 103.616
69 0.840342 1.08333 1.15431 2 15 0.338498 107 0 104.89
70 0.869368 1 0.721731 2 20 0.270096 110 11 108.412
71 1.17694 1.6 0.438177 2 16 0.646701 52 24 104.827
72 0.491598 2.6 1.35025 3 11 0.188869 87 1 103.493
73 1.2626 1.6 1.00785 2 17 0.264971 135 28 106.249
74 0.602608 1 0.490362 3 22 0.481725 60 28 109.718
75 0.913522 1.72727 0.586785 2 11 0.619962 69 6 102.157
76 0.690703 1.90909 2.38528 2 7 0.0298124 47 4 100.332
77 0.816848 2 1.85412 2 11 0.183362 86 0 102.993
78 0.79743 2 1.36052 2 17 0.11282 143 0 107.285
79 0.561358 2 1.19956 2 26 0.150357 175 39 113.772
80 0.758316 2 0.627958 2 36 0.45305 103 72 118.642
81 0.642615 2 0.5209 2 24 0.544374 70 45 111.632
82 0.780667 1.72727 0.779716 2 13 0.411652 69 20 105.38
83 0.843333 1.90909 1.13087 2 11 0.128352 87 1 102.889
84 0.762096 2 0.919357 2 14 0.176043 97 28 105.043
85 0.562056 1.4 1.11648 2 14 0.0540868 120 7 105.033
86 0.78867 1.1 0.44437 2 18 0.577678 65 12 106.314
87 0.669166 1 0.689295 2 9 0.387441 49 0 101.426
88 0.736641 1 0.707283 2 7 0.301467 49 2 99.6798
89 0.754414 1.09524 1.91682 2 5 0.107507 43 0 98.747
90 0.662326 1 1.18654 2 8 0.119382 93 1 100.431
91 1.08733 1 0.827362 2 11 0.23741 70 1 102.596
92 0.853878 1.8 1.13822 2 11 0.257036 64 3 102.624
93 0.822877 1.45455 0.881998 2 14 0.0793762 95 10 104.711
94 0.778845 1.25 0.794415 2 14 0.352042 100 17 104.115
95 0.697936 1.11111 0.610833 2 12 0.347467 45 13 102.91
96 0.948347 1 0.61663 2 8 0.427489 50 0 100.162
97 0.67229 1.2 2.0517 2 6 0.0960077 56 0 99.3327
98 0.742286 1 1.57145 2 9 0.270557 63 0 101.261
99 0.832527 1 0.824776 2 14 0.185521 95 1 104.46
100 0.712325 1.42857 0.682194 2 13 0.415206 72 24 103.522
101 0.751914 1 0.925011 2 10 0.248679 65 4 102.008
102 0.7424 1 0.897335 2 10 0.263223 55 0 101.883
103 0.650938 1 0.698547 2 10 0.192008 54 1 101.664
104 0.809638 1.18182 0.799089 2 7 0.313566 59 3 99.5919
105 0.779058 1 2.36747 2 6 0.0362385 43 0 99.3093
106 1.17308 1.4 1.81165 2 9 0.316297 60 0 101.35
107 0.750987 1.81818 1.34041 2 14 0.219761 108 0 104.485
108 0.661156 1.22222 0.904534 2 21 0.287151 121 29 109.592
109 1.4942 1.45455 0.339211 2 21 0.69858 16 6 107.734
110 1.14677 1.90909 1.08095 3 16 0.229232 124 28 107.021
111 0.662135 1.81818 0.759955 4 20 0.298081 90 38 110.104
112 0.851935 2 0.781093 3 16 0.237754 83 22 107.07
113 0.711404 1.90909 0.846633 3 14 0.194 88 17 105.317
114 0.798214 1.90476 1.94395 2 13 0.0302918 89 14 104.67
115 0.848475 1.72727 1.16933 2 19 0.288978 133 10 108.467
116 0.789259 1.81818 0.712297 2 25 0.349137 94 53 112.11
117 0.716158 1.45455 0.51404 2 19 0.561097 56 26 108.033
118 1.15101 1.1 0.669867 2 10 0.409096 51 4 102.736
119 0.67737 2.45455 1.48197 3 9 0.224191 75 3 101.996
120 0.932585 2.27273 2.92795 2 14 0.0592332 104 0 105.611
121 0.66261 1.8 1.81387 2 21 0.275334 138 0 109.813
122 1.12435 1.2 0.858053 2 32 0.310734 179 22 117.263
123 0.87489 1.18182 0.498697 3 34 0.485142 58 21 118.092
124 0.915154 1.36364 0.514946 3 17 0.576569 50 25 107.081
125 0.83885 1.81818 1.39974 3 9 0.222384 63 0 102.214
126 0.837288 2 2.57812 3 14 0.0972221 92 1 106.144
127 0.694317 2.72727 1.95322 3 21 0.311098 127 1 110.375
128 1.09459 2.3 1.01394 2 32 0.195901 164 91 119.054
129 1.07226 2 0.720425 2 39 0.286059 70 62 122.126
130 0.911911 2 0.619472 2 34 0.467543 60 51 118.25
131 0.575785 2 0.800032 2 23 0.302398 87 34 112.374
132 0.544579 2 1.12175 2 20 0.130295 141 29 109.741
133 0.94199 2 0.572295 2 26 0.543726 67 64 112.546
134 0.624156 2 1.21767 2 17 0.317809 73 8 107.51
135 0.769815 2 0.661155 2 24 0.325525 86 54 111.736
136 0.541888 2 0.653306 2 17 0.453988 73 35 107.221
137 0.859098 2 1.71639 2 12 0.105282 101 12 104.376
138 0.676215 2 1.54155 2 18 0.296125 112 5 107.762
139 0.840544 2 0.942847 2 27 0.299031 139 40 114.221
140 0.95636 2 0.626287 2 29 0.4194 66 59 114.72
141 0.937575 2 0.914683 2 21 0.231416 80 28 110.553
142 0.944126 2 0.776153 2 22 0.255809 82 32 111.055
143 0.853682 2 0.951698 2 19 0.210295 83 23 108.955
144 0.860247 2 0.934511 2 20 0.0521926 98 18 109.803
145 0.731599 2 1.35273 2 21 0.235298 113 33 110.739
146 1.04867 2 0.805607 2 32 0.475793 94 72 116.681
147 1.08883 2 0.664546 2 30 0.415946 65 45 115.86
148 1.10047 2 0.784148 2 25 0.352542 68 42 112.621
149 0.743922 2.6 0.838953 3 24 0.268729 94 40 112.994
150 0.462102 3 1.65564 3 22 0.204759 140 51 112.658
151 1.08591 2.09091 1.00202 2 33 0.3775 106 84 117.789
152 1.00842 2 0.565323 2 39 0.459146 80 82 121.6
153 1.03226 2 0.752428 2 27 0.382185 56 45 114.023
154 0.98687 2 0.664036 2 24 0.420675 74 39 112.2
155 1.03852 2 0.778818 2 19 0.254725 84 22 109.024
156 1.07542 2 0.801433 2 17 0.252178 72 36 107
157 0.986265 2 1.89504 2 16 0.131379 91 16 106.645
158 1.1291 2 1.45435 2 24 0.325835 111 5 112.2
159 1.08864 2 0.755485 2 36 0.399551 109 76 120.683
160 1.12404 2 0.770745 2 33 0.284334 63 43 118.615
161 1.06907 2.45455 0.62672 3 31 0.479655 64 52 117.088
162 0.334887 4 1.57972 4 25 0.0457346 181 63 115.199
163 1.19498 2.6 0.714198 2 38 0.341893 100 158 122.007
164 0.757693 2.7 0.584192 3 35 0.498704 65 75 120.013
165 0.529978 3 1.4621 3 22 0.261547 125 39 112.496
166 0 -nan 0.823001 0 33 0.45694 60 49 114.704
167 0 -nan 0.479726 0 30 0.729212 2 0 111.112
