#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
136 0.822433 2 0.832049 2 24 0.386893 106 59 111.34
137 0.813454 2 0.790388 2 22 0.279506 77 45 110.358
138 0.863364 2 0.852559 2 19 0.24674 71 30 108.198
139 0.862645 2 0.888841 2 18 0.174976 85 24 107.732
140 0.757066 2 0.902797 2 18 0.129551 90 23 107.71
141 0.81115 2 1.57863 2 18 0.0967416 114 18 107.937
142 0.930758 2 1.02734 2 27 0.356747 110 40 113.215
143 0.93054 2 0.74103 2 31 0.345378 75 67 116.171
144 0.984891 2 0.849742 2 26 0.247101 69 44 113.508
145 0.942378 2 0.769278 2 25 0.356957 66 42 112.527
146 0.862574 2 0.936089 2 22 0.151486 89 22 110.658
147 0.894768 2 1.34599 2 23 0.217437 97 44 111.061
148 0.983774 2 0.708947 2 35 0.43405 94 72 118.502
149 0.947843 2 0.753044 2 29 0.34782 64 45 114.668
150 0.966977 2 0.821624 2 25 0.310855 73 40 112.668
151 0.893181 2 0.867144 2 23 0.283021 79 32 111.315
152 0.946427 2 0.836928 2 22 0.153326 79 28 110.58
153 0.91878 2 1.38788 2 21 0.18015 104 35 109.909
154 1.01156 2 0.844603 2 32 0.421342 91 63 116.373
155 0.906343 2 0.715311 2 31 0.324438 76 54 116.171
156 0.905732 2 0.781843 2 24 0.296637 73 40 111.889
157 0.8714 2 0.759243 2 21 0.28139 83 32 109.44
158 0.757151 2 1.45784 2 17 0.314061 79 27 106.931
159 0.706291 2 0.833545 2 26 0.418814 117 70 112.108
160 0.799544 2 0.566748 2 23 0.491145 68 53 110.513
161 0.750865 2 0.887213 2 14 0.316461 71 22 104.951
162 0.733847 2 1.25273 2 14 0.131803 78 9 104.501
163 0.680288 2 0.926898 2 20 0.143622 110 30 109.097
164 0.670162 2 0.787407 2 21 0.19345 84 32 109.331
165 0.638754 2 1.28072 2 18 0.198499 120 25 107.287
166 0.78298 2 0.739193 2 26 0.364045 89 68 112.551
167 0.912665 2 0.75605 2 21 0.403901 75 40 109.566
168 1.09812 2 1.25836 2 17 0.234705 66 9 106.944
169 1.04154 2 0.972277 2 24 0.312778 85 42 111.986
170 1.08292 2 0.879869 2 28 0.259579 71 51 114.417
171 1.00585 2 0.850686 2 30 0.270568 65 46 115.729
172 1.03637 2 0.892126 2 29 0.264932 67 45 115.534
173 0.840242 2 1.2613 2 31 0.292227 105 50 116.553
174 0.755668 2 0.732061 2 45 0.313507 96 82 126.437
175 0.687812 2 0.544985 2 36 0.551767 55 48 119.246
176 0.625202 2 0.633523 2 21 0.505544 68 42 109.859
177 0.537601 2 1.41228 2 14 0.11837 117 24 104.501
178 2.00763 1.08333 0.35721 1 21 0.646663 45 34 106.882
179 1.61254 1.6 0.221404 2 16 0.896922 33 10 104.654
180 0.851254 2.45455 2.44876 3 12 0.110906 83 1 104.38
181 0.407129 3 1.55736 3 18 0.177717 177 0 107.782
182 0.75774 2.36842 1.27192 2 27 0.101359 207 56 114.157
183 0.692061 2 0.73691 2 39 0.555072 104 64 120.893
184 0.703793 2 0.697541 2 30 0.356168 78 67 115.544
185 0.739544 2 0.654002 2 22 0.42385 65 42 109.781
186 0.813742 2 0.892918 2 15 0.329833 78 19 105.563
187 0.786372 2 1.03883 2 15 0.0969368 93 18 105.755
188 0.880964 2 0.826717 2 18 0.170168 86 36 107.557
189 0.815638 2 1.95978 2 16 0.0964319 94 18 106.94
190 0.803084 2 1.24945 2 24 0.324213 128 8 111.396
191 0.902812 2 0.727815 2 34 0.366946 101 75 118.836
192 0.999611 2 0.751102 2 27 0.306072 61 41 114.294
193 0.96669 2 0.785796 2 24 0.311113 69 42 112.684
194 0.99651 2 0.895616 2 21 0.160591 77 26 110.851
195 0.979286 2 0.91229 2 22 0.139062 80 31 110.786
196 0.949935 2 1.37116 2 23 0.114589 125 34 111.714
197 0.924788 2 0.799397 2 35 0.364782 90 70 119.247
198 0.856128 2 0.670844 2 31 0.376935 66 45 116.903
199 0.806443 2 0.741588 2 22 0.351096 77 43 110.884
200 0.749961 2 0.786253 2 18 0.283545 73 27 108.8
201 0.856444 2 0.931049 2 15 0.0973733 90 20 105.808
202 0.752459 2 1.67366 2 16 0.0957291 103 25 106.374
203 0.796851 2 1.13787 2 24 0.293577 124 17 111.44
204 0.8459 2 0.759935 2 31 0.284504 91 75 115.931
205 0.847899 2 0.617479 2 26 0.452014 61 41 113.311
206 0.814373 2 0.904639 2 17 0.246416 91 18 107.888
207 0.801598 2 0.835304 2 17 0.171051 84 20 107.426
208 0.82745 2 1.82481 2 15 0.0915126 103 16 106.432
209 0.888835 2 1.2037 2 23 0.313333 126 11 110.979
210 0.789454 2 0.717903 2 32 0.337208 96 74 116.905
211 0.742316 2 0.691029 2 25 0.360955 70 45 112.221
212 0.464404 2 0.69012 2 18 0.397073 82 29 108.08
213 1.26346 1.75 0.814058 1 13 0.18033 95 10 103.951
214 0.661377 1.6 0.703272 2 14 0.574648 99 14 103.929
215 0.40499 2 1.01544 2 11 0.186528 113 15 102.381
216 1.34989 1.4 0.610147 1 13 0.387385 76 23 102.814
217 0.828499 1.6 0.612951 2 12 0.44792 62 15 102.986
218 0.590446 2 1.66886 2 8 0.0972353 64 0 99.9716
219 0.542608 2 2.23177 2 12 0.0551582 114 0 102.965
220 2.07661 1.09091 0.935496 1 18 0.0705485 146 3 106.228
221 1.62011 1.63636 0.304821 2 23 0.79264 32 14 108.375
222 1.01109 2.45455 1.60774 3 17 0.237038 113 9 107.764
223 0.362159 3 1.08217 3 26 0.197191 191 31 113.271
224 0.772721 2.72727 0.742141 2 32 0.238146 119 87 117.005
225 0.874269 2 0.646462 2 26 0.50005 62 44 112.971
226 0.798664 2 1.49614 2 18 0.159292 100 33 108.169
227 0.747731 2 1.00372 2 27 0.298073 116 42 113.507
228 0.711585 2 0.731411 2 31 0.271424 76 64 115.979
229 0.7816 2 0.641095 2 24 0.430374 63 46 110.913
230 0.792647 2 1.00636 2 16 0.17192 84 19 106.039
231 0.896362 2 0.963206 2 18 0.128846 85 28 107.655
232 0.74618 2 2.11409 2 19 0.0881811 84 12 108.417
233 0.750988 2 1.35257 2 29 0.386781 137 7 114.217
234 0.768854 2 0.663384 2 44 0.50652 111 89 125.012
235 0.328436 2 0.537574 2 31 0.520169 71 47 116.106
236 1.63844 1.55556 0.562501 1 17 0.449345 56 14 105.451
237 1.35567 1.5 0.2333 2 14 0.872929 51 7 103.01
238 0.373848 2.5625 3.36749 3 11 0.113814 68 1 103.566
239 0.646861 2.27273 1.45254 2 17 0.049204 209 0 106.623
240 0.573667 2 0.702176 2 26 0.35267 127 72 112.73
241 0.423965 2 0.662547 2 20 0.338051 72 38 108.81
242 1.40098 1.45 0.563828 1 14 0.455491 73 22 103.299
243 0.554593 2 0.835316 2 12 0.38401 114 10 102.697
244 0.522479 2 0.915346 2 11 0.189857 102 12 102.103
245 1.63819 1.54545 0.812856 1 11 0.337068 75 5 101.566
246 1.14902 1.4 0.694011 2 13 0.35615 75 9 103.324
247 0.310014 2.52381 2.11719 3 12 0.0504518 117 7 103.767
248 0.353275 2.2 0.937573 2 18 0.207697 181 44 106.818
249 1.0912 1.4 0.552611 1 19 0.385359 73 26 105.921
250 1.60468 1 0.144053 1 14 0.942075 29 7 102.25
251 0.867305 1.66667 1.3159 2 11 0.242602 71 6 102.346
252 0.345667 2 0.662099 2 17 0.377004 130 22 105.376
253 1.85971 1.36842 0.554006 1 12 0.471554 60 20 101.946
254 1.3096 1.54545 0 2 10 1 0 0 100.353
255 0.282427 2.625 4.08785 3 8 0.295604 49 1 100.621
256 0.27201 2.38889 3.70118 2 12 0.0512396 109 0 102.936
257 0.88764 1.1 0.982365 1 18 0.068185 318 23 106.21
258 1.08272 1 0.384656 1 20 0.5849 48 12 105.929
259 1.20273 1 0.307817 1 12 0.736739 38 7 101.386
260 0.930011 1.9 1.78019 2 8 0.330284 57 2 99.5417
261 0.297757 2 1.58022 2 12 0.283262 99 0 102.545
262 0.977587 1.5 0.77935 1 18 0.216583 156 11 105.894
263 1.24196 1 0.367613 1 16 0.646102 42 8 103.533
264 0.604793 1.36842 1.00071 2 11 0.519543 70 5 101.632
265 0.407741 2 0.999758 2 12 0.102907 124 20 102.823
266 1.48199 1.66667 0.609974 1 13 0.344488 73 13 102.388
267 1.0399 1.61905 0.420292 2 12 0.654787 56 7 102.381
268 0.676031 2 4.02885 2 7 0.0829816 53 0 100.105
269 0.784866 2 2.76072 2 11 0.304611 82 0 102.202
270 0.560646 2 2.19448 2 17 0.280261 115 0 106.128
271 0.488616 2 1.38268 2 26 0.189158 190 0 112.757
272 1.91787 1.7 0.628218 1 39 0.380376 129 63 120.66
273 1.03894 1.15 0.0515887 2 36 0.984845 15 0 116.184
274 0.548022 2 0.935711 2 21 0.211354 150 47 109.708
275 1.60614 1.3 0.397551 1 22 0.672619 24 4 107.516
276 0.750853 1.36364 0.643367 2 17 0.398819 102 23 106.298
277 0.450773 2 0.723363 2 12 0.308146 81 19 103.211
278 1.38565 1.5 0.93834 1 9 0.0637147 94 1 100.374
279 0.447152 1.77778 1.09108 2 11 0.234096 102 3 102.11
280 1.35074 1.6 0.495428 1 14 0.505278 87 23 103.116
281 0.678026 1.8 1.29282 2 11 0.484218 80 3 101.944
282 0.330176 2 0.943019 2 16 0.321134 154 28 104.977
283 1.37223 1.18182 0.242491 1 17 0.75238 22 13 104.214
284 0.550675 1.5 0.907517 2 13 0.174787 114 15 103.927
285 0.521052 2 0.617927 2 13 0.390404 78 23 103.484
286 2.09958 1.63636 0.826786 1 8 0.435607 63 3 99.5285
287 0.193209 1.1 0.501422 2 9 0.44886 43 6 99.2639
288 0 -nan 1.91781 0 5 0.353726 22 0 95.4201
289 0 -nan 1.19666 0 8 0.414524 22 0 97.1643
