#second results avg_latency(ms)
386 3 4190.34
387 3 4893.79
388 8 4875.97
389 4 4604.49
390 8 4247.72
391 7 3991.66
392 1 3736.91
393 3 4708.19
394 3 5174.81
395 6 4978.65
396 3 5093.27
397 10 5051.5
398 5 4588.6
399 4 4539.11
400 3 4990.8
401 1 5901.47
402 10 5329.89
403 7 4754.71
404 2 5042.16
405 8 5029.88
406 3 4737.59
407 2 4967.45
408 6 4936.97
409 10 4926.44
410 3 4463.45
411 7 4643.31
412 2 4610.27
413 2 5010.15
414 7 5199.38
415 3 5163.64
416 8 5107.98
417 3 4924.79
418 3 5746.16
419 6 5642.75
