#second results avg_latency(ms)
384 3 4793.98
385 6 4636.6
386 3 5046.98
387 5 5094.13
388 6 4897.28
389 7 4676.62
390 9 4471.19
391 2 4187.11
392 2 4697.25
393 3 5241.47
394 5 5259.62
395 2 5758.9
396 2 6098.21
397 3 6481.8
398 10 6601.57
399 2 6490.55
400 3 6805.89
401 9 6445.51
402 10 5920.51
403 1 5442.03
404 5 6129.04
405 6 6156.44
406 3 6077.01
407 10 5911.91
408 1 5760.38
409 10 5780.15
410 8 4785.94
411 3 4603.33
412 4 5010.3
413 4 4857.55
414 3 5238.61
415 7 5066.15
416 2 5758.17
417 3 6113.16
418 7 6325.14
419 1 6074.75
420 3 6985.81
