#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
415 0.637016 2 1.29885 2 20 0.437785 48 21 87.1608
416 0.942739 -nan 0.711313 2 30 0.535074 19 21 91.9327
417 0.914603 2 2.19647 2 24 0.792777 22 7 88.7495
418 1.07223 -nan 0.860093 2 36 0.435415 36 40 95.5468
419 1.16994 2 0.707899 2 37 0.804413 6 0 95.1767
420 0.612133 -nan 0.904735 3 34 0.408614 50 49 96.3384
421 1.13632 3 0.669462 2 34 0.405514 32 9 94.9914
422 0.514621 2.8 0.985603 3 29 0.429917 59 52 94.8427
423 1.19022 -nan 0.839885 2 32 0.452999 25 7 94.4077
424 0.553422 2.63636 1.03707 3 34 0.431006 56 56 96.1933
425 1.20671 -nan 0.899899 2 40 0.509254 23 9 98.2781
426 0.573849 2.8 0.78489 3 48 0.588311 47 59 103.879
427 1.23504 -nan 0.788523 2 41 0.635109 23 9 99.9708
428 0.621197 2.72727 1.14117 3 42 0.503469 47 55 100.329
429 0.55422 -nan 0.824713 3 55 0.627682 15 12 107.424
430 0.779531 2.72727 0.948896 2 50 0.526264 58 74 104.586
431 0.986051 -nan 0.87795 2 54 0.635175 14 4 106.362
432 0.753392 2 0.871632 2 55 0.805822 33 32 106.225
433 0.753339 -nan 0.640367 2 52 0.532951 22 23 105.686
434 0.833328 -nan 0.859499 2 35 0.69762 6 0 94.7456
435 0.652659 2 0.842658 2 33 0.351111 57 47 94.0328
436 0.712653 -nan 0.697825 2 30 0.822292 6 0 91.971
437 0.745412 2 1.01028 2 22 0.231014 54 37 88.6221
438 0.633344 -nan 0.472044 2 25 0.690841 9 0 89.5328
439 0.555471 2 2.41142 2 13 0.288078 45 2 84.1308
440 0.595996 -nan 1.59768 2 20 0.39707 43 0 86.84
441 0.486319 2 0.773632 2 30 0.457702 70 45 92.3159
442 2.34912 -nan 0.650726 1 25 0.399544 23 7 89.5972
443 1.49068 1.81818 0 2 23 0.777825 0 0 86.4967
444 0.752802 -nan 0.655888 3 17 0.461722 58 27 85.618
445 0.311633 3 3.22156 3 12 0.475773 30 7 83.0296
446 0.720816 -nan 1.75266 2 18 0.398794 67 0 85.4259
447 0.717625 -nan 0.983609 2 27 0.604771 43 11 90.306
448 0.598899 2 0.767567 2 31 0.335381 64 47 93.1819
449 0.873331 -nan 0.568953 2 26 0.82613 6 0 91.1212
450 0.735907 2 1.39799 2 15 0.42139 54 14 85.0875
451 0.902476 -nan 0.846597 2 23 0.440108 22 19 88.6917
452 0.687593 2 1.30542 2 21 0.584529 53 10 87.6709
453 0.91764 -nan 0.881318 2 32 0.444903 24 28 93.0645
454 0.731376 2 1.43843 2 31 0.740654 29 15 92.0612
455 0.722924 -nan 0.731089 2 47 0.512453 36 31 101.75
456 0.812111 -nan 0.87878 2 37 0.893935 5 0 96.5114
457 0.648926 2 0.837463 2 36 0.395554 58 51 96.8171
458 0.853129 -nan 0.756384 2 32 0.867651 1 0 92.9797
459 0.610755 2 0.842159 2 26 0.355367 49 44 90.6467
460 0.860801 -nan 0.615232 2 24 0.70041 7 0 88.9839
461 0.572954 2 1.64966 2 15 0.395786 59 4 85.0992
462 0.793304 -nan 0.959784 2 23 0.406598 32 21 88.7405
463 0.677841 2 0.995979 2 25 0.605173 54 18 89.9494
464 0.91098 -nan 0.690172 2 29 0.397289 21 21 91.6307
465 0.724791 2 1.3329 2 22 0.768423 33 10 88.3802
466 0.861095 -nan 0.746052 2 33 0.486772 27 30 93.6724
467 0.871749 2 2.44363 2 27 0.764643 16 13 90.3087
468 0.724734 2 0.616981 2 41 0.491927 46 42 98.591
469 0.940416 -nan 0.879223 2 28 0.806004 3 0 90.8724
470 0.831708 2 0.837447 2 28 0.443165 47 44 91.746
471 0.971635 -nan 0.667932 2 26 0.630835 9 0 90.6361
472 0.797165 2 1.39196 2 20 0.607694 50 11 88.8164
473 0.969355 -nan 0.836751 2 30 0.462969 22 22 92.2852
474 0.796395 2 1.014 2 28 0.455301 52 31 91.9131
475 0.927829 -nan 0.804433 2 32 0.353841 15 7 93.8985
476 0.823514 2 0.913035 2 29 0.628534 47 36 92.4359
477 1.05321 -nan 0.757311 2 30 0.387431 14 13 92.9644
478 0.863657 2 1.06016 2 27 0.646366 38 26 91.4547
479 1.07387 -nan 0.743268 2 32 0.373161 16 17 93.5211
480 0.960138 2 1.20064 2 29 0.819709 33 10 91.7838
481 1.23756 -nan 0.862605 2 39 0.397323 24 38 98.7343
482 0.521828 2.54545 0.803907 3 44 0.722236 47 46 100.638
483 0.997576 -nan 0.621448 2 39 0.533621 27 25 99.5955
484 1.12292 2.1 0.937834 2 30 0.63068 8 0 92.7301
485 0.532586 -nan 0.906492 3 35 0.427292 45 48 96.9464
486 1.15011 -nan 0.641739 2 35 0.462914 29 8 95.2779
487 0.459893 2.63636 0.90587 3 30 0.432383 47 58 95.2618
488 1.10953 -nan 0.73972 2 30 0.366182 27 8 92.5172
489 0.429618 2.72727 1.11251 3 27 0.455364 50 50 92.5364
490 1.02611 -nan 0.709989 2 34 0.41636 27 15 95.1403
491 0.877005 2.4 0.877221 2 29 0.50244 41 47 93.2305
492 0.940926 -nan 0.864023 2 28 0.518744 10 3 91.8919
493 0.795005 2 1.26191 2 27 0.521554 48 25 91.1899
494 0.970799 -nan 0.824734 2 39 0.453287 18 21 97.611
495 0.744127 2 0.655692 2 36 0.771136 44 42 95.9695
496 0.931682 -nan 0.814288 2 25 0.274346 18 6 91.738
497 0.858682 2 2.69576 2 23 0.784669 20 7 89.3809
498 0.871211 -nan 0.838199 2 35 0.468524 39 38 95.718
499 0.832977 -nan 0.601836 2 32 0.765078 6 0 92.5216
500 0.596688 2 1.20639 2 20 0.271917 63 30 88.4073
501 1.05795 -nan 0.658762 2 28 0.576901 14 12 91.3161
502 0.77182 2 1.32981 2 23 0.615059 51 12 89.371
503 1.03656 -nan 0.828005 2 34 0.493816 18 25 94.8284
504 0.738124 2 0.947635 2 33 0.617687 47 32 94.0283
505 0.903995 -nan 0.702956 2 36 0.396544 25 20 96.1995
506 0.899453 2 1.20871 2 27 0.778664 30 18 91.691
507 0.702938 -nan 0.710625 2 37 0.457874 25 23 96.2794
508 0.929977 -nan 0.701649 2 28 0.721435 5 0 90.7309
509 0.845059 2 1.00151 2 22 0.250646 69 41 89.1264
510 0.975661 -nan 0.643731 2 25 0.570337 10 0 89.7278
511 0.827824 2 1.41214 2 19 0.520317 47 12 87.7088
512 0.911804 -nan 0.824275 2 28 0.511761 17 20 91.2686
513 0.869427 2 1.22189 2 25 0.475747 53 20 90.1673
514 0.835126 -nan 0.742598 2 35 0.508739 19 19 95.5245
515 0.777927 2 0.949926 2 28 0.527664 45 36 92.7723
516 0.859491 -nan 0.737539 2 30 0.416788 14 8 92.422
517 0.730831 2 1.54682 2 24 0.772625 37 10 89.7343
518 0.932476 -nan 0.807079 2 36 0.483156 31 37 95.8606
519 0.992052 2 1.72113 2 32 0.793963 22 13 92.7642
520 0.814812 2 0.64216 2 48 0.451981 37 38 102.98
521 1.05535 -nan 0.82602 2 33 0.880095 5 0 93.3961
522 0.858034 2 0.84495 2 32 0.390228 47 47 94.2302
523 0.8101 -nan 0.735559 2 30 0.760089 6 0 91.9328
524 0.663606 2 1.04919 2 24 0.299308 57 41 90.7489
525 0.859441 -nan 0.649463 2 29 0.667435 10 2 91.2284
526 0.728504 2 1.3015 2 20 0.300876 59 20 88.0402
527 0.842457 -nan 0.686035 2 30 0.552438 14 17 92.1057
528 0.377567 2 1.21725 2 22 0.625726 49 13 88.3621
529 2.36673 -nan 0.690123 1 31 0.430015 30 28 92.1149
530 1.22668 1.4 0 2 31 0.815528 0 0 91.9456
531 0.217748 -nan 0.711413 3 22 0.540669 41 19 88.8666
532 0.283383 2.6 0.843317 2 17 0.313391 68 56 86.1631
533 2.29447 -nan 0.465859 1 16 0.501923 15 1 84.0075
534 1.03336 1.36364 0 2 12 1 0 0 81.5151
535 0.389999 -nan 1.2405 2 7 0.237981 46 2 79.6199
536 1.18066 1.7 2.19913 1 10 0.228631 31 0 81.1785
537 2.09991 -nan 0.784405 1 15 0.233169 50 21 83.6027
538 1.27673 1.33333 0.277635 2 17 0.769916 14 3 84.1711
539 0.228022 -nan 0.699581 3 13 0.417193 36 7 83.9365
540 0.441694 2.6 1.94323 2 10 0.0953505 64 2 82.3021
541 2.23984 -nan 0.698625 1 15 0.370695 38 35 83.688
542 1.69186 1.81818 0.5 2 15 0.6178 1 0 83.8788
543 0.809136 -nan 1.25005 3 11 0.520397 45 3 82.5865
544 0.326583 3 2.73416 3 16 0.366891 48 12 84.877
545 0.59601 3 0.899532 2 24 0.216317 72 68 89.7935
546 0.648014 -nan 0.53958 2 24 0.471133 7 0 88.481
547 0.542872 2 1.40343 2 14 0.221986 69 7 84.8807
548 2.21402 -nan 0.681608 1 21 0.354323 40 19 87.1448
549 1.48279 1.7 0.347029 2 21 0.602041 15 0 86.1891
550 0.786149 -nan 0.783808 3 16 0.465809 31 12 85.3352
551 0.315613 2.72727 2.25466 3 14 0.386718 54 1 84.6095
552 0.8591 -nan 0.847725 2 21 0.227173 61 47 88.0012
553 0.745115 2.27273 1.72831 2 20 0.489346 39 10 86.9431
554 0.808954 -nan 0.906788 2 30 0.406277 30 28 91.7764
555 0.612983 2 0.952431 2 30 0.675788 42 24 91.3712
556 0.807868 -nan 0.76234 2 32 0.290031 26 24 93.4192
557 0.759588 2 1.04059 2 26 0.874377 28 15 90.6175
558 0.723862 2 0.749935 2 31 0.305272 34 30 92.893
559 1.05526 -nan 0.80213 2 25 0.696481 4 0 89.6806
560 0.704359 2 0.990244 2 24 0.227591 52 41 90.0125
561 0.936597 -nan 0.736008 2 28 0.692157 7 0 90.405
562 0.793188 2 1.21067 2 23 0.530465 55 22 88.8633
563 1.06256 -nan 0.822862 2 32 0.457916 19 20 92.8985
564 0.782452 2 1.00314 2 31 0.594897 47 29 92.5234
565 0.970806 -nan 0.773937 2 35 0.348883 16 19 95.2691
566 0.793608 2 0.835009 2 31 0.688792 40 30 92.8148
567 0.768736 -nan 0.72829 2 28 0.283533 19 13 92.4161
568 0.660996 2 1.1979 2 22 0.718486 35 20 89.8938
569 0.924505 -nan 0.855208 2 30 0.40538 27 24 92.7955
570 0.677197 2 1.32147 2 29 0.689813 39 14 91.186
571 0.948315 -nan 0.730821 2 44 0.505689 30 30 99.9105
572 0.732404 2 1.25083 2 37 0.852682 24 20 95.6432
573 0.618538 2 0.608615 2 52 0.60892 22 30 103.843
574 0.978125 -nan 0.901842 2 33 0.888862 5 0 93.8133
575 0.857303 2 0.763285 2 35 0.523314 51 50 95.6473
576 1.02881 -nan 0.679132 2 29 0.649009 10 0 92.4479
577 0.935605 2 1.1961 2 24 0.563325 46 25 90.1991
578 0.868501 -nan 0.837194 2 33 0.444221 15 21 94.415
579 0.679101 2 1.0913 2 30 0.679695 46 25 92.3444
580 0.861521 -nan 0.765626 2 37 0.471868 19 18 95.9987
581 0.767643 2 1.03767 2 31 0.590473 50 29 92.6337
582 0.818099 -nan 0.697018 2 36 0.355961 20 16 95.4977
583 0.723656 2 1.23221 2 27 0.762468 29 21 90.9297
584 0.853141 -nan 0.728817 2 37 0.440522 32 26 95.6285
585 0.576644 2 2.214 2 29 0.763175 20 12 91.1597
586 0.337508 -nan 0.705174 2 44 0.550544 35 30 99.4648
587 0.911532 2 0.537204 1 33 0.735118 35 11 92.6492
588 1.13435 1.33333 0.760561 1 19 0.378994 27 12 87.2823
589 0.613497 1.7 0.650344 2 18 0.843895 30 8 84.3608
590 0.74945 -nan 0.814473 2 12 0.179541 35 10 83.2709
591 0.689096 -nan 0.5 2 10 0.569027 2 0 81.4021
592 0.523229 2 4.46563 2 5 0.408562 21 0 78.6653
593 2.77717 -nan 3.58729 1 8 0.139245 32 0 79.8321
594 1.18069 1.6 2.06928 2 12 0.278151 41 0 82.6683
595 0.94255 -nan 1.37186 2 18 0.352292 59 0 85.7333
596 0.555268 1.7 1.22793 2 27 0.246715 80 13 91.1171
597 0.745176 -nan 0.633986 2 38 0.505738 24 15 96.0723
598 0.526721 2 0.876828 2 26 0.619971 51 41 90.858
599 2.46146 -nan 0.550078 1 25 0.460412 28 10 89.0751
600 1.24407 1.4 0 2 20 0.620612 0 0 87.0048
601 0.377262 1.5 0.758719 3 14 0.479612 55 13 83.9222
602 0.385118 2.33333 2.46298 2 12 0.268997 39 0 83.7834
603 1.98573 -nan 0.864134 1 18 0.163567 54 24 85.3938
604 0.96622 2 0.665059 2 22 0.762963 41 14 86.4545
605 0.328325 -nan 0.507438 2 17 0.467843 26 14 85.4404
606 1.19063 -nan 0.724054 1 9 0.332786 30 0 80.8661
607 0.40477 1.6 1.18171 2 8 0.352177 35 1 80.2453
608 1.20621 -nan 0.720145 1 11 0.201257 44 0 81.4024
609 0.619764 1.63636 1.19904 2 10 0.250752 43 3 81.6073
610 0.734917 -nan 0.488533 2 14 0.448239 14 0 83.0887
611 0.366968 2 2.36933 2 7 0.296357 36 1 79.7451
612 1.70506 -nan 1.61857 1 11 0.162031 51 0 81.7734
613 1.2945 1.55556 1.0516 2 17 0.384984 55 6 84.9597
614 0.476074 -nan 0.532409 3 23 0.474691 16 5 88.1858
615 0.434708 2.72727 1.58291 2 12 0.168544 83 5 83.4629
616 1.92404 -nan 0.798167 1 18 0.262346 50 35 85.5992
617 1.26302 1.6 1.65784 2 20 0.548453 18 8 85.9152
618 0.496914 -nan 0.503875 2 30 0.667757 23 8 91.1769
619 1.07539 1.90909 1.02444 1 15 0.21124 72 24 84.6068
620 1.34919 -nan 0.485143 1 18 0.584479 9 0 84.5699
621 0.384901 1.2 0.750916 2 14 0.416801 49 8 83.4323
622 1.39646 -nan 0.704309 1 11 0.238853 23 0 81.4274
623 0.735006 1.76923 1.10815 2 11 0.450601 51 8 81.5629
624 0.32695 -nan 0.863981 2 14 0.312295 28 6 83.4783
625 0.789394 1.66667 1.0001 1 13 0.494387 41 8 82.3396
626 1.97867 -nan 0.647564 1 15 0.36708 21 7 83.3381
627 0.61204 1.3 0.415112 2 14 0.737072 48 8 82.8388
628 0.246388 -nan 0.507933 2 7 0.469895 9 0 80.6014
629 1.21604 1.77778 3.2 1 4 0 25 0 78.0317
630 1.49508 -nan 1.65085 1 6 0.362795 32 0 78.6673
631 0.569973 1.6 1.23889 2 9 0.387227 59 2 80.3463
632 0.863638 -nan 1.25353 2 13 0.390234 31 0 82.686
633 0.610699 2 0.904658 2 19 0.474874 53 28 85.3279
634 0.458071 -nan 0.671591 2 19 0.323172 15 15 85.7528
635 0.733445 1.8 1.64012 1 14 0.406405 52 3 84.0218
636 0.750722 -nan 0.824303 1 21 0.364954 28 7 86.3469
637 1.05709 1 0.616853 1 19 0.455412 40 10 85.3682
638 1.34431 -nan 0 1 15 0.80032 0 0 82.2889
639 0.534113 1.55556 0.601385 2 11 0.529988 61 5 81.497
640 0.971571 -nan 0.754171 1 7 0.0506134 19 0 79.7285
641 0.824596 1.33333 1.50846 1 6 0.405086 24 0 78.7582
642 1.35903 1 0.85558 1 9 0.352376 21 0 79.9806
643 0.808962 -nan 0.675943 2 11 0.411349 34 6 81.6287
644 0.537485 1.11111 1.40624 2 8 0.268894 29 1 79.8115
645 1.67335 -nan 0.636562 1 12 0.362533 23 2 81.4718
646 0.564521 1.2 0.562527 2 11 0.59464 45 5 81.5696
647 1.02637 -nan 0.670618 2 6 0.529825 5 0 79.6797
648 0.707766 1.44444 2.31658 2 5 0.133336 27 0 78.6733
649 0.820188 -nan 1.46857 2 8 0.437691 24 0 80.0593
650 0.495784 2 1.80343 2 12 0.356128 46 4 82.1165
651 0.848529 -nan 0.939131 1 18 0.117526 50 27 85.3997
652 1.16516 1.3 0.868017 1 19 0.345958 44 6 85.6019
653 1.2155 -nan 0.446425 2 21 0.633568 2 0 85.8152
654 0.639184 1.5 0.626432 3 15 0.465052 54 21 84.2745
655 0.887402 -nan 0.368613 2 10 0.706283 5 0 81.6284
656 0.632095 1.55556 1.63495 2 5 0.174443 38 0 78.7014
657 0.862714 1.66667 2.57442 2 8 0.426088 32 1 79.9935
658 0.909939 -nan 1.16793 2 12 0.362168 57 0 82.32
659 1.36246 1.4 0.903439 2 16 0.693997 31 10 83.9698
660 0.820896 -nan 0.697137 3 20 0.397692 23 18 86.7822
661 0.799041 1.4 1.45497 3 15 0.848022 22 3 83.9863
662 0.919887 -nan 0.677793 3 23 0.515257 37 8 88.7844
663 0.801127 1 0.613597 3 17 0.773227 19 6 84.4272
664 0.744351 1 0.878662 3 11 0.212748 28 0 83.0759
665 0.781923 -nan 0.276346 3 11 0.576902 2 0 81.4897
666 0.65705 2.09091 2.50845 3 6 0.354448 36 0 79.6442
667 1.04477 -nan 1.99637 2 9 0.0693291 47 0 80.9898
668 0.7228 2.2 1.99192 2 14 0.190499 64 0 83.7614
669 0.795431 -nan 1.2856 2 21 0.393766 48 9 87.2119
670 0.759587 2 0.790801 2 31 0.39061 62 58 92.6048
671 0.914 -nan 0.669242 2 26 0.490686 11 0 90.6401
672 0.717613 2 1.54558 2 19 0.639294 39 12 86.6744
673 0.803988 -nan 0.880013 2 29 0.454711 28 26 91.1827
674 0.409838 2 1.14286 2 28 0.659341 41 20 90.5848
675 2.09693 -nan 0.679215 1 37 0.428339 29 30 95.2766
676 1.82053 1.6 0 2 36 0.81411 0 0 94.1229
677 0.40327 -nan 0.533981 3 27 0.674227 45 25 90.2525
678 0.579551 2.625 0.495419 2 15 0.680571 27 7 85.1389
679 0.636722 2 2.05619 2 8 0.0406796 60 0 81.1172
680 0.581095 -nan 1.19665 2 12 0.3914 43 0 82.3468
681 0.518393 2 1.07488 2 16 0.200241 80 14 84.7756
682 1.4526 1.44444 0.519266 1 19 0.476212 33 6 85.3116
683 0.980818 -nan 0.77513 2 15 0.489775 30 12 84.4896
684 0.574528 1.88889 1.61122 2 13 0.365624 36 7 82.8648
685 0.494788 -nan 0.880281 2 19 0.435998 29 13 85.8931
686 2.05056 1.6 0.351282 1 19 0.688969 27 6 84.9128
687 1.32542 1 1.09714 2 14 0.597227 26 9 82.814
688 0.571564 2 0.992448 3 19 0.45008 55 22 86.353
689 0.997093 -nan 0.610425 2 21 0.384578 31 17 87.1981
690 1.14568 3 0.370408 2 16 0.709548 10 0 83.5775
691 0.932135 1.44444 1.10248 3 10 0.274126 48 3 82.434
692 0.814422 1.77778 1.28776 3 13 0.338824 37 6 83.0948
693 0.812417 2 0.562753 3 19 0.457246 34 27 86.7139
694 0.948247 -nan 0 3 11 0.642063 0 0 83.0289
695 0.654108 1.7 2.40408 3 6 0.157837 36 0 79.551
696 0.575763 1.22222 2.70588 2 9 0.192447 36 0 80.9059
697 0.782121 -nan 1.51127 2 13 0.326441 44 0 82.9238
698 0.918306 1.11111 0.632213 2 20 0.517252 50 21 86.2089
699 0.843899 -nan 0.472554 2 14 0.638893 3 0 83.5289
700 0.90025 1.7 1.58662 2 7 0.644107 26 1 79.2697
701 0.947145 -nan 1.59572 2 11 0.411054 34 0 81.7195
702 0.61825 1.9 0.948575 2 17 0.491735 67 15 84.7375
703 0.728561 -nan 0.592401 2 18 0.368679 20 17 85.7645
704 0.721151 1 0.789813 2 12 0.37545 39 6 83.0488
705 1.06136 -nan 0 2 10 0.773382 0 0 80.647
706 0.847362 1.55556 1.98733 2 6 0.251155 33 0 79.0229
707 0.734102 -nan 1.5656 2 9 0.440713 21 0 80.5695
708 0.761871 1.6 1.19926 2 14 0.195969 65 11 83.735
709 0.901551 1.375 0.726618 2 19 0.524196 31 8 85.6977
710 0.903893 2 0.703487 2 15 0.305859 32 14 84.171
711 0.964224 1.5 1.40468 2 11 0.703623 25 2 81.6119
712 0.694271 -nan 0.902411 2 17 0.440898 39 6 84.6968
713 0.859737 1.7 1.18758 2 17 0.673702 32 5 84.5011
714 0.720951 -nan 0.780839 2 23 0.385237 31 20 88.0606
715 0.527032 1.9 0.939914 2 19 0.790278 28 15 86.6684
716 0.113193 -nan 0.773386 1 20 0.219018 44 23 85.7579
717 0 -nan 0 0 17 0.788402 0 0 82.8627
