#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
231 1.09115 -nan 0.769625 2 44 0.873354 5 0 100.194
232 0.971534 2.09091 0.776756 2 41 0.460387 50 51 100.146
233 1.09508 -nan 0.740909 2 36 0.702832 9 0 95.0336
234 0.873846 2 0.885609 2 32 0.613295 46 41 93.688
235 1.03224 -nan 0.796964 2 31 0.398724 16 6 93.1384
236 0.87602 2 0.899444 2 29 0.587547 45 38 92.6486
237 0.983816 -nan 0.672519 2 29 0.334141 13 5 91.8354
238 0.834421 2 1.2302 2 23 0.679323 50 12 89.7404
239 1.12042 -nan 0.837655 2 32 0.415335 20 24 93.1711
240 0.484902 2.5 0.832147 3 33 0.504027 60 52 94.4155
241 1.1254 -nan 0.787374 2 30 0.369586 23 8 92.5221
242 0.514116 2.72727 1.15433 3 29 0.610179 45 38 92.6391
243 1.10338 -nan 0.668877 2 38 0.399493 23 36 96.7178
244 0.485099 2.6 0.931763 3 32 0.675451 36 41 94.9167
245 1.04409 -nan 0.748951 2 33 0.340426 29 26 94.9828
246 1.04284 2.18182 1.10967 2 29 0.780022 17 10 91.7007
247 1.13539 -nan 0.724349 2 37 0.444857 35 43 97.652
248 0.691668 2.6 1.36563 3 33 0.63775 39 26 95.0372
249 1.14713 -nan 0.633286 2 50 0.597309 24 47 103.746
250 0.657594 -nan 0.937582 3 42 0.751022 6 0 99.1264
251 0.460902 2.83333 0.707047 3 45 0.523506 67 88 102.438
252 1.22632 -nan 0.705923 2 34 0.535073 24 6 96.0944
253 0.598713 2.81818 0.885714 3 32 0.536385 52 67 95.5679
254 1.12013 -nan 0.799377 2 31 0.409264 20 9 94.1965
255 0.512206 2.6 0.950866 3 30 0.522971 55 44 93.3571
256 1.21314 -nan 0.709084 2 32 0.442819 22 9 93.7476
257 0.505943 2.72727 1.23821 3 30 0.541553 51 39 92.8704
258 1.13344 -nan 0.706551 2 43 0.515801 24 30 99.9454
259 0.472843 2.55556 0.72178 3 38 0.602117 44 52 98.1458
260 1.15655 -nan 0.744286 2 30 0.551003 21 6 93.7116
261 0.613818 2.81818 1.21209 3 28 0.64545 51 32 91.8687
262 1.11687 -nan 0.66144 2 39 0.438698 25 37 97.6874
263 0.542074 2.72727 0.862898 3 33 0.725172 49 35 94.3444
264 1.12397 -nan 0.803778 2 31 0.298055 31 30 94.4826
265 0.518297 2.7 1.96052 3 30 0.590393 38 15 92.5353
266 1.14666 -nan 0.65082 2 45 0.52151 23 57 101.174
267 0.572006 2.7 1.17731 3 39 0.660725 35 42 97.7398
268 1.10851 -nan 0.638391 2 53 0.584296 21 39 105.509
269 0.544964 2.7 1.63255 3 44 0.810067 28 27 99.832
270 1.07637 3 0.57423 2 57 0.601256 33 57 108.09
271 1.27022 2 0.884106 2 43 0.748894 5 0 99.5227
272 0.735624 2.125 0.606271 3 51 0.702627 43 47 104.754
273 0.573374 -nan 0.894789 3 33 0.552787 14 1 94.3344
274 0.828682 2.8 0.925573 2 33 0.432728 59 73 95.0647
275 1.13387 -nan 0.779289 2 34 0.600784 8 0 93.9836
276 0.526919 2.18182 0.91533 3 32 0.466401 58 52 94.7379
277 1.23105 -nan 0.60478 2 33 0.463443 25 5 93.3599
278 0.624754 2.6 0.943195 3 28 0.402753 48 50 92.4688
279 0.6076 -nan 0.848782 3 30 0.517484 10 1 92.0218
280 1.00472 2.81818 1.14769 2 28 0.348344 65 62 91.8998
281 1.16465 -nan 0.776808 2 36 0.56855 13 12 95.399
282 0.636718 2.3 0.892984 3 35 0.586111 49 48 95.7826
283 1.158 -nan 0.670564 2 35 0.394486 26 9 95.6404
284 0.540854 2.6 0.940255 3 31 0.572537 45 48 94.9783
285 1.26297 -nan 0.783892 2 33 0.435333 21 13 95.1227
286 0.660527 2.91667 1.05884 3 35 0.64427 54 42 95.4921
287 0.602035 -nan 0.74008 3 42 0.47651 26 35 100.71
288 1.07527 2.6 0.744868 2 34 0.586534 29 9 95.4705
289 1.31833 -nan 0.951857 2 31 0.465451 38 54 94.336
290 0.885249 -nan 0.851639 3 40 0.576123 8 0 98.6103
291 0.49893 2.58333 0.837942 3 38 0.446042 63 81 99.3899
292 1.35162 -nan 0.653295 2 35 0.45974 24 7 95.5714
293 0.623111 2.8 0.873326 3 33 0.541639 47 59 95.9362
294 0.608977 -nan 0.958465 3 32 0.46191 9 3 94.4747
295 0.860015 2.81818 0.849755 2 35 0.463844 60 84 96.0862
296 1.33985 -nan 0.74052 2 32 0.541305 13 0 94.2543
297 0.770362 2.3 0.895472 3 34 0.610367 43 52 95.0481
298 0.686053 -nan 0.78299 3 34 0.463155 16 2 94.9309
299 0.569026 2.90909 1.29235 3 28 0.721349 43 29 91.821
300 1.30431 -nan 0.778248 2 42 0.32989 32 61 100.215
301 0.75846 2.63636 1.01323 3 46 0.803152 35 34 101.215
302 0.572033 -nan 0.600086 3 53 0.561388 23 41 106.846
303 1.24944 2.6 0.814763 2 33 0.705783 32 7 98.262
304 0.625844 2 0.830342 3 35 0.549156 44 56 96.8519
305 1.13213 -nan 0.773366 2 31 0.36872 28 6 95.112
306 0.570628 2.63636 0.988823 3 29 0.438444 58 49 93.369
307 1.24122 -nan 0.791088 2 32 0.387957 27 6 93.8287
308 0.68959 2.6 0.784075 3 33 0.600747 46 51 95.337
309 0.641256 -nan 0.923976 3 27 0.376518 8 2 93.2498
310 0.464227 3 1.21481 3 28 0.460892 65 48 92.4738
311 1.17645 -nan 0.676283 2 39 0.447951 32 40 98.1153
312 0.590388 2.7 0.854831 3 35 0.540117 51 53 97.024
313 1.24228 -nan 0.679707 2 33 0.543963 20 8 95.1153
314 0.599576 2.72727 1.13353 3 31 0.531001 60 38 93.394
315 1.05283 -nan 0.677048 2 40 0.446514 23 23 97.7303
316 0.971842 2.2 0.812102 2 34 0.807311 33 25 93.6102
317 1.26388 -nan 0.671641 2 31 0.352975 19 22 93.499
318 0.792679 2.4 1.40324 3 29 0.661939 40 18 91.9719
319 0.570447 -nan 0.81268 3 44 0.462627 25 36 100.771
320 1.12219 2.63636 0.730412 2 39 0.684325 38 36 96.7934
321 0.628424 -nan 0.82759 3 35 0.384196 34 35 96.7898
322 0.44806 3 1.88999 3 31 0.535088 42 20 93.7476
323 1.01305 -nan 0.675706 2 47 0.536168 28 66 102.598
324 1.18904 -nan 0.868054 2 39 0.731364 6 0 96.7643
325 0.605401 2.18182 0.788586 3 43 0.445804 53 52 100.419
326 0.908802 -nan 1.23858 2 37 0.654151 46 25 96.1993
327 0 -nan 0.622851 0 53 0.64264 21 38 102.82
328 0 -nan 0.830583 0 35 0.69443 5 0 92.4925
329 0 -nan 0 0 32 0.881356 0 0 89.5199
