#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
197 0.92834 2 0.75847 2 26 0.294412 64 40 113.859
198 0.822884 2 1.42611 2 22 0.21997 96 40 110.684
199 0.753103 2 0.714866 2 33 0.417051 104 70 117.597
200 0.800999 2 0.723255 2 25 0.383027 68 44 112.283
201 0.852198 2 0.956348 2 19 0.325181 76 30 108.413
202 0.863866 2 0.928932 2 20 0.209404 77 34 109.19
203 0.846994 2 0.779134 2 21 0.190546 89 32 109.587
204 0.933007 2 0.76356 2 18 0.298047 78 30 107.855
205 0.812341 2 1.94057 2 15 0.0990912 100 13 106.201
206 0.841757 2 1.45402 2 22 0.308801 121 3 110.442
207 0.898318 2 0.79236 2 33 0.334427 122 66 118.187
208 0.993747 2 0.652105 2 29 0.390194 66 48 114.955
209 0.879067 2 0.710074 2 23 0.371532 69 41 111.457
210 0.767065 2 0.871544 2 18 0.197053 87 25 109.004
211 0.64103 2 0.846184 2 17 0.180761 86 25 107.213
212 0.381183 2 1.36084 2 16 0.134911 130 19 106.387
213 1.72265 1.18182 0.40616 1 24 0.607375 50 32 109.649
214 0.77072 1.72727 0.605474 2 18 0.473806 116 32 107.186
215 0.412552 2 0.606455 2 12 0.426651 82 20 103.056
216 1.78271 1.7 0.944991 1 8 0.0861722 80 3 100.107
217 1.21522 1.16667 0.543715 2 10 0.638658 53 3 101.137
218 0.317 2.5 5.32111 3 8 0.0160222 54 0 101.002
219 0.556446 2.09091 2.79847 2 12 0.308313 107 0 102.858
220 0.683831 2 1.9046 2 18 0.263211 156 0 107.075
221 0.788941 2 1.15975 2 27 0.216895 222 0 113.821
222 0.67889 2 0.671635 2 36 0.354146 110 77 120.102
223 0.780937 2 0.639197 2 26 0.464863 57 43 114.294
224 0.844673 2 0.859384 2 18 0.265833 81 35 108.003
225 0.833707 2 1.63428 2 17 0.119145 101 21 107.488
226 0.839313 2 1.10895 2 26 0.336975 118 30 113.14
