#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
126 0.883281 -nan 0.577579 2 53 0.572085 29 58 105.654
127 0.933114 -nan 0.913887 2 32 0.687863 7 0 94.4236
128 0.883531 2.09091 0.847246 2 33 0.482739 53 50 94.9682
129 1.18326 -nan 0.803075 2 31 0.566249 7 0 92.4075
130 0.542672 2.18182 0.877547 3 31 0.356402 57 52 93.6094
131 0.932459 -nan 0.548867 2 30 0.538442 25 6 91.8604
132 0.984127 2.4 1.5483 2 19 0.598632 45 8 88.1617
133 1.14005 -nan 0.835078 2 29 0.418173 23 23 91.5031
134 0.518317 2.3 0.745464 3 30 0.515376 63 43 93.048
135 1.05271 -nan 0.657587 2 24 0.365791 27 3 90.2162
136 0.919832 2.36364 1.59764 2 20 0.574699 47 9 87.5076
137 1.11591 -nan 0.850997 2 30 0.451452 21 29 92.0853
138 0.520688 2.6 0.830792 3 31 0.540443 70 41 93.4255
139 1.18916 -nan 0.73004 2 28 0.312558 25 11 91.8408
140 0.537286 2.7 1.03657 3 26 0.584559 57 28 90.933
141 1.2164 -nan 0.802252 2 30 0.273015 30 20 92.6144
142 0.61078 2.81818 0.961258 3 30 0.61166 57 38 92.6496
143 1.12703 -nan 0.748316 2 33 0.346301 25 29 94.3422
144 0.533318 2.72727 1.07216 3 30 0.602186 54 35 92.9767
145 1.21861 -nan 0.711887 2 36 0.462323 25 30 96.1898
146 0.598582 2.7 1.45779 3 34 0.716156 41 21 94.8099
147 1.10085 -nan 0.651912 2 51 0.487112 29 50 104.258
148 0.717083 -nan 0.80946 3 43 0.881657 3 0 99.9069
149 0.524735 2.91667 0.813041 3 37 0.419679 66 87 99.669
150 1.02372 -nan 0.631015 2 33 0.572229 29 7 93.7433
151 0.803889 2.41667 1.10065 2 26 0.651409 46 32 92.0246
152 1.28212 -nan 0.821595 2 33 0.405793 20 21 95.4285
153 0.653317 2.5 0.802898 3 37 0.709129 55 45 97.0412
154 0.552495 -nan 0.726624 3 32 0.348001 15 9 95.0233
155 1.00158 2.8 1.19198 2 25 0.540616 56 33 90.8594
156 0.995964 -nan 0.781905 2 34 0.392519 21 30 94.7064
157 0.955538 2 0.956029 2 31 0.718142 37 27 92.3543
158 1.06348 -nan 0.742796 2 34 0.294494 25 23 95.1586
159 1.01179 2 1.24847 2 30 0.944901 22 8 92.2014
160 1.10594 -nan 0.771785 2 42 0.465592 27 37 99.628
161 0.633585 -nan 0.749529 3 39 0.779257 7 0 96.4553
162 0.472923 2.63636 0.955681 3 32 0.287254 72 64 95.6422
163 1.24855 -nan 0.544847 2 34 0.562522 29 10 93.9903
164 0.59617 2.63636 0.988438 3 27 0.465038 50 50 93.7087
165 1.04796 -nan 0.66801 2 30 0.38166 32 8 92.6741
166 0.851111 2.45455 1.02167 2 25 0.495545 50 40 90.8027
167 1.03055 -nan 0.748268 2 29 0.412139 15 5 92.1561
168 0.81067 2 1.06348 2 26 0.588677 46 28 90.4122
169 1.01208 -nan 0.759837 2 31 0.396513 15 11 92.4174
170 0.985425 2 0.923165 2 28 0.685968 45 27 91.2955
171 1.33584 -nan 0.729781 2 30 0.41254 19 18 92.3143
172 0.70203 2.4 0.99094 3 31 0.612473 50 33 92.9254
173 0.519206 -nan 0.74806 3 36 0.423537 18 18 96.1205
174 1.05931 2.72727 1.0816 2 29 0.69822 48 33 92.9498
175 1.13569 -nan 0.785123 2 36 0.369627 30 37 96.5866
176 0.616421 2.63636 1.52053 3 34 0.766286 41 15 94.74
177 1.05243 -nan 0.753959 2 51 0.563688 43 47 104.727
178 1.12994 2.14286 0.821788 2 46 0.761022 8 0 100.939
179 0.519417 2.25 0.659681 3 46 0.55174 53 53 102.39
180 1.09164 -nan 0.705761 2 32 0.668496 28 6 94.8995
181 0.88351 2.5 0.932262 2 28 0.376807 44 48 92.7098
182 1.10959 -nan 0.678371 2 29 0.585706 8 0 91.1084
183 0.430319 2.3 0.964942 3 25 0.340016 54 51 91.6229
184 1.00397 -nan 0.64947 2 27 0.483283 26 9 90.6881
185 0.893439 2.45455 1.10483 2 21 0.468957 47 38 89.9564
186 1.02168 -nan 0.813029 2 26 0.407465 15 9 90.4421
187 1.04016 2 1.17697 2 24 0.614682 43 19 89.7773
188 1.22183 -nan 0.796405 2 32 0.414051 19 17 93.4909
189 0.596298 2.54545 0.873023 3 33 0.502976 66 54 94.8137
190 1.17221 -nan 0.660432 2 32 0.396698 22 14 93.9487
191 0.499506 2.72727 1.06072 3 28 0.63254 53 32 93.2026
192 1.19054 -nan 0.689081 2 34 0.361901 29 30 95.103
193 0.545325 2.6 1.24317 3 31 0.675664 39 24 92.8932
194 1.133 -nan 0.699073 2 44 0.496349 25 41 100.867
195 0.471141 2.8 0.761311 3 39 0.759281 45 39 97.6408
196 0.905992 -nan 0.617783 2 32 0.438172 28 27 95.6906
197 1.10008 -nan 0.875215 2 21 0.80314 5 0 87.9868
198 0.413163 2.33333 1.14813 3 22 0.34124 74 32 89.707
199 1.12398 -nan 0.645295 2 29 0.43503 34 13 91.9743
200 0.429244 2.72727 1.16603 3 24 0.318841 67 32 90.4473
201 1.06421 -nan 0.724153 2 32 0.429306 28 19 93.5807
202 1.12633 2.4 0.88027 2 28 0.564981 40 46 91.8267
203 0.655354 -nan 0.776399 3 31 0.436374 12 3 93.2087
204 0.537007 2.90909 1.08546 3 26 0.577042 65 35 91.3765
205 1.19375 -nan 0.74976 2 32 0.286802 30 41 94.043
206 0.520302 2.7 0.949739 3 31 0.572318 53 37 94.0425
207 1.23344 -nan 0.748506 2 33 0.396703 26 19 94.7422
208 0.630264 2.72727 1.20816 3 32 0.608174 48 34 93.9501
209 1.47222 -nan 0.69359 2 44 0.497425 25 37 101.222
210 0.755812 2.72727 0.987675 3 44 0.686624 45 47 100.666
211 0.661693 -nan 0.639283 3 50 0.572499 21 26 104.458
212 0.696697 3 1.33682 3 34 0.777829 26 8 96.7878
213 1.18278 -nan 0.669519 2 51 0.522193 33 85 105.505
214 0.701971 -nan 0.979919 3 45 0.676354 9 0 101.77
215 0.539457 2.63636 0.708757 3 51 0.566997 53 78 105.789
216 1.16862 -nan 0.737363 2 39 0.6237 26 7 98.7247
217 0.565715 2.63636 0.927873 3 36 0.490455 55 57 97.6104
218 1.22694 -nan 0.707497 2 37 0.421036 24 5 96.2044
219 0.573534 2.7 0.814668 3 35 0.484045 48 58 97.6005
220 1.24553 -nan 0.651145 2 31 0.508023 23 6 93.4609
221 0.570771 2.9 0.896806 3 28 0.540254 54 52 93.8495
222 1.367 -nan 0.722912 2 28 0.360663 28 8 92.442
223 0.624931 2.63636 1.1063 3 29 0.519872 52 36 92.4818
224 0.548054 -nan 0.658384 3 36 0.526483 16 18 96.5319
225 0.90434 2.72727 1.52531 2 25 0.388236 62 28 90.629
226 1.18812 -nan 0.920036 2 38 0.52293 23 36 97.254
227 0.536605 2.54545 0.861703 3 45 0.652203 47 61 101.147
228 1.02836 -nan 0.66107 2 43 0.515362 24 17 100.537
229 1.16072 2.25 0.907569 2 35 0.735592 3 0 95.1494
230 0.470562 2.14286 0.798643 3 41 0.427599 58 50 99.8763
231 1.15555 -nan 0.567394 2 36 0.727079 24 7 95.6638
232 0.463585 2.6 0.925086 3 28 0.360363 46 51 93.1513
233 1.28147 -nan 0.664449 2 29 0.443794 26 8 91.7253
234 0.509818 2.72727 0.924935 3 27 0.532945 59 44 91.8325
235 0.981883 -nan 0.741465 2 28 0.279452 28 12 91.7547
236 0.836227 2.36364 1.29439 2 24 0.610793 42 21 89.6104
237 1.02611 -nan 0.832277 2 36 0.447184 22 22 95.9993
238 0.881434 2 0.839475 2 35 0.701668 46 32 94.9418
239 1.06438 -nan 0.709041 2 32 0.348873 23 21 95.025
240 1.12131 2 0.883204 2 28 0.765729 3 0 91.3256
241 0.477458 2.25 0.908323 3 31 0.343495 57 49 94.922
242 1.14961 -nan 0.53549 2 31 0.579644 28 6 92.895
243 0.532596 2.72727 1.14405 3 23 0.427321 66 35 91.4733
244 1.22671 -nan 0.805785 2 30 0.332777 26 17 92.3332
245 0.548508 2.8 0.840952 3 31 0.515846 47 60 93.7367
246 1.03577 -nan 0.849876 2 29 0.331523 26 7 92.5634
247 1.07152 2.36364 1.08972 2 29 0.733818 35 28 91.7851
248 1.22668 -nan 0.764488 2 36 0.430082 17 24 95.8667
249 0.671939 2.36364 0.935746 3 36 0.57041 55 41 96.6043
250 0.587472 -nan 0.707371 3 38 0.406755 18 20 97.7471
251 1.08434 2.63636 1.80819 2 29 0.603285 47 18 92.0291
252 1.30062 -nan 0.846442 2 44 0.50527 31 44 100.792
253 0.828017 2.33333 1.13616 3 52 0.77978 17 11 103.818
254 0.518251 3 0.602593 3 56 0.592201 44 82 108.382
255 1.29037 2.55556 0.746741 2 35 0.637108 27 6 96.0231
256 0.59199 3 0.81044 3 37 0.476293 44 55 97.3676
257 1.26448 -nan 0.731985 2 33 0.504978 25 7 94.5653
258 0.551959 2.7 0.823779 3 33 0.477997 49 53 95.2217
259 1.10518 -nan 0.756475 2 30 0.454942 25 8 93.1531
260 0.492001 2.54545 0.989587 3 28 0.430762 55 48 92.1533
261 1.32053 -nan 0.687612 2 31 0.376297 26 6 92.7204
262 0.688601 2.81818 0.762596 3 31 0.612751 64 52 93.3209
263 0.58968 -nan 0.759951 3 25 0.340253 13 5 90.8529
264 1.07636 2.72727 1.65945 2 21 0.375764 60 25 88.9251
265 1.50022 -nan 0.988671 2 32 0.474092 24 35 93.9385
266 0.875221 2.5 0.652732 3 42 0.693345 48 58 99.3777
267 0.579424 -nan 0.815668 3 29 0.475256 16 5 94.9961
268 1.04636 2.7 1.6799 2 26 0.396338 53 21 91.4598
269 1.24343 -nan 0.903714 2 39 0.509167 23 35 98.4615
270 0.671448 2.63636 0.764556 3 47 0.66485 50 69 101.935
271 0.572625 -nan 0.75061 3 38 0.577848 18 10 98.7217
272 1.20274 2.6 0.652395 2 31 0.522923 27 8 93.8
273 0.624279 -nan 0.989773 3 27 0.379699 40 51 93.4332
274 0.543211 -nan 0.89721 3 30 0.54395 10 0 91.7238
275 0.891626 3 1.01487 2 30 0.327819 76 77 93.5295
276 1.12625 -nan 0.847557 2 35 0.536691 11 1 94.6511
277 0.571907 2.27273 0.771527 3 36 0.525986 60 56 96.6539
278 1.24733 -nan 0.644341 2 30 0.47392 21 8 93.3326
279 0.639187 2.7 0.928969 3 27 0.445516 51 54 92.679
280 0.657631 -nan 0.777983 3 28 0.482494 10 0 91.5333
281 0.526622 3 1.27666 3 23 0.526627 62 36 90.7581
282 1.23392 -nan 0.753087 2 34 0.384776 31 49 95.7382
283 0.664181 2.72727 0.931557 3 34 0.606117 54 38 94.8632
284 0.598512 -nan 0.702857 3 36 0.456541 21 21 96.5215
285 0.492389 3 1.52931 3 27 0.54288 46 40 93.0566
286 1.43987 -nan 0.73988 2 41 0.421959 26 54 99.2436
287 0.94511 2.8 1.42449 3 43 0.748773 33 30 99.2131
288 0.619935 -nan 0.692713 3 56 0.597946 23 49 108.195
289 0.592731 3 0.884833 3 41 0.735393 20 31 101.016
290 1.10617 3 0.748192 2 40 0.439637 52 65 100.657
291 0.814652 -nan 0.876643 3 36 0.643408 9 0 96.0885
292 0.595337 2.7 0.905448 3 35 0.462544 59 63 96.6486
293 1.45613 -nan 0.71484 2 35 0.424009 28 9 95.027
294 0.748532 2.81818 0.789364 3 36 0.528128 44 70 96.9438
295 0.603185 -nan 1.2328 3 30 0.64349 6 1 94.0474
296 0.994546 3 0.765948 2 42 0.486365 62 83 100.271
297 1.266 -nan 0.72103 2 37 0.633087 10 0 96.7518
298 0.780224 2.27273 0.868641 3 36 0.582409 51 59 96.6599
299 0.645473 -nan 0.734999 3 34 0.45527 13 2 95.3906
300 0.584571 3 1.10672 3 27 0.507043 54 52 92.9241
301 1.52517 -nan 0.754909 2 34 0.342744 28 33 95.5963
302 0.942453 2.72727 0.836828 3 36 0.746735 41 39 95.9415
303 0.577026 -nan 0.768169 3 33 0.359569 17 27 95.6839
304 1.06488 2.8 1.47878 2 28 0.369272 61 30 92.4155
305 1.38325 -nan 0.894972 2 42 0.598855 20 31 100.048
306 0.926986 2.45455 1.02381 3 52 0.681211 44 54 105.004
307 0.488074 3 0.56099 3 56 0.552378 35 57 108.475
308 1.28056 -nan 0.73747 2 32 0.559952 21 5 96.6264
309 0.694595 2.7 0.911441 3 33 0.687009 52 41 95.9019
310 0.621588 -nan 0.741023 3 34 0.359762 13 12 95.0525
311 0.504304 3 1.32031 3 27 0.626876 51 32 91.2674
312 1.276 -nan 0.699318 2 41 0.436381 33 55 99.9438
313 0.644289 2.63636 1.52754 3 40 0.67981 39 25 98.2266
314 1.19312 -nan 0.650473 2 57 0.642308 33 43 107.891
315 1.27855 -nan 0.838312 2 50 0.724192 7 0 102.326
316 0.767671 2.1 0.66291 3 56 0.597319 42 50 107.266
317 0.572764 -nan 0.992989 3 39 0.859287 6 0 98.2803
318 1.0799 3 0.656679 2 44 0.558559 59 90 101.223
319 1.38739 -nan 0.898799 2 37 0.657638 8 0 96.0432
320 0.840265 2.33333 0.601975 3 46 0.678075 54 65 102.368
321 0.641496 -nan 1.04776 3 29 0.60736 12 0 94.432
322 0.465063 3 0.921708 3 34 0.534036 58 66 95.6455
323 1.19762 -nan 0.693403 2 35 0.370226 27 19 95.9152
324 0.507217 3 0.857763 3 32 0.511971 60 59 94.5547
325 1.13695 -nan 0.727428 2 30 0.399041 27 8 93.4006
326 0.513196 2.63636 1.32785 3 27 0.543201 46 34 91.8177
327 1.19872 -nan 0.663246 2 41 0.511253 28 28 98.2808
328 0.160373 -nan 0.711342 3 36 0.51838 51 45 94.5381
329 0 -nan 0.755378 0 28 0.670846 8 0 89.5715
330 0 -nan 0 0 23 0.73913 0 0 85.382
