#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
199 0.917686 2 1.11161 2 27 0.686982 38 25 90.3854
200 1.04056 -nan 0.726655 2 34 0.411904 24 19 94.4633
201 0.860408 2 1.0129 2 30 0.703696 38 24 92.079
202 1.20637 -nan 0.7071 2 34 0.362506 21 20 94.6151
203 0.65112 2.45455 1.21432 3 31 0.760734 37 23 92.5981
204 1.09672 -nan 0.718562 2 43 0.45857 25 48 99.8901
205 1.06695 2.1 0.806129 2 38 0.768126 8 0 96.1284
206 1.1379 -nan 0.819336 2 36 0.458162 44 47 97.5607
207 0.759968 2.8 1.60937 3 36 0.66269 42 19 95.4557
208 0.546536 -nan 0.757529 3 54 0.603137 32 50 106.759
209 1.36284 -nan 0.690986 2 44 0.612394 28 8 99.8942
210 0.743985 2.63636 0.688631 3 44 0.59595 39 65 100.928
211 0.659653 -nan 0.898123 3 32 0.592831 11 0 94.9051
212 0.529361 3 1.05224 3 32 0.571858 66 61 94.1625
213 1.20229 -nan 0.782038 2 38 0.339526 29 33 97.9778
214 0.568354 2.90909 1.16488 3 37 0.573822 47 45 97.081
215 1.14217 -nan 0.673962 2 49 0.541139 25 39 103.336
216 0.509801 2.8 1.09692 3 43 0.688553 46 41 101.425
217 1.23203 -nan 0.616519 2 54 0.579707 21 30 105.795
218 0.62859 2.72727 1.46467 3 46 0.740546 35 32 100.965
219 1.08729 -nan 0.590312 2 57 0.553218 27 49 107.995
220 1.25715 -nan 1.00716 2 44 0.80685 8 0 99.5959
221 0.730215 2.42857 0.575283 3 56 0.686667 63 83 107.911
222 0.587932 -nan 0.980511 3 35 0.58199 15 2 98.902
223 0.963636 2.7 0.999699 2 39 0.710548 48 46 97.758
224 1.16227 -nan 0.710527 2 45 0.403384 18 22 100.899
225 0.514766 2.5 0.588713 3 41 0.774695 40 57 98.5416
226 1.11056 -nan 0.796468 2 25 0.356445 26 12 93.2301
227 0.502951 2.72727 2.7411 3 24 0.70206 29 8 89.4122
228 1.076 -nan 0.790038 2 36 0.400889 41 63 96.2496
229 1.02023 2.1 0.807333 2 34 0.619595 8 0 93.7219
230 1.03957 -nan 0.82696 2 32 0.483365 47 45 94.3653
231 1.09808 -nan 0.797739 2 31 0.552083 8 0 91.7719
232 0.920609 2 0.883316 2 30 0.464498 53 46 92.8574
233 1.18806 -nan 0.86195 2 29 0.469508 9 1 91.4775
234 0.653133 2.18182 0.820218 3 32 0.603452 55 48 94.1947
235 0.97158 -nan 0.778243 2 28 0.28841 33 5 91.8011
236 0.809667 2.36364 1.14408 2 25 0.539328 46 31 90.9382
237 1.10361 -nan 0.768676 2 33 0.463757 18 13 93.9683
238 0.38948 2.4 0.85043 3 31 0.59607 60 38 93.5456
239 1.08344 -nan 0.722138 2 29 0.276007 25 13 92.7051
240 0.934677 2.27273 1.5027 2 26 0.81571 29 13 90.84
241 1.10525 -nan 0.773093 2 39 0.496277 27 33 97.2577
242 0.517467 2.54545 1.53351 3 36 0.732485 37 16 94.7892
243 1.06662 -nan 0.588034 2 54 0.569813 35 59 106.145
244 1.1336 -nan 0.861714 2 41 0.787322 7 0 97.4235
245 0.610778 2.33333 0.748459 3 44 0.50058 56 67 101.023
246 1.14424 -nan 0.597351 2 36 0.585218 26 6 95.819
247 0.491386 2.7 0.930621 3 29 0.47035 56 48 93.7702
248 1.19129 -nan 0.67959 2 30 0.365588 23 8 92.7546
249 0.619359 2.72727 0.952983 3 27 0.501921 51 58 92.248
250 1.20253 -nan 0.723667 2 29 0.344812 24 10 92.2106
251 0.603509 2.6 1.16634 3 27 0.587475 43 30 91.5403
252 1.17555 -nan 0.803767 2 36 0.418198 25 30 95.8986
253 0.571008 2.81818 0.890854 3 36 0.501275 61 62 96.3682
254 1.22421 -nan 0.676808 2 36 0.494775 20 8 95.8862
255 0.542104 2.63636 1.26829 3 33 0.619947 47 35 94.9558
256 1.16554 -nan 0.706186 2 48 0.516436 23 35 102.445
257 0.695019 2.7 1.15504 3 43 0.818063 31 32 100.85
258 0.433715 3 0.586935 3 56 0.512621 28 50 107.595
259 1.16976 -nan 0.679614 2 34 0.736108 26 6 95.799
260 0.459436 2.6 0.825778 3 30 0.495734 49 48 93.6464
261 1.18753 -nan 0.67692 2 27 0.37736 27 6 90.9627
262 0.587309 2.72727 1.20375 3 24 0.453209 53 37 90.4022
263 1.11894 -nan 0.628736 2 33 0.4546 29 23 93.466
264 0.559867 2.72727 1.08437 3 27 0.506216 57 37 91.803
265 1.10071 -nan 0.749652 2 33 0.414139 28 23 94.2762
266 0.502391 2.55556 0.965009 3 30 0.383139 49 44 94.1481
267 1.18773 -nan 0.617318 2 32 0.506972 23 7 93.1841
268 0.578374 2.63636 1.27487 3 27 0.564346 49 33 91.6967
269 1.14143 -nan 0.659712 2 40 0.465584 27 26 97.8776
270 0.510634 2.72727 0.84557 3 34 0.571367 55 54 95.0891
271 1.20107 -nan 0.75774 2 32 0.440959 22 16 94.3192
272 0.629965 2.72727 1.662 3 31 0.676192 43 20 92.5957
273 1.17526 -nan 0.736294 2 47 0.440018 29 49 101.806
274 0.606313 2.7 0.926044 3 44 0.798291 41 30 99.7596
275 1.0096 -nan 0.640931 2 46 0.530759 28 38 102.178
276 1.11735 -nan 0.908878 2 36 0.720649 5 0 96.1063
277 0.527748 2.18182 0.719364 3 41 0.51679 55 52 99.729
278 1.21923 -nan 0.594707 2 32 0.642957 26 6 94.6219
279 0.667589 2.63636 1.01514 3 27 0.403116 58 48 91.8463
280 0.613384 -nan 0.81817 3 31 0.515148 12 3 92.4749
281 1.00882 2.9 1.14487 2 28 0.405342 57 63 92.2231
282 1.1963 -nan 0.731237 2 36 0.499425 14 9 95.292
283 0.717307 2.27273 0.911742 3 34 0.565249 52 49 95.2597
284 0.576351 -nan 0.757851 3 35 0.44333 13 9 95.4907
285 1.03624 2.72727 1.25097 2 29 0.547493 56 36 92.7736
286 1.36953 -nan 0.846098 2 41 0.45065 20 36 98.9873
287 0.869102 2.4 0.719406 3 48 0.693175 41 57 102.755
288 0.564149 -nan 0.880538 3 37 0.590978 15 6 98.6566
289 1.08742 2.63636 0.700682 2 36 0.523059 31 10 95.282
290 1.28184 -nan 0.930873 2 31 0.399363 40 62 94.978
291 0.863282 -nan 0.868924 3 39 0.619169 9 0 97.8966
292 0.5295 2.63636 0.869467 3 37 0.41221 68 67 97.6834
293 1.22092 -nan 0.668638 2 36 0.490817 28 7 95.3469
294 0.587369 2.6 0.881076 3 32 0.48826 45 49 94.8593
295 1.24225 -nan 0.774197 2 31 0.461209 26 7 92.9731
296 0.640491 2.63636 0.907662 3 31 0.44559 51 57 93.9205
297 0.636009 -nan 0.843607 3 31 0.521446 14 1 93.2464
298 0.529336 3 1.27501 3 28 0.499387 69 43 92.2549
299 1.35459 -nan 0.65134 2 41 0.46935 27 37 99.0754
300 0.931668 2.7 0.745653 3 39 0.63121 41 60 97.7242
301 0.679523 -nan 0.825474 3 33 0.528408 12 5 95.4058
302 0.509081 3 1.47505 3 29 0.494741 51 35 92.1851
303 1.16962 -nan 0.70795 2 44 0.469336 28 59 101.299
304 0.656109 2.63636 1.10588 3 40 0.538694 49 51 99.1695
305 0.616373 -nan 0.697777 3 50 0.632824 18 22 104.095
306 0.477023 3 1.30757 3 37 0.691638 44 45 98.5256
307 1.22886 -nan 0.658018 2 56 0.604125 21 42 107.242
308 0.744798 2.81818 1.35766 3 50 0.779723 15 9 102.873
309 1.10127 -nan 0.617903 2 57 0.571672 48 77 108.302
310 1.34507 -nan 0.912568 2 46 0.739761 7 0 101.133
311 0.847314 2.18182 0.479969 3 56 0.786556 44 56 106.872
312 0.619129 -nan 1.21182 3 28 0.669655 14 0 93.9993
313 0.956066 2.9 0.819765 2 39 0.453829 58 80 98.4226
314 1.19922 -nan 0.874505 2 36 0.656474 13 0 96.1148
315 0.649993 2.45455 0.855977 3 40 0.478006 57 66 99.2095
316 0.570971 -nan 0.757426 3 37 0.524454 12 0 96.0775
317 0.919638 2.9 0.989598 2 30 0.430286 58 74 94.1058
318 1.28046 -nan 0.732603 2 34 0.530652 11 2 94.3457
319 0.8291 2.63636 0.829051 3 35 0.692022 56 48 95.2222
320 0.604232 -nan 0.666905 3 32 0.406632 17 20 94.3149
321 0.499204 3 1.70522 3 23 0.706136 42 12 89.8852
322 1.16096 -nan 0.907932 2 35 0.326825 34 77 96.3359
323 0.5316 2.72727 1.55747 3 41 0.599919 36 33 97.9321
324 0.995051 -nan 0.613414 2 57 0.637648 36 48 107.758
325 1.20265 -nan 0.803702 2 43 0.83626 6 0 102.173
326 0.589134 2.41667 0.739745 3 43 0.493719 61 68 100.78
327 0.699453 -nan 0.695136 2 34 0.656367 44 37 95.5852
328 0 -nan 0.730697 0 25 0.609083 11 3 88.8998
329 0 -nan 0.934909 0 20 0.555868 1 0 84.3532
330 0 -nan 0 0 21 0.932203 0 0 81.2805
