#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
120 0.771646 2.81818 1.90795 4 15 0.112332 111 0 106.905
121 0.923042 2.19048 1.68042 3 23 0.074679 198 1 112.826
122 0.603523 2.1 0.800544 3 35 0.297584 196 48 120.314
123 0.863635 1.81818 0.440205 2 31 0.579506 66 39 115.557
124 1.30071 2 0.521404 2 16 0.552319 59 31 105.809
125 0.700018 2.52381 2.02381 3 12 0.186091 104 14 104.37
126 1.07805 2 1.66731 2 18 0.324912 117 2 107.628
127 1.08858 2 1.26963 2 27 0.295901 147 6 113.871
128 1.1584 2 0.759025 2 38 0.336705 110 77 122.214
129 0.637381 2.63636 0.730379 3 36 0.289406 82 69 121.169
130 0.447943 3 0.686763 3 28 0.400909 76 76 116.957
131 0.573645 2.5 1.36469 2 21 0.156989 131 55 110.61
132 1.0033 1.7 0.707015 2 32 0.38043 123 49 116.97
133 0.99781 1.90909 0.469352 2 27 0.647198 51 47 113.135
134 0.588324 2 1.35694 2 15 0.321898 74 2 106.326
135 0.785659 2 0.765745 2 23 0.250503 115 47 111.092
136 0.527666 2 0.619368 2 19 0.464754 68 33 108.594
137 2.88848 1.47619 0.949312 1 12 0.0909098 98 7 103.815
138 2.1566 1.33333 0 2 15 0.880927 0 0 104.057
139 1.53191 2.27273 1.04637 3 11 0.847905 29 3 102.359
140 0.656167 3.7 4.12959 4 15 0.133301 95 0 107.06
141 0.50914 3.54545 2.13478 3 23 0.0487089 236 0 112.248
142 0.954528 2.58333 1.08485 2 35 0.0822118 285 94 120.972
143 0.898363 2 0.618072 2 43 0.343849 79 69 125.155
144 0.886863 2 0.862614 2 28 0.46058 84 64 114.452
145 0.765599 2 0.838129 2 27 0.305361 93 69 113.783
146 1.09617 2 0.820452 2 24 0.45156 61 41 111.349
147 1.12415 2 0.922829 2 24 0.341814 70 38 111.845
148 0.65201 2.55556 0.665826 3 28 0.359819 86 57 114.617
149 0.491541 3 1.05215 3 20 0.178647 105 53 111.34
150 0.996727 2.47619 0.874509 2 24 0.216459 132 51 112.594
151 1.21293 2 1.36516 2 24 0.219786 88 37 111.647
152 1.02126 2 0.689597 2 36 0.472489 86 86 119.311
153 1.10136 2 0.75269 2 30 0.318095 64 50 115.445
154 0.597166 2.72727 0.679714 3 27 0.353358 100 59 114.534
155 1.09085 2.72727 0.771531 2 20 0.244795 102 49 109.234
156 1.12228 2 0.717644 2 19 0.320205 70 40 108.282
157 0.663129 3 2.00854 3 17 0.172385 99 23 108.304
158 1.15472 2.3 1.04233 2 26 0.146476 131 93 113.728
159 0.584258 2.81818 0.714142 3 32 0.341862 91 92 118.165
160 1.15155 2.7 0.860537 2 25 0.182023 79 59 114.267
161 0.618427 2.71429 0.736548 3 27 0.304011 89 48 114.514
162 0.522306 3 1.50046 3 21 0.230915 127 70 112.827
163 1.28336 2.09091 0.671629 2 32 0.381208 59 80 117.036
164 0.767802 2.81818 0.926995 3 30 0.356289 126 91 117.12
165 0.487847 3 1.09028 3 31 0.220671 105 97 117.397
166 0 -nan 0.573285 0 38 0.5162 25 31 117.239
