#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
94 0.795235 2 0.730461 2 23 0.472682 75 34 111.887
95 0.880781 2 1.06754 2 18 0.157138 80 21 108.315
96 0.915828 2 0.90784 2 22 0.215004 86 43 110.762
97 0.80425 2 1.00673 2 22 0.26432 97 7 110.757
98 0.8018 2 0.881607 2 25 0.187464 98 41 112.555
99 0.796065 2 0.843358 2 24 0.39557 101 57 111.767
100 0.830678 2 0.887906 2 22 0.227747 73 56 110.777
101 0.892683 2 0.887903 2 22 0.301245 75 35 110.512
102 0.952439 2 1.01645 2 22 0.191407 75 35 110.391
103 0.846691 2 0.795487 2 25 0.278047 90 36 112.862
104 0.88832 2 0.858525 2 22 0.179801 81 32 111.808
105 0.757198 2 1.50684 2 21 0.129156 101 35 110.702
106 0.865615 2 0.979889 2 32 0.360639 111 44 116.719
107 0.988197 2 0.620379 2 35 0.441564 66 64 118.813
108 0.994525 2 0.866884 2 27 0.390241 65 40 114.741
109 1.02108 2 0.989691 2 27 0.262161 70 36 113.834
110 1.01706 2 0.817938 2 31 0.292912 75 48 117.027
111 0.873896 2 1.0885 2 29 0.268929 85 44 115.544
112 0.675684 2 0.893604 2 36 0.275647 95 75 120.241
113 0.701775 2 0.559316 2 36 0.439737 77 50 118.741
114 0.852202 2 0.703295 2 22 0.415048 64 43 111.539
115 0.921191 2 0.973238 2 17 0.261272 71 21 107.535
116 0.767671 2 1.05924 2 19 0.124651 90 16 108.657
117 0.503287 2 1.25018 2 23 0.205602 121 36 111.233
118 2.62832 1.09091 0.42598 1 33 0.589734 42 42 114.751
119 1.51048 1.1 0.0694698 2 25 0.961077 30 10 110.02
120 0.724605 2.3 1.17745 3 19 0.343106 114 8 109.389
121 0.318663 3 0.819011 3 25 0.191127 145 83 113.08
122 0.583623 2.81818 0.669264 2 22 0.362538 98 57 110.767
123 0.451631 2 1.20598 2 16 0.310521 110 30 106.263
124 1.27717 1.2 0.723352 1 22 0.486794 72 40 108.481
125 0.543641 1.78571 0.558844 2 22 0.444413 98 42 109.175
126 1.85991 1.3 0.250542 1 13 0.794152 15 3 102.182
127 1.33636 1.4 1.2022 2 10 0.293792 77 5 101.749
128 0.524152 2.41667 1.15864 3 14 0.136912 144 0 105.351
129 0.770485 2.4 1.3483 2 19 0.100037 148 45 108.372
130 0.825792 2 0.807774 2 29 0.474396 107 51 113.971
131 0.916183 2 0.84737 2 26 0.361408 73 50 112.942
132 0.862626 2 0.875672 2 24 0.238823 80 44 112.013
133 0.738349 2 0.805444 2 23 0.240215 70 43 111.171
134 0.5655 2 0.793903 2 20 0.201312 83 25 109.27
135 0.68292 2 1.26672 2 17 0.283858 104 33 106.87
136 0.849962 2 0.887496 2 24 0.477307 88 47 111.294
137 0.800024 2 0.823573 2 24 0.326654 77 56 111.821
138 0.903154 2 0.778043 2 22 0.250483 67 41 110.883
139 0.818009 2 0.927371 2 19 0.211979 92 25 108.962
140 0.798178 2 0.818389 2 20 0.179495 85 24 109.509
141 0.884834 2 1.45078 2 18 0.188177 98 32 108.431
142 0.932232 2 0.980663 2 27 0.340993 108 46 113.558
143 0.956732 2 0.8132 2 30 0.275545 75 62 115.643
144 1.02214 2 0.780446 2 27 0.313284 61 42 114.071
145 0.955752 2 0.790139 2 25 0.377164 71 39 112.789
146 0.918819 2 0.931569 2 22 0.101136 86 25 111.169
147 0.909555 2 1.44552 2 23 0.199015 103 36 111.425
148 0.997667 2 0.770201 2 35 0.412765 99 73 118.612
149 0.981998 2 0.693071 2 31 0.459314 63 49 116.505
150 0.97951 2 0.85958 2 25 0.295025 73 39 112.908
151 0.903186 2 0.805317 2 24 0.302442 72 33 112.324
152 0.966515 2 0.883685 2 21 0.132101 83 33 110.534
153 0.950058 2 1.32515 2 21 0.198643 106 35 110.205
154 1.00518 2 0.789288 2 32 0.369849 85 73 116.516
155 0.921924 2 0.727054 2 29 0.367929 70 43 115.185
156 0.896104 2 0.793984 2 23 0.243578 73 32 111.353
157 0.831453 2 0.749576 2 20 0.277145 82 31 108.989
158 0.812145 2 0.794472 2 16 0.227682 86 24 106.674
159 0.677559 2 1.41827 2 14 0.169304 120 20 104.983
160 0.770066 2 0.905381 2 21 0.305564 118 56 109.114
161 0.737355 2 0.712817 2 21 0.384888 70 47 109.159
162 0.730273 2 1.19719 2 16 0.244227 83 8 106.658
163 0.711042 2 0.80982 2 22 0.281418 88 43 110.39
164 0.646606 2 0.862274 2 19 0.158695 91 32 108.382
165 0.70751 2 0.779017 2 18 0.236722 88 26 107.858
166 0.750002 2 1.52256 2 15 0.25135 90 31 106.08
167 0.924738 2 1.15227 2 23 0.4339 105 32 110.331
168 1.08573 2 0.932301 2 30 0.434019 74 55 114.998
169 1.08384 2 0.855163 2 34 0.372194 69 64 118.47
170 1.11055 2 0.791293 2 35 0.351504 59 55 118.897
171 0.790528 2.72727 0.80944 3 33 0.269853 81 76 119.305
172 0.452616 3 0.970684 3 29 0.24291 102 62 117.213
173 0.676272 2.52381 1.15601 2 32 0.220333 142 73 117.936
174 0.739611 2 0.732622 2 42 0.3456 85 75 124.258
175 0.685675 2 0.585297 2 33 0.48989 65 51 116.782
176 0.583447 2 0.630266 2 21 0.476272 73 41 110.176
177 0.565661 2 0.665691 2 14 0.393022 88 22 105.529
178 0.678775 2 0.925373 2 10 0.15716 100 5 102.057
179 0.691333 2 1.65397 2 11 0.0857789 100 0 102.919
180 0.721442 2 1.37849 2 17 0.130685 137 19 107.111
181 0.815608 2 0.801891 2 26 0.427668 106 58 112.717
182 0.746404 2 0.85355 2 23 0.242505 75 49 111.203
183 0.735345 2 0.806844 2 21 0.243822 85 30 109.853
184 0.728669 2 0.80381 2 18 0.266391 88 24 107.962
185 0.748323 2 0.884672 2 15 0.143653 92 19 106.018
186 0.730439 2 1.59482 2 15 0.161806 100 19 105.815
187 0.813972 2 1.00143 2 23 0.381497 120 35 111.183
188 0.915123 2 0.738515 2 26 0.350239 79 59 112.78
189 0.858932 2 0.957091 2 21 0.229828 79 29 110.126
190 0.845702 2 0.82364 2 22 0.210608 81 35 110.633
191 0.893632 2 0.88568 2 20 0.149412 90 22 109.661
192 0.94847 2 0.95301 2 20 0.164703 85 32 109.606
193 0.970977 2 1.29592 2 22 0.123034 108 33 111.748
194 1.01066 2 0.801949 2 33 0.344735 84 72 118.296
195 0.984219 2 0.71192 2 30 0.392649 67 46 117.166
196 1.0054 2 0.832543 2 25 0.279463 65 38 113.461
197 0.866834 2 0.816574 2 24 0.257593 75 38 112.312
198 0.795158 2 1.47562 2 21 0.207014 98 37 111.144
199 0.768808 2 0.833381 2 32 0.430327 112 60 116.657
200 0.77966 2 0.69979 2 29 0.35815 67 58 115.386
201 0.879858 2 0.784781 2 22 0.362951 70 40 111.09
202 0.841817 2 0.935461 2 19 0.234789 79 28 108.905
203 0.806675 2 0.807307 2 20 0.15255 80 32 109.404
204 0.859288 2 0.822766 2 18 0.221852 89 32 108.485
205 0.832861 2 0.946942 2 16 0.129679 87 19 107.573
206 0.745526 2 1.68813 2 17 0.0622573 114 17 107.795
207 0.815936 2 0.955574 2 26 0.332135 128 42 113.645
208 0.891326 2 0.720932 2 28 0.292817 70 57 114.464
209 0.854905 2 0.786412 2 22 0.293507 74 37 110.876
210 0.77333 2 0.854485 2 19 0.218301 85 26 109.063
211 0.643357 2 0.816475 2 18 0.226029 89 23 108.379
212 0.416719 2 1.46404 2 16 0.195194 111 22 106.762
213 1.48141 1.1 0.676667 1 24 0.542811 74 20 110.122
214 0.723937 1.66667 0.451126 2 23 0.623727 102 48 110.099
215 0.414545 2 0.667743 2 12 0.424053 86 19 103.73
216 1.54245 1.66667 0.820906 1 9 0.129628 79 1 100.903
217 1.03127 1.36364 0.505183 2 10 0.626467 61 5 101.525
218 0.605956 2 5.30794 2 6 0.00387482 43 0 99.2303
219 0.592142 2 3.62537 2 9 0.297699 69 0 100.726
220 0.637999 2 2.82022 2 13 0.233165 101 0 103.643
221 0.764062 2 1.86638 2 20 0.208245 156 0 108.768
222 0.698585 2 1.1226 2 30 0.188399 223 4 116.031
223 0.767516 2 0.697023 2 38 0.273973 100 73 121.895
224 0.807606 2 0.578659 2 28 0.524752 67 53 114.683
225 0.797184 2 1.52825 2 17 0.186552 94 32 106.961
226 0.859841 2 1.00136 2 26 0.363316 107 45 112.848
227 0.751429 2 0.755106 2 29 0.296132 70 63 114.992
228 0.770868 2 0.807035 2 24 0.287299 81 40 112.209
229 0.733733 2 0.745023 2 21 0.326869 72 32 110.363
230 0.867622 2 0.908466 2 17 0.152911 88 22 106.951
231 0.854585 2 1.74918 2 17 0.0633497 97 24 107.135
232 0.705693 2 1.13657 2 26 0.167575 118 50 113.525
233 0.805903 2 0.719581 2 33 0.340029 74 71 117.754
234 0.688631 2 0.639846 2 26 0.443778 62 42 112.521
235 0.299112 2 0.76695 2 18 0.289652 101 15 107.687
236 2.00884 1.42105 0.498269 1 15 0.532549 65 15 104.059
237 1.72215 1.90909 0 2 11 1 0 0 101.089
238 0.677221 2.45455 4.7614 3 8 0.203306 56 2 101.349
239 0.650017 2.4 2.84047 2 12 0.0330734 126 0 103.507
240 0.520849 2 1.49708 2 18 0.1477 204 0 107.514
241 1.56459 1.8 0.906698 1 27 0.0785422 214 12 113.873
242 0.807516 1.45455 0.314425 2 34 0.767844 99 48 116.128
243 0.361019 2 0.603479 2 17 0.510623 74 35 106.565
244 2.01159 1.4 0.402988 1 11 0.671214 29 1 101.465
245 1.19835 1.4 1.15067 2 8 0.157525 88 2 100.776
246 0.472066 2 1.07674 3 11 0.10205 101 7 103.275
247 0.534097 2.5 2.06405 2 13 0.0335412 139 0 104.628
248 1.17903 1.22222 0.843893 1 20 0.192744 173 31 108.872
249 0.522361 1.88889 0.467185 2 21 0.548617 51 38 107.982
250 1.11997 1.45 0.732049 1 11 0.304838 88 12 102.449
251 0.378419 1.9 1.18104 2 10 0.233745 95 5 101.811
252 1.27519 1.44444 0.499852 1 14 0.512099 84 21 103.776
253 0.793796 1.72727 0.682265 2 10 0.364442 87 8 102.407
254 0.332611 2 3.54663 2 7 0.216185 49 1 100.023
255 0.953568 1.1 1.96158 1 11 0.0556199 104 0 102.251
256 0.94255 1 0.810458 1 17 0.342776 143 13 105.878
257 1.02022 1 0.372774 1 15 0.566815 37 8 104.003
258 0.995234 1 0.773581 1 9 0.466325 68 4 100.167
259 1.45763 1 0.847568 1 8 0.399038 50 1 99.8628
260 1.15925 1.3 1.04711 2 9 0.490836 41 4 100.788
261 0.168645 2.7 3.02665 3 11 0.089291 96 0 103.382
262 0.308043 2.125 0.860389 2 17 0.13518 241 55 106.665
263 1.30134 1.5 0.450679 1 16 0.567472 59 16 104.589
264 0.596054 1.64706 0.926492 2 12 0.499774 76 14 102.739
265 0.412999 2 0.978174 2 12 0.259452 128 12 103.306
266 1.94729 1.2 0.447952 1 13 0.504304 40 10 102.639
267 1.44741 1.27273 1.25131 2 10 0.436153 62 5 101.887
268 0.674519 2.27273 1.32605 3 15 0.170346 119 0 106.216
269 0.793811 2.8 0.851352 2 23 0.161981 137 59 111.46
270 0.625625 2 1.17188 2 21 0.243338 117 37 109.993
271 0.658211 1.4 0.593959 2 28 0.450497 74 55 113.397
272 0.779469 1.45455 0.472979 2 18 0.603215 56 22 107.263
273 0.757172 1.1 0.848014 2 9 0.203929 55 1 101.887
274 0.638729 1.55 1.8925 2 8 0.0559377 81 0 100.735
275 0.842231 1.27273 1.36056 2 12 0.307502 90 0 103.145
276 0.748687 1.22222 0.720247 2 18 0.314643 93 17 106.883
277 0.701367 1.7 0.565668 2 14 0.501859 61 24 104.562
278 0.554286 1.42105 1.42834 2 9 0.179886 83 2 101.532
279 0.598886 1 0.753702 2 14 0.302519 87 8 104.538
280 0.889184 1 0.457511 2 11 0.568281 44 1 102.619
281 0.650761 1.4 2.23045 2 6 0.192856 57 0 98.9557
282 0.703674 1 1.38418 2 9 0.250209 80 0 100.973
283 0.715357 1.2 0.774096 2 14 0.247425 102 6 104.373
284 0.838453 1 0.606152 2 11 0.353025 53 2 102.507
285 0.765966 1 1.66464 2 7 0.202423 53 0 99.9375
286 0.733798 1.90909 1.48707 2 11 0.302836 81 2 102.331
287 0.010656 -nan 0.740514 2 17 0.274049 74 20 103.733
