#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
36 0.964424 2.3 0.855453 15 19 0.462929 59 42 157.454
37 0.866158 1.72727 1.07206 17 18 0.302786 69 22 158.228
38 0.809804 1.7 0.914854 16 22 0.13105 80 39 159.209
39 0.91599 1.23529 0.718927 14 23 0.463081 75 28 158.804
40 0.689522 1.125 0.59833 14 18 0.431832 41 12 158.192
41 0.953642 1 0.863699 10 12 0.407085 62 13 156.989
42 1.06022 2 1.28886 11 12 0.326955 57 6 156.765
43 0.889923 1.90909 1.13813 12 18 0.292191 98 10 158.199
44 0.965517 2 1.09112 12 23 0.152742 109 15 159.232
45 0.928593 2.09091 0.782344 14 29 0.278712 72 61 160.072
46 0.769882 2 1.31179 15 25 0.296845 120 25 151.381
47 0.879663 1.9 0.743312 13 38 0.382585 75 87 148.644
48 0.752901 2.6 0.739047 12 31 0.36733 70 56 148.134
49 0.816306 2.81818 0.94767 11 25 0.424559 91 42 147.108
50 0.766227 1.90909 0.918651 11 27 0.170265 83 46 147.73
51 0.70391 2.19048 1.70565 9 28 0.170411 97 38 147.966
52 1.05225 2.27273 0.925576 7 42 0.427827 99 86 149.349
53 0.777192 3 0.886015 8 47 0.293652 71 113 150.296
54 0.708756 3.5 0.770597 8 46 0.365313 79 106 150.064
55 0.74165 2.90909 1.01122 7 37 0.394827 86 59 149.692
56 0.800878 2.90909 0.906804 7 43 0.275953 88 92 150.485
57 0.8152 2.90476 1.29804 7 44 0.241164 110 109 150.313
58 0.761632 3.3 0.872251 5 54 0.348135 84 144 152.447
59 0.690683 3.63636 0.825153 5 51 0.376903 90 123 161.509
60 0.796218 3.09091 0.89161 5 44 0.396095 78 97 161.239
61 0.812082 2.77778 0.815407 5 43 0.278833 70 63 161.689
62 0.738468 2.86364 1.34649 5 38 0.327979 101 106 161.579
63 0.760114 3.6 0.870591 4 55 0.372489 95 165 162.152
64 0.749267 3.5 0.755061 4 52 0.394428 85 109 162.438
65 0.890886 1.81818 0.772648 4 42 0.415483 65 46 161.942
66 0.817133 1.66667 0.692746 4 35 0.370676 54 24 160.78
67 0.706807 2.68182 1.14341 3 26 0.404422 100 91 159.626
68 0.844457 2.5 0.973041 3 33 0.349498 100 88 160.642
69 0.756542 1.90909 0.78652 3 36 0.298425 71 70 160.917
70 0.819874 1.81818 0.623837 3 30 0.416762 60 45 156.188
71 0.952336 1.9 0.524924 3 20 0.598459 56 39 149.499
72 0.588007 2.88235 2.21264 3 12 0.142629 90 2 153.138
73 0.659536 1.8 1.71136 2 18 0.282539 93 0 155.495
74 72.6422 1.71429 4.16633 2 27 0.623083 23 0 186.43
75 13.1532 -nan 0.722497 3 41 0.442572 85 53 164.387
76 1.31329 1.36364 0.330446 5 42 0.735275 24 0 164.008
77 0.594819 3.91667 0.913864 8 32 0.550618 115 94 165.466
78 0.684771 3.5 1.86661 6 33 0.201165 136 85 168.163
79 0.669799 3.81818 1.6381 4 50 0.149432 263 18 168.094
80 1.66468 2.25 0.837272 2 57 0.270256 141 166 170.011
81 2.60877 2 0.458019 2 56 0.456042 16 1 155.758
82 2.58088 2.08333 0.396437 3 42 0.72647 55 48 153.138
83 64.5069 3.35 0.570757 5 32 0.806282 35 29 138.996
84 0 -nan 13.4211 8 27 0.978388 1 0 137.281
85 0 -nan 7.33333 4 41 0.95122 3 0 141.346
86 1.5936e-05 -nan 19 2 57 0.982456 1 0 140.606
87 0 -nan 18 1 58 0.948276 1 0 140.026
88 0 -nan 0 1 58 0.982759 0 0 139.499
89 0 -nan 0 1 29 0.965517 0 0 136.758
90 0 -nan 0 1 15 0.933333 0 0 136.372
91 3.36345 1.44231 76.5245 1 8 0.5 6 1 232.224
92 2.09091 1.81818 5.3203 2 12 0.179271 73 0 190.872
93 3.13665 1.72727 2.79519 3 18 0.375402 99 0 191.048
94 2.32016 1.36364 1.83319 4 27 0.150058 256 20 192.008
95 1.97539 1.8 1.24194 5 41 0.114428 290 0 191.898
96 0.807497 3.5 1.57105 5 54 0.237415 236 32 191.462
97 0.928928 2.5 3.82542 3 56 0.137323 194 0 191.845
98 1.70081 2.09091 2.53867 2 57 0.0380463 267 0 192.019
99 1.37036 2 1.33348 2 57 0.0648643 372 16 191.971
100 1.28927 2 0.761795 2 57 0.191655 134 112 191.539
101 1.16993 2 0.482799 2 56 0.661004 59 46 190.631
102 2.26422 1.72727 0.772084 3 37 0.634104 78 34 191.112
103 0.915971 2.44444 0.611634 5 40 0.409578 156 72 173.463
104 0.923857 3.84211 3.68697 5 27 0.228392 96 16 157.034
105 1.0782 5 1.5737 5 41 0.273253 251 52 158.378
106 1.4868 5 0.97338 5 54 0.290304 181 256 159.432
107 1.12874 5 1.12985 5 54 0.34147 88 161 159.44
108 1.64745 5 0.849685 5 54 0.247779 99 213 159.91
109 1.70894 5 0.860743 5 52 0.551167 79 149 159.755
110 5.81473 3.9 0.628229 7 52 0.455556 55 54 159.792
111 1.55074 6.7 0.675726 7 47 0.484328 69 168 159.248
112 2.04936 6 0.740108 11 46 0.506255 46 91 159.097
113 2.22574 8.36364 0.890793 13 44 0.389292 133 156 158.486
114 1.70235 11 0.948097 15 43 0.241916 91 162 158.541
115 0.65666 10.9091 2.84432 16 42 0.0386442 492 143 158.997
116 0.118557 11.0667 2.39923 9 50 0.0283166 831 0 164.968
117 0.389952 6.61905 2.28334 4 55 0.0332656 809 0 167.725
118 7.32904 1.7 1.55597 1 58 0.02923 699 1 166.867
119 7.02039 1 0.677459 1 58 0.348471 179 232 165.737
120 7.4247 1 0.5 1 56 0.856993 2 0 164.205
121 5.70782 1.26316 0 2 42 1 0 0 163.68
122 3.7094 1.27273 0.221158 3 32 0.879152 56 17 163.778
123 1.02176 2.3 0.631077 5 24 0.532912 62 28 164.308
124 0.951117 2.6 1.54739 6 19 0.378267 73 2 164.311
125 0.681793 3.18182 1.8185 6 29 0.148851 169 14 165.076
126 1.14047 3.5 1.68088 4 44 0.0812963 221 17 166.644
127 1.19019 3 0.979447 4 55 0.240213 147 175 166.336
128 1.37897 3 0.992425 4 55 0.170147 127 80 165.414
129 1.14961 3 0.902389 4 54 0.400274 76 81 166.051
130 1.02751 3 0.865953 4 55 0.248123 65 100 165.538
131 0.675732 2.95238 0.854893 4 54 0.38927 119 128 165.767
132 0.998074 3 0.972454 4 49 0.343998 133 113 166.006
133 1.20756 3.72727 1.16867 5 54 0.109474 140 129 165.934
134 0.429037 4 1.05823 5 54 0.262013 159 139 165.836
135 0.641842 4.27273 0.878455 3 56 0.220548 122 166 165.767
136 0.711655 3 0.87638 3 54 0.451005 83 119 165.232
137 0.656089 3 0.847812 3 51 0.371435 88 142 165.372
138 0.687261 3 0.609837 3 47 0.500117 75 114 165.392
139 0.904364 3 1.1217 3 32 0.364635 68 59 165.496
140 0.666525 3 0.762012 3 41 0.339304 83 125 165.913
141 0.64859 3 0.938642 3 33 0.315173 90 70 166.12
142 0.661453 3 0.821948 3 35 0.267703 95 94 166.506
143 0.754107 3 1.6285 3 31 0.19184 112 72 165.535
144 0.542974 3 0.891484 3 47 0.370467 119 150 168.73
145 1.75607 2.2 0.372672 2 46 0.643489 31 13 168.124
146 1.80778 2.81818 1.17071 3 35 0.433581 72 65 165.557
147 1.41987 3.36364 0.689144 4 50 0.537276 92 124 168.881
148 0.811039 4.1 0.795134 6 49 0.264934 120 161 169.882
149 0.296103 5.85714 1.45899 6 43 0.28592 196 194 169.526
150 1.17231 3.6 0.831533 3 56 0.389768 112 269 169.935
151 1.00606 3 0.766492 3 55 0.367415 70 103 169.674
152 0.688854 3.72727 0.683792 4 49 0.383286 97 125 169.267
153 0.581844 4 0.860766 4 36 0.327301 116 105 174.017
154 0.859389 3.45 0.838005 3 34 0.292243 100 97 173.527
155 0.920559 3 1.509 3 31 0.149522 137 73 173.053
156 0.966826 3 0.926223 3 47 0.377962 94 141 174.328
157 1.03207 3 0.715474 3 51 0.395669 72 108 174.728
158 0.610641 3.63636 0.866959 4 44 0.352942 97 102 174.586
159 0.978832 3.8 0.88865 3 42 0.217436 87 109 174.204
160 0.63557 3.54545 1.62931 4 43 0.312155 115 106 174.433
161 1.29287 3.09091 0.748973 3 56 0.344348 58 119 174.37
162 1.36729 3 0.7468 3 55 0.431711 65 100 173.264
163 1.72485 3.66667 0.690066 4 54 0.486591 62 86 172.824
164 1.49953 4.18182 0.79911 5 53 0.437692 153 190 166.179
165 0.452291 -nan 1.03498 6 52 0.242827 126 175 162.879
166 0 -nan 0.690584 0 56 0.427953 24 31 162.257
167 0 -nan 0.939582 0 41 0.763408 2 0 161.948
168 0 -nan 0 0 43 0.906977 0 0 161.3
