#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
96 0.711577 2 1.35714 2 20 0.277043 133 2 189.185
97 0.933393 2 0.783017 2 30 0.251943 131 41 188.772
98 0.742038 2 1.10474 2 26 0.356618 78 58 188.712
99 0.808649 2 0.728079 2 33 0.393914 82 73 188.048
100 0.956465 1.9 0.645603 2 26 0.461769 70 39 188.222
101 0.928491 1.9 0.762571 2 20 0.266694 74 26 188.36
102 1.8347 1.7 0.727836 2 17 0.377218 50 31 155.689
103 2.2448 2.09091 1.09643 3 18 0.467831 50 12 154.288
104 1.61422 3.5 0.749784 4 25 0.359209 85 39 155.802
105 1.26465 4.09091 1.23658 6 27 0.276634 101 56 156.125
106 1.24426 4 1.28148 8 38 0.194652 241 115 158.03
107 0.910272 4.4 0.850044 9 50 0.319511 160 186 159.973
108 0.690071 6.4 1.44562 9 47 0.273491 170 252 159.982
109 1.03599 4.8 0.870284 5 54 0.300965 103 333 160.477
110 0.950993 4.9 0.80658 5 52 0.366638 102 162 160.095
111 0.982734 5.5 0.893736 6 47 0.368355 115 162 159.846
112 0.763613 6.9 1.4973 8 49 0.253751 194 246 159.818
113 0.706879 5.09091 0.971624 5 54 0.295291 144 332 160.552
114 0.445459 4.3 0.706194 4 55 0.314055 108 167 161.707
115 0.913825 3 0.597287 2 42 0.503966 75 80 162.453
116 1.4858 2 0.578658 2 28 0.516619 54 46 162.183
117 1.39095 2.9 0.593489 3 24 0.540646 50 44 161.612
118 0.643785 4.36364 2.9265 5 21 0.185538 111 17 162.698
119 0.448471 3.90909 1.66732 3 32 0.125895 252 26 163.522
120 0.828046 2.6 0.863036 2 48 0.237029 160 165 164.699
121 0.768617 2 1.17251 2 46 0.302821 84 67 163.856
122 1.10366 2 0.420644 2 57 0.628749 32 32 163.365
123 1.88017 2 0.497473 2 36 0.628773 61 49 162.525
124 2.67002 2.27273 0.685113 3 27 0.43915 43 40 162.151
125 1.31225 3 1.14846 5 26 0.349798 126 31 162.77
126 0.388213 5.4 2.50041 7 37 0.189187 195 42 163.3
127 0.660261 4.16667 1.4124 4 55 0.202612 234 231 165.3
128 2.40679 2.36364 0.91292 2 57 0.225711 96 143 165.286
129 1.48653 2 0.759094 2 57 0.56137 48 53 164.607
130 1.36584 2 0.70017 2 56 0.500442 50 18 164.465
131 3.43594 1.90909 0.546448 3 56 0.644957 58 47 164.641
132 1.24318 2.63636 0.682432 3 45 0.482403 63 41 164.068
133 2.29551 2.81818 0.526428 4 42 0.580299 71 58 163.614
134 0.740898 2.81818 1.43719 6 33 0.285001 177 91 164.173
135 0.414737 4.54545 1.18154 5 50 0.157775 224 186 164.944
136 1.19985 3.36364 0.746719 2 57 0.348541 106 167 164.872
137 1.51379 2 0.722426 2 54 0.492185 54 52 164.352
138 2.23417 2.4 0.498715 3 56 0.604197 49 43 165.567
139 1.01858 3 0.623134 3 42 0.594563 69 107 166.303
140 1.13411 3.46154 1.71191 4 33 0.384792 121 47 165.7
141 0.283527 4.9 0.922922 5 50 0.19673 191 272 169.906
142 0.677327 3.72727 0.763137 3 51 0.328762 90 125 169.457
143 0.622379 3 0.685346 3 41 0.462785 75 107 166.741
144 0.831762 3 0.868657 3 30 0.251778 77 75 164.857
145 0.82236 3 0.838676 3 28 0.268868 76 76 164.31
146 0.792303 3 2.24877 3 25 0.131846 112 35 164.046
147 0.7717 3 1.57243 3 38 0.375395 150 29 165.949
148 0.845534 3 0.863187 3 56 0.379409 129 160 170.714
149 0.858676 3 0.760842 3 53 0.307362 85 92 170.385
150 0.791758 3 0.797807 3 44 0.327537 69 94 165.972
151 0.885602 3 0.736429 3 38 0.392485 81 89 170.833
152 0.788686 3 1.40465 3 30 0.187306 131 84 170.587
153 0.818987 3 0.95944 3 45 0.40539 114 118 171.326
154 0.926788 3 0.798514 3 49 0.282042 80 123 171.687
155 0.812309 3 0.679948 3 43 0.466505 66 88 171.428
156 0.870325 3 1.03293 3 31 0.299419 88 60 170.745
157 0.860014 3 0.916846 3 36 0.163562 94 88 171.013
158 0.83581 3 1.60105 3 37 0.257046 118 74 171.052
159 0.942736 3 1.16982 3 56 0.463642 104 113 172.272
160 2.0357 2.2 0.627561 2 57 0.409516 47 58 172.421
161 2.25391 2 0.63102 2 52 0.575263 44 50 171.727
162 5.61055 1.81818 0.643843 3 48 0.733988 8 0 167.245
163 1.76389 2.81818 0.606071 5 45 0.521773 75 56 162.305
164 0 -nan 0.715074 0 40 0.610106 53 42 160.721
165 0 -nan 1.24069 0 31 0.242458 79 40 160.502
166 0 -nan 0.773254 0 44 0.456256 29 14 161.213
167 0 -nan 0.895923 0 37 0.665474 15 19 160.283
168 0 -nan 0.548448 0 37 0.65702 11 2 160.481
