#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
29 0.82918 1.44444 0.700967 3 21 0.392069 94 53 151.19
30 0.810226 1.5 0.654052 3 16 0.346955 55 22 148.493
31 0.895452 1.05882 0.92206 3 11 0.294041 80 0 146.456
32 1.44332 1.77778 0.897113 3 11 0.486663 52 3 147.04
33 0.586534 2.54545 1.51736 5 14 0.143055 98 7 149.692
34 0.833368 1.5 0.968809 3 21 0.116039 163 32 147.024
35 0.887359 1 0.464681 3 23 0.562944 50 13 143.806
36 0.885057 2.25 1.092 3 12 0.551738 65 4 140.692
37 0.78942 1.7 1.20432 3 15 0.249564 91 16 141.033
38 0.70427 1.42105 0.861644 3 21 0.177842 126 18 143.986
39 1.05539 1.5 0.719368 2 19 0.424442 75 26 142.06
40 0.716554 1 0.536012 2 17 0.43008 48 8 141.317
41 1.03605 1.16667 0.686405 2 10 0.570821 55 2 139.617
42 1.24172 1.9 1.86261 2 8 0.238415 57 2 138.291
43 0.915409 2 2.19884 2 12 0.30363 70 0 140.545
44 1.43495 1.9 1.58216 2 18 0.276841 116 0 141.964
45 0.711709 2.09091 0.909851 3 27 0.210791 157 48 146.346
46 0.84778 2.45 1.06776 2 28 0.253395 148 52 143.726
47 0.814018 2 0.668207 2 34 0.440159 79 75 141.169
48 0.961309 2 0.707842 2 24 0.46365 68 44 138.199
49 1.01182 2 0.959576 2 20 0.364408 68 23 136.308
50 1.07083 2 0.829526 2 23 0.237275 81 45 137.253
51 1.00134 2 0.837298 2 23 0.247229 70 40 137.023
52 1.32872 2 0.883137 2 22 0.207666 91 22 136.91
53 1.48618 2.90909 0.670901 3 27 0.414106 53 45 138.791
54 0.573121 4.09091 1.65308 5 26 0.335557 137 59 139.995
55 0.682172 4 0.981322 3 39 0.162099 185 192 145.606
56 0.721732 3 0.772441 3 44 0.259018 86 90 146.19
57 0.698767 3 0.780276 3 36 0.307403 76 75 143.159
58 0.670849 3 1.2875 3 29 0.333693 126 85 143.967
59 1.5533 2.18182 0.701406 2 43 0.394256 46 72 151.329
60 1.43112 2.63636 1.00083 3 43 0.473405 93 88 151.363
61 0.761305 3.8 0.610186 4 55 0.436669 102 158 154.463
62 0.531636 4 0.757571 4 36 0.423109 89 128 150.236
63 1.80755 3.81818 0.88762 2 30 0.23293 100 114 147.187
64 1.62506 2.40909 0.846524 3 37 0.567539 45 50 146.945
65 0.256046 4.09091 0.739033 5 44 0.387666 194 189 150.529
66 0.510132 3.5 0.724438 3 35 0.297432 93 97 147.704
67 1.31812 2.6 0.597536 2 27 0.603165 60 60 144.053
68 0.746831 2.75 0.812343 3 24 0.405133 118 39 145.105
69 0.480833 2.9 1.53574 3 21 0.100183 149 43 145.266
70 0.786406 2 0.692476 2 32 0.416682 137 76 145.494
71 1.24746 1.90909 0.448841 2 24 0.704188 48 45 151.362
72 0.667059 2.72727 1.07977 3 17 0.238715 111 16 153.755
73 0.655133 2.4 0.800297 3 21 0.184957 118 40 154.721
74 0.659087 1.47619 0.805747 3 18 0.361958 96 45 152.68
75 1.14158 2 0.88272 2 15 0.558013 47 12 151.345
76 0.773096 2.6 1.05948 3 17 0.267549 111 25 153.409
77 0.691269 2.5 1.1092 3 20 0.19631 111 48 153.722
78 0.674941 2.8 0.8324 3 25 0.213618 91 83 154.902
79 0.60753 2.63636 0.878962 3 22 0.198092 98 48 153.441
80 0.97572 2.22727 0.804487 2 21 0.217625 109 31 152.291
81 0.893687 2 1.14166 2 19 0.315203 108 42 151.068
82 0.770428 2 0.878873 2 25 0.264985 115 52 147.398
83 0.884926 2 0.691269 2 24 0.359063 79 40 138.109
84 0.91529 2 0.771381 2 18 0.385999 64 32 136.829
85 0.398782 2 0.934693 2 15 0.196276 96 6 136.399
86 1.97173 1.47619 0.680182 1 16 0.276675 88 18 135.518
87 1.31867 1.6 0.406341 2 16 0.752696 71 10 163.95
88 0.585299 2.3 1.20711 3 12 0.104297 129 0 175.241
89 0.823152 1.5 0.695278 2 17 0.271214 81 34 176.007
90 0.855627 1.66667 0.764117 2 13 0.462541 93 18 174.913
91 1.19794 1.55556 1.16177 2 11 0.180572 84 14 174.835
92 0.826193 2.75 1.39078 3 15 0.306623 96 15 175.393
93 0.752225 2 0.932429 3 23 0.249777 152 30 176.501
94 0.834839 1.81818 0.691757 3 24 0.278979 86 32 176.188
95 0.809573 1.5 0.522107 3 18 0.51809 50 25 175.091
96 0.785446 1.7 1.4279 3 10 0.182841 108 1 174.634
97 0.778122 2 1.24141 3 15 0.228099 108 3 176.142
98 0.857099 1.2 0.654706 3 21 0.358995 74 36 176.777
99 0.828414 1.61111 0.970335 3 15 0.384461 81 30 158.931
100 0.726565 2.2 0.896246 3 16 0.320256 91 27 154.051
101 0.932958 1.66667 0.823331 3 16 0.141107 74 27 154.378
102 1.15923 1.54545 0.68939 3 15 0.362904 65 20 154.094
103 0.826991 1.3 1.20522 4 13 0.170552 83 17 154.236
104 0.895234 1.55556 0.754292 4 18 0.31745 69 26 155.03
105 0.909062 1.5 0.841098 4 15 0.305652 67 9 154.523
106 0.767334 1.8 0.832516 4 14 0.173122 82 12 154.379
107 0.701375 2.22727 2.1134 3 13 0.0402898 99 19 153.686
108 0.914726 1.5 1.35877 2 20 0.0835402 132 13 155.252
109 1.24719 2 0.727254 2 30 0.373306 101 61 157.036
110 0.985849 2.90909 0.658269 3 29 0.434438 69 87 156.694
111 0.438202 3.45455 0.844769 4 23 0.240973 121 70 153.273
112 1.03086 3.3 0.923863 2 21 0.127803 125 46 153.819
113 1.09806 2 0.732408 2 23 0.327226 76 36 153.136
114 0.807948 2 1.33581 2 21 0.155418 110 42 152.696
115 0.818333 2 0.772995 2 32 0.310841 108 56 155.161
116 0.90409 2 0.675295 2 27 0.402657 63 49 153.62
117 0.589735 2 1.06323 2 20 0.360187 96 29 152.787
118 0.959164 2 0.634906 2 24 0.563724 62 39 152.837
119 1.30124 2 0.611826 2 18 0.342561 42 34 152.694
120 0.961734 2.8 1.86396 3 16 0.19041 97 22 153.729
121 0.333676 3 1.77989 3 24 0.201325 142 2 154.796
122 0.635792 2.4 1.01112 2 36 0.160243 221 94 156.282
123 0.755843 2 0.751373 2 41 0.3578 88 84 156.495
124 1.01342 2 0.639865 2 33 0.597092 55 48 155.907
125 1.38064 2 1.13493 2 26 0.639582 42 13 154.743
126 1.44815 2.45455 0.652941 3 36 0.456242 82 78 156.623
127 0.578327 3.27273 0.968396 5 34 0.338588 102 95 156.451
128 0.557612 4.41667 0.893702 4 37 0.175168 134 148 156.966
129 0.76603 3.45 1.20938 3 37 0.236454 131 137 156.891
130 0.69647 3 0.759554 3 51 0.423474 88 141 157.754
131 0.638536 2.81818 0.74045 3 41 0.383564 84 82 156.321
132 0.893822 2 0.742791 3 33 0.371648 70 40 155.043
133 0.814054 2.27273 0.707733 3 27 0.370252 60 62 153.157
134 0.826435 2.9 0.864932 3 21 0.232522 90 56 152.886
135 0.790019 1.95455 1.56261 3 20 0.13485 109 21 152.292
136 0.877136 1.66667 0.703177 3 30 0.454398 100 74 153.248
137 0.845334 2.09091 0.855265 3 23 0.271378 64 52 151.543
138 0.735853 2 0.733503 3 22 0.334621 74 30 151.56
139 0.87304 2 1.08344 3 17 0.238926 91 12 150.547
140 0.69208 2.7 0.907359 3 21 0.135653 96 55 151.775
141 0.776586 2.63636 0.987014 3 21 0.212038 103 39 151.886
142 0.693701 2.33333 1.5197 3 24 0.0822985 134 29 153.209
143 1.0419 2.09091 0.741391 2 36 0.348302 95 103 154.986
144 1.19808 2 0.862082 2 32 0.439391 57 39 152.669
145 0.692866 2.8 0.589421 3 35 0.433561 92 73 154.212
146 0.723437 3 0.831914 3 23 0.269701 87 73 151.829
147 0.70343 2.95238 1.88891 3 20 0.187486 109 47 151.217
148 1.51647 2.09091 0.817861 2 30 0.257605 86 77 161.775
149 1.44399 2.9 0.896924 3 34 0.386777 83 59 162.039
150 0.514272 3.54545 0.838373 5 42 0.256839 128 170 164.773
151 0.871955 4.3 0.842127 3 39 0.244451 100 122 163.492
152 0.740012 3 0.735807 3 36 0.372523 83 83 162.493
153 0.676966 3 1.21793 3 29 0.34356 138 75 160.981
154 0.720795 3 0.828885 3 40 0.300342 110 146 162.871
155 0.693187 3 0.643144 3 35 0.479856 78 80 161.913
156 0.747178 3 0.842664 3 25 0.290353 88 75 160.452
157 0.669924 3 1.02965 3 23 0.298908 90 39 158.858
158 0.706998 3 1.64193 3 27 0.242257 114 80 160.832
159 1.33003 2 0.962213 2 41 0.482572 102 54 160.07
160 1.10246 2.8 0.7895 3 53 0.467027 104 124 157.203
161 0.571155 3.63636 0.744906 4 50 0.305889 86 133 157.687
162 1.11875 3.54545 0.816604 3 40 0.36908 84 112 155.476
163 0.664975 3.36364 0.818934 4 39 0.30378 95 94 155.772
164 0.973331 3.69231 0.888911 3 34 0.221528 94 116 154.408
165 0.533061 3.57895 1.56153 4 35 0.268468 136 89 155.442
166 0 -nan 0.879274 0 53 0.465994 69 95 156.231
167 0 -nan 0.703465 0 52 0.716477 8 0 154.401
168 0 -nan 0 0 39 0.923077 0 0 151.239
