#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
137 1.40476 2 0.612596 2 44 0.598763 59 38 159.668
138 1.01399 2.7 0.472822 3 39 0.601484 76 71 158.662
139 0.719002 2.58333 0.780956 4 22 0.355769 90 63 155.789
140 0.721349 2.89474 1.62271 4 18 0.129371 94 48 154.157
141 0.719396 2.84615 1.43421 3 27 0.203587 131 75 156.584
142 1.19548 2 0.954509 2 41 0.371043 82 100 159.314
143 0.721887 3 0.608896 3 50 0.429737 74 119 161.469
144 0.690151 3 0.787071 3 33 0.417254 90 85 158.02
145 0.574434 3 0.879593 3 27 0.349354 96 62 156.062
146 1.19552 2.54545 0.942656 2 26 0.067044 94 58 156.301
147 1.02879 2.45455 0.640965 3 32 0.449942 74 65 157.269
148 0.417626 3.52381 1.82287 4 26 0.157645 146 53 157.887
149 1.37588 2.3 0.739947 2 39 0.309824 64 126 156.991
150 1.37338 2.81818 1.11751 3 41 0.429635 89 82 167.086
151 0.915304 3.63636 0.654859 4 55 0.468116 100 174 168.336
152 0.512417 3.9 0.826727 4 39 0.374817 91 108 166.159
153 1.71636 2.95238 0.858632 2 35 0.256101 98 117 165.663
154 1.62464 2.75 0.563976 3 42 0.572813 56 52 166.405
155 0.71684 4 1.03178 5 35 0.396512 160 116 166.82
156 0.369184 5 0.855817 5 42 0.250005 116 223 167.513
157 0.839897 3.6 0.74167 3 40 0.320654 88 105 166.65
158 0.937055 2.90909 0.84673 3 32 0.34103 86 73 165.444
159 0.867204 3 1.54401 3 30 0.252079 116 73 165.63
160 0.93458 3 1.09352 3 45 0.413756 120 93 167.492
161 0.954411 3 0.743574 3 56 0.392634 93 140 167.467
162 0.881502 3 0.765704 3 47 0.391846 73 98 160.569
163 0.973252 3 0.806098 3 39 0.467321 77 86 160.079
164 0.589068 3.5 0.883702 4 35 0.246489 92 89 159.335
165 0.792674 3.90909 1.46273 3 34 0.222813 126 108 158.818
166 0 -nan 0.857657 0 51 0.458437 53 64 157.76
167 0 -nan 0.679035 0 48 0.667687 6 0 156.315
168 0 -nan 0 0 35 0.885714 0 0 154.19
