#second results avg_latency(ms)
402 1 6726.64
403 0 0
404 2 8590.26
405 11 8106.67
406 2 8175.3
407 13 7537.31
408 3 6828.94
409 5 6968.1
410 0 0
411 9 7344.69
412 8 6643.81
413 3 6838.74
414 8 6669.09
415 0 0
416 7 7248.62
417 4 7237.41
418 3 7964.41
419 4 7968.59
420 5 8119.63
421 2 7879.45
422 0 0
423 3 10035.9
