#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
93 0.826589 1.52381 2.99308 2 9 0.0697032 67 0 101.4
94 0.885939 1 1.68095 2 14 0.325508 97 0 104.394
95 0.701148 1 0.760225 2 21 0.277338 136 4 109.621
96 0.870611 1 0.379691 2 17 0.620129 41 9 105.743
97 0.741049 1.15 1.34692 2 9 0.194942 78 0 101.269
98 0.703645 1 0.73175 2 14 0.428346 79 6 104.374
99 0.830027 1 0.664136 2 11 0.380292 55 2 102.784
100 0.746217 1.8 1.08692 2 8 0.313308 61 0 100.611
101 0.802774 1 1.26227 2 10 0.107723 93 1 102.213
102 0.798664 1 0.766823 2 14 0.305669 72 8 104.698
103 0.671072 1 0.564808 2 12 0.42264 45 5 102.985
104 0.950518 1 0.846291 2 7 0.278576 52 0 99.7361
105 0.725042 1 1.85079 2 7 0.136622 46 0 99.826
106 1.51908 1.1 1.05001 2 11 0.306993 82 1 102.658
107 0.871509 1.54545 0.818942 3 15 0.232674 91 11 106.072
108 0.686358 1.31579 0.84711 3 13 0.269484 70 16 105.401
109 1.10203 1.3 0.953065 2 12 0.31973 78 5 103.256
110 0.818989 2 0.849288 3 14 0.317547 85 20 105.063
111 0.764108 1.81818 1.19632 3 13 0.155184 79 7 104.896
112 0.995641 1.72727 0.83424 3 18 0.178743 94 31 108.191
113 0.843616 1.81818 0.673662 3 17 0.353821 70 32 107.486
114 0.850963 1.81818 1.49454 3 12 0.0792282 90 2 104.472
115 0.840968 1.7 1.2256 3 18 0.0606336 142 13 108.545
116 0.800911 1.81818 0.612399 3 25 0.4369 79 56 112.294
117 0.710975 1.6 0.643424 3 16 0.462235 62 20 107.187
118 1.37207 1.2 0.618496 2 11 0.363918 60 1 102.627
119 1.07681 1.63636 0.838235 3 10 0.366869 74 5 102.787
120 0.967484 1.90909 3.60932 4 10 0.0510849 59 0 103.535
121 0.799338 1.55556 2.25584 4 15 0.314019 83 0 106.482
122 0.911418 1.1 1.26339 3 23 0.0874402 157 0 112.796
123 0.842889 1.18182 0.598549 3 33 0.361296 85 27 117.818
124 0.904294 1.45455 0.466266 3 21 0.578151 58 22 108.95
125 0.776407 1.90476 1.77323 3 11 0.160659 103 3 103.421
126 0.866682 1.9 1.43926 3 17 0.32653 100 3 107.177
127 0.842752 2 1.08725 3 26 0.291088 138 15 113.852
128 0.902919 2 0.736965 3 32 0.281579 86 67 118.466
129 0.78187 2.2 0.789742 3 26 0.320461 64 45 115.35
130 0.934407 2.16667 0.810411 3 22 0.285554 85 44 112.412
131 0.800652 1.81818 1.50938 3 20 0.135739 100 28 110.461
132 0.863481 1 0.726235 3 30 0.36665 97 27 115.722
133 0.810866 2.1 0.529183 3 23 0.532051 54 46 111.586
134 0.827903 2.09091 1.58631 3 12 0.351897 61 0 104.786
135 0.954364 1.27273 1.07256 3 18 0.128927 111 1 108.493
136 0.822157 1.91667 0.661366 3 22 0.336351 81 51 110.868
137 1.02549 1.4 1.40516 3 15 0.196413 84 6 106.247
138 0.886591 1.63636 0.743075 3 23 0.441009 73 55 111.335
139 1.05849 1.54545 0.727335 3 18 0.319712 63 34 108.474
140 0.824549 1.81818 0.816087 4 16 0.374758 60 26 107.578
141 0.877812 1.81818 1.48106 4 14 0.0934587 68 4 106.493
142 1.06762 1.9 0.858316 4 21 0.178697 108 27 111.895
143 0.931234 1.72727 0.956228 5 21 0.237356 117 32 112.009
144 1.02303 2 0.965529 5 23 0.325492 76 42 112.722
145 0.843052 1.90909 0.667625 6 26 0.420716 80 52 115.016
146 1.03175 1.8 0.871038 5 18 0.193785 60 34 110.318
147 0.998159 1.90909 0.882747 6 18 0.278367 79 23 110.685
148 1.05907 1.81818 1.03807 7 18 0.101505 78 17 111.767
149 1.0429 2 1.34072 8 22 0.144407 122 22 114.82
150 0.879742 1.90909 0.75296 9 33 0.374041 92 72 122.855
151 0.897794 1.9 0.749283 9 27 0.2752 59 42 119.472
152 1.07273 1.90909 0.722835 9 22 0.350464 75 31 115.688
153 1.05373 1.6 0.799538 11 19 0.24378 66 16 114.643
154 0.854447 1.86364 1.34349 13 18 0.234357 101 27 114.587
155 0.87949 2 0.751396 12 27 0.364697 117 53 120.086
156 0.97463 1.90909 0.770088 12 22 0.333884 57 45 116.657
157 0.968235 1.9 0.933082 13 19 0.285389 68 24 115.691
158 0.955018 1.81818 0.917945 14 20 0.216824 82 20 117.296
159 0.899803 1.90909 0.880041 15 21 0.119831 83 28 118.53
160 0.803818 1.9 1.57041 15 20 0.177036 103 17 118.303
161 1.12923 1.90909 0.907359 13 30 0.296437 107 59 123.532
162 0.979143 1.9 0.67697 17 34 0.335485 60 44 128.737
163 0.861208 1.90909 0.750261 19 27 0.32061 75 34 125.902
164 0.853268 1.9 0.79269 18 22 0.299625 61 33 120.815
165 0.912513 1.95238 1.50321 17 19 0.140594 102 29 119.637
166 0.155462 -nan 0.832833 17 29 0.203329 68 44 115.136
167 0 -nan 0.514173 0 27 0.662273 4 0 109.497
