#second results avg_latency(ms)
388 5 5168.27
389 6 4693.63
390 10 4499.45
391 8 3548.35
392 1 3823.83
393 2 4618.27
394 7 4669.35
395 2 4133.73
396 3 5159.37
397 4 5407.47
398 7 5034.45
399 3 5343.29
400 6 5114.32
401 2 5322.1
402 2 6284.72
403 9 5822.02
404 7 5682.3
405 3 5657.13
406 8 5727.79
407 6 5089.39
408 4 4799.13
409 9 4919.12
410 4 4452.46
411 4 4707.45
412 4 4666.35
413 3 5058.36
414 7 5372.47
415 2 5522
416 1 5840.71
417 10 5584.53
418 2 5587.24
419 3 6098.57
420 5 6116.67
