#second results avg_latency(ms)
388 2 6542.04
389 3 7034.31
390 8 6714.58
391 12 5603.09
392 6 4518.52
393 1 5328.9
394 2 5643.81
395 1 6478.33
396 8 6582.17
397 1 6408.19
398 3 7160.18
399 10 6846.85
400 6 6597
401 1 6615.92
402 2 7381.36
403 3 7947.17
404 2 8267.1
405 15 7620.22
406 1 6953.8
407 2 7578.83
408 8 7311.9
409 8 6992.63
410 1 7125.73
411 12 7119.81
412 4 6356.02
413 6 6184.54
414 1 6339.93
415 3 7165.21
416 7 7166.9
417 2 7715.66
418 8 7007.65
419 3 7526.31
420 1 7369.32
421 7 8125.81
422 0 0
423 0 0
424 2 9608.57
