#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
31 0.634614 1 0.823285 2 13 0.397213 66 8 104.247
32 1.36644 1.54545 0.497116 2 12 0.650756 18 5 102.58
33 0.672693 1.81818 3.28488 3 9 0.230966 46 1 102.918
34 0.884036 1.22222 2.06515 2 14 0.0695928 88 0 106.019
35 0.762584 1 1.05365 2 21 0.141502 158 5 111.038
36 1.36517 1.6 0.729312 2 25 0.583337 50 25 111.681
37 0.849681 1.36364 0.593505 3 26 0.426012 70 33 114.401
38 0.672742 1 1.32553 3 16 0.174131 61 5 109.603
39 0.686538 1.1 0.510026 2 24 0.539151 58 18 111.525
40 0.49884 1 0.662145 2 13 0.346961 50 1 105.01
41 1.29754 1.16667 0.588083 1 9 0.410409 55 5 100.701
42 1.54992 1.71429 1.54065 2 8 0.47828 43 1 100.653
43 1.03175 1 1.30958 3 12 0.296337 70 0 104.772
44 0.920003 1.36364 1.24646 3 18 0.120129 90 3 109.831
45 0.859445 1.75 1.09855 3 26 0.280133 96 52 115.323
46 1.05954 1.63636 0.847527 3 32 0.338731 68 62 119.544
47 1.03178 1.3 0.593838 4 32 0.47641 55 22 119.16
48 0.997242 1.90909 0.802538 5 24 0.364581 58 44 116.329
49 0.968545 1.90909 1.02415 6 22 0.321451 76 16 114.306
50 1.05938 1.90909 0.867823 7 26 0.254572 69 50 118.911
51 1.02182 1.81818 1.21783 8 27 0.0922941 111 41 120.268
52 1.08361 1.9 0.809329 9 37 0.46787 69 57 127.641
53 1.14098 1.90909 0.900235 11 36 0.265545 63 49 128.076
54 1.09243 2 0.781323 14 41 0.37399 56 49 134.211
55 1.08653 2 0.885533 17 38 0.405477 69 40 134.619
56 1.15395 1.95238 1.40289 20 39 0.302838 91 43 137.61
57 1.14679 2 1.02064 17 42 0.254902 85 65 137.701
58 1.07381 1.90909 1.04887 17 41 0.331789 65 44 137.105
59 1.14125 1.90909 0.953663 17 42 0.304261 66 60 137.685
60 1.18001 1.6 0.804329 17 41 0.344119 61 29 136.365
61 1.31431 1.72727 0.817875 18 38 0.272495 66 34 135.478
62 1.31789 1.63636 0.796892 21 37 0.430341 57 31 135.756
63 1.28435 1.90476 1.29119 22 33 0.313265 89 50 134.75
64 1.09243 1.54545 1.06257 21 38 0.269744 71 59 137.824
65 0.762415 1 0.723522 21 38 0.279708 50 18 135.696
66 1.15164 1.36364 0.588219 17 30 0.501153 52 25 127.657
67 1.19764 1.7 0.648656 22 24 0.521728 51 32 124.569
68 1.014 1.36364 1.54828 30 21 0.335079 74 13 129.962
69 0.936086 1 0.838463 29 30 0.311785 72 39 134.225
70 0.883745 1 0.569687 29 28 0.40546 45 14 132.526
71 1.07049 1 0.623864 28 16 0.475196 41 9 123.334
72 0.799079 1.81818 1.48207 34 13 0.142561 63 0 125.357
73 0.994408 1.25 1.39483 30 20 0.231577 90 11 127.75
74 0.639959 1 0.661628 30 29 0.435582 85 26 133.545
75 1.12556 1.45455 0.64866 21 20 0.542082 46 27 122.825
76 1.10636 1.63636 0.917247 27 17 0.444914 72 6 123.866
77 1.1748 1.90909 1.00669 34 19 0.185326 88 22 129.913
78 1.23931 1.58333 1.04263 38 21 0.146614 73 23 134.373
79 0.973597 1.72727 0.967131 38 20 0.18697 83 16 133.97
80 1.08003 1.28571 1.26004 39 20 0.130997 98 5 134.116
81 1.11738 1.7 0.810226 36 23 0.318333 77 39 133.909
82 0.995201 1.54545 0.983161 36 19 0.254064 63 19 131.146
83 1.07628 1.36364 0.789187 38 21 0.247156 65 19 133.751
84 0.903067 1.63636 0.874008 38 18 0.215516 68 21 132.062
85 0.634133 1.2 1.28268 38 17 0.252031 80 9 131.753
86 0.866821 1.1 0.741698 25 25 0.408869 71 15 127.103
87 0.755712 1 0.548595 23 20 0.506326 43 12 122.722
88 0.760269 1.1 0.65458 19 12 0.353964 52 3 114.341
89 0.759703 1 1.00255 16 8 0.31482 44 1 109.298
90 0.716948 1.14286 1.41313 13 9 0.0363314 88 2 108.25
91 1.06729 1 1.08591 10 14 0.367609 63 3 110.282
92 1.00718 1.72727 1.2211 12 17 0.234417 71 12 113.706
93 0.883803 1 0.757381 14 23 0.29235 72 19 119.599
94 0.860122 1 0.68417 14 19 0.312558 44 11 116.587
95 0.715487 1.05 1.09625 13 14 0.293986 68 9 111.947
96 0.929067 1.1 0.797969 10 17 0.327395 60 16 111.882
97 0.78558 1 0.87954 10 15 0.295235 49 8 110.974
98 0.83814 1 0.768527 9 14 0.24427 52 8 109.542
99 0.936677 1 0.719322 8 12 0.283699 39 6 107.605
100 0.740586 1 1.8762 9 10 0.108716 59 0 106.609
101 0.865799 1 1.03493 7 15 0.268984 80 0 108.487
102 0.872758 1 0.717691 7 18 0.266014 56 10 110.861
103 0.706596 1 1.08374 7 14 0.426379 51 8 108.72
104 0.968404 1.1 0.814876 5 17 0.280337 62 17 108.982
105 0.881162 1 0.710045 5 16 0.381827 47 3 108.592
106 1.09303 1.18182 0.915381 5 12 0.163362 55 9 106.374
107 1.00838 1.19048 1.59857 6 14 0.236317 61 6 107.913
108 0.680452 1 0.978558 6 21 0.210992 85 17 113.116
109 1.19163 1.55556 0.644182 4 24 0.318595 60 18 112.905
110 1.17969 1.72727 0.690617 5 21 0.426966 62 33 112.363
111 1.00338 1.90909 0.932486 7 19 0.224162 79 19 113.654
112 1.01381 1.80952 1.32231 8 21 0.159953 106 25 114.388
113 0.861808 1.81818 0.910518 9 32 0.403527 75 54 122.973
114 1.01674 1.5 0.795126 9 32 0.339294 71 42 123.096
115 0.897745 1.7 0.802287 10 29 0.235985 61 34 122.155
116 0.837892 1.72727 0.742602 10 25 0.342267 56 38 118.238
117 0.85596 1.8 0.77417 9 20 0.36047 68 26 114.427
118 1.00707 1.42857 1.23234 8 17 0.169774 84 11 111.779
119 1.05662 1.81818 1.0164 9 23 0.414283 64 39 116.675
120 1.01173 1.9 1.26531 11 27 0.273395 75 30 121.91
121 0.903796 1.45455 0.78591 12 39 0.308758 66 54 131.046
122 1.00681 1 0.679732 12 34 0.417857 35 14 128.317
123 0.891547 1 0.829051 14 28 0.510951 55 30 123.378
124 1.18518 1 0.687672 14 26 0.451725 51 15 122.129
125 1.21139 1.9 0.911197 19 23 0.317315 56 35 123.187
126 1.24639 1.63636 0.705607 26 28 0.418637 61 35 131.843
127 1.28008 1.7 1.05285 31 25 0.238926 58 21 133.804
128 1.17266 1.80952 1.64498 33 26 0.189894 76 32 135.506
129 0.959627 1.90909 1.53763 29 30 0.194607 92 29 136.397
130 0.994463 2 1.10913 24 35 0.235083 87 53 136.729
131 0.995487 1.63636 0.912849 23 36 0.22006 66 53 137.172
132 1.02865 1 0.729181 23 35 0.289234 53 12 135.202
133 1.28197 1.27273 0.72159 24 30 0.399826 50 20 130.893
134 0.888296 1.72727 1.05191 29 27 0.39567 91 41 133.281
135 1.00391 1.72727 1.07006 28 31 0.357917 62 40 134.748
136 0.900725 1.18182 0.74584 27 32 0.324174 64 41 134.509
137 1.03758 1.7 0.830094 27 26 0.293491 69 21 131.556
138 0.948628 1.9 0.729849 32 25 0.401032 63 34 133.05
139 1.09712 1.83333 0.920059 34 21 0.189469 79 27 132.94
140 1.13505 1.9 0.929201 38 21 0.20689 71 23 134.216
141 1.11456 1.90476 1.98669 38 20 0.260831 96 2 134.167
142 1.02934 1.91667 1.97647 35 24 0.217503 101 1 134.811
143 1.15895 1.7 1.24967 30 29 0.217265 136 10 135.657
144 1.36086 1.63636 1.02864 28 31 0.0911728 102 37 136.866
145 1.17516 1.36364 0.776163 28 30 0.249356 63 26 135.461
146 0.90906 1.9 1.56696 29 26 0.218632 78 34 133.658
147 0.978749 1.90909 0.981631 25 34 0.407547 90 48 135.53
148 1.16682 1.90909 1.08905 25 34 0.224487 65 51 136.629
149 1.20199 1.90909 1.03319 25 34 0.371716 72 37 136.95
150 0.994693 1.90909 0.982622 25 33 0.132115 76 48 136.258
151 0.964725 2 0.887652 26 33 0.271815 67 37 136.508
152 1.0446 1.95238 1.26142 26 32 0.271699 97 47 135.841
153 1.31481 1.72727 1.07099 23 36 0.351838 72 48 136.677
154 1.16986 1.81818 0.905933 23 36 0.152303 82 51 136.642
155 1.08721 2 0.727857 23 34 0.446385 63 41 135.022
156 1.08823 1.90909 0.834519 25 30 0.256201 59 44 132.641
157 0.982781 1.90909 0.758822 29 29 0.428402 64 41 134.849
158 0.954439 1.90909 1.91064 30 25 0.255142 84 18 133.564
159 1.10118 2 1.3405 27 32 0.190371 107 44 136.991
160 1.20799 1.90909 1.08296 23 36 0.270432 83 51 137.311
161 1.32547 1.9 0.958987 23 36 0.266674 69 48 137.707
162 1.24692 1.90909 0.950165 23 34 0.232414 66 41 137.161
163 1.26588 1.90909 0.897407 25 33 0.261521 75 36 137.119
164 1.19467 1.95 1.47901 26 31 0.174602 88 40 135.153
165 1.1352 2 1.11596 23 36 0.255361 89 62 136.169
166 0 -nan 0.758003 0 36 0.298669 30 19 120.617
167 0 -nan 0.710732 0 30 0.708763 3 0 113.485
168 0 -nan 0 0 23 0.898305 0 0 104.752
