#second results avg_latency(ms)
386 2 4379.8
387 7 4549.94
388 6 4360.14
389 4 4166.66
390 4 4634.32
391 7 4407.85
392 4 4413.97
393 1 5220.14
394 7 4945.86
395 2 5257.6
396 3 5510.24
397 2 5900.86
398 6 6263.95
399 4 6208.85
400 7 6400.13
401 1 6858.98
402 5 7020.31
403 8 6576.52
404 7 5955.96
405 2 6305.87
406 3 6667.48
407 14 5611.68
408 2 5369.26
409 9 5504.1
410 8 4502.63
411 4 4338.96
412 2 4808.89
413 6 4834.02
414 3 5083.34
415 7 5031.79
416 1 5023.34
417 6 5578.35
418 6 5335.61
419 1 5321.93
420 3 6035.72
