#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
59 0.847162 2.36364 0.781632 3 45 0.34794 67 66 129.984
60 0.530397 3 1.35427 3 38 0.28367 117 101 125.643
61 1.24662 2.1 0.860648 2 57 0.528469 71 97 136.649
62 1.22628 2 0.580516 2 56 0.426636 28 25 135.918
63 1.17953 2.72727 0.783683 3 46 0.444596 113 128 131.776
64 0.38278 3.54545 0.810672 4 45 0.296448 101 105 131.893
65 1.25977 3.45455 0.886402 2 40 0.262364 83 107 126.971
66 0.683704 2.57143 1.06927 3 47 0.408997 104 96 131.021
67 0.514917 3 0.693648 3 56 0.448909 83 128 137.823
68 1.29966 2.36364 0.793801 2 42 0.414794 68 64 127.373
69 0.90105 2.6 0.656169 3 47 0.423293 67 67 130.088
70 0.634222 3 0.847623 3 33 0.354455 96 72 121.778
71 0.556958 3 1.95466 3 30 0.208597 106 52 118.879
72 1.08866 2.1 0.994139 2 45 0.338123 110 105 128.968
73 1.1425 2 0.926223 2 54 0.484239 58 58 134.042
74 0.803602 2.72727 0.619632 3 56 0.40905 91 97 137.582
75 0.645316 3 1.24735 3 36 0.512974 102 75 126.679
76 1.23905 2 0.697597 2 51 0.387155 41 68 132.506
77 0.909142 2.8 0.795927 3 48 0.397407 97 127 133.685
78 0.880097 2.54545 0.760122 3 42 0.391308 69 72 128.845
79 1.1748 2.09091 0.776497 3 35 0.331336 74 45 122.492
80 1.17314 2 0.812695 4 34 0.307522 68 43 121.99
81 1.366 1.80952 0.825765 5 34 0.337265 88 42 122.311
82 1.32258 1.7 0.83996 8 39 0.351158 61 59 128.767
83 1.48724 1.90909 0.779985 12 46 0.455061 65 55 137.006
84 1.38556 1.81818 0.828792 13 44 0.308516 61 44 137.126
85 1.11493 1.81818 0.819968 15 42 0.35775 62 39 136.773
86 1.22552 1.90909 0.862676 17 41 0.354598 61 46 137.904
87 1.43141 1.81818 1.39573 18 39 0.341321 86 44 137.401
88 1.46586 1.8 0.983734 17 42 0.296707 67 72 138.227
89 1.37631 1.63636 0.870216 17 41 0.367229 64 37 137.235
90 1.28177 1.63636 0.825865 18 39 0.330185 65 30 136.638
91 1.04006 1.90909 0.853953 20 37 0.308884 65 44 136.249
92 0.997782 1.90909 0.803492 22 36 0.343569 64 42 136.008
93 1.02847 2 1.41206 23 33 0.245184 90 46 134.708
94 0.986276 1.90909 1.01157 20 39 0.350307 83 60 136.771
95 1.24789 1.8 0.811757 20 39 0.29367 65 46 136.924
96 1.23519 1.45455 0.803715 20 35 0.344787 57 27 134.98
97 1.42017 1.72727 0.750832 24 33 0.403702 57 40 135.184
98 1.34066 1.95238 1.46698 26 29 0.257352 85 41 134.635
99 1.33303 1.9 1.13172 25 34 0.270576 86 46 136.937
100 1.15142 1.81818 1.22746 25 34 0.192048 67 40 137.37
101 1.0798 1.9 0.935846 23 36 0.211541 67 59 137.477
102 1.01879 2 0.929496 23 35 0.301717 64 37 137.161
103 0.936147 2 1.51515 24 35 0.215308 81 48 137.324
104 1.4192 1.81818 0.991218 19 40 0.242676 94 71 138.361
105 1.36838 1.6 0.910562 19 39 0.260551 59 33 137.205
106 1.32838 1.72727 0.813791 20 38 0.324603 55 43 136.218
107 1.38797 1.7 0.807304 21 35 0.394862 58 29 134.872
108 1.27848 1.6875 1.21207 24 33 0.360231 82 24 135.428
109 1.15435 1.9375 1.34571 23 36 0.21876 85 45 137.721
110 1.0788 1.81818 1.02683 20 39 0.301516 69 66 138.048
111 0.999749 2 0.863763 20 39 0.279846 70 49 137.849
112 1.10496 2.1 0.808496 20 38 0.296611 62 44 136.662
113 1.41531 1.63636 0.818586 21 35 0.367725 62 29 134.721
114 1.16895 1.75 1.38737 24 33 0.281946 88 34 135.74
115 1.20959 1.91667 1.21982 21 38 0.308435 73 46 137.599
116 1.11409 1.8 0.983566 20 39 0.271426 65 62 138.504
117 1.16192 1.9 0.878318 20 39 0.350018 58 45 138.081
118 1.13374 1.90909 0.914286 20 36 0.322962 67 38 135.854
119 1.11212 1.95238 1.36586 23 36 0.209196 96 48 137.68
120 1.08949 1.90909 1.11761 19 40 0.232986 76 55 138.156
121 1.11311 2 1.00374 19 40 0.257757 61 59 138.056
122 1.42826 1.72727 0.862012 19 39 0.316508 69 40 137.844
123 1.17557 1.9 0.927705 20 36 0.298213 66 31 137.683
124 1.33256 1.83333 0.937897 23 36 0.267353 68 42 137.768
125 1.39078 1.9 1.17642 23 34 0.259132 105 46 136.364
126 1.37618 1.72727 1.13839 23 36 0.24785 72 41 138.104
127 1.08482 2 0.938501 23 36 0.271647 62 53 137.128
128 1.13138 1.90909 0.913522 23 35 0.241129 65 43 136.934
129 1.11393 1.90909 0.91345 24 34 0.245088 71 37 136.785
130 1.11558 1.95238 1.43591 25 33 0.221692 91 42 136.399
131 0.378672 -nan 0.875791 21 38 0.194392 74 42 127.195
132 0 -nan 0.520467 0 37 0.6046 5 0 116.91
