#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
61 1.07004 1.72727 0.951333 38 20 0.122229 79 17 132.734
62 0.985096 1.90476 1.30077 39 20 0.127806 120 28 133.291
63 1.10218 1.83333 0.9326 34 25 0.396512 85 41 133.222
64 1.00644 1.8 0.918683 34 24 0.225925 74 46 133.097
65 1.08604 2 0.810982 35 24 0.245709 68 38 133.274
66 1.12701 1.8 0.791272 35 21 0.306663 66 29 131.703
67 1.00879 1.7619 1.39409 38 18 0.164423 95 20 131.304
68 1.0907 1.90909 0.982892 36 23 0.357602 94 33 132.902
69 1.09631 1.90909 1.05025 36 22 0.272082 71 46 132.627
70 1.19883 1.81818 0.940527 37 22 0.212307 88 36 133.405
71 1.16018 1.9 0.866183 37 21 0.165644 73 29 132.668
72 1.14472 1.81818 0.85539 38 19 0.175881 87 17 131.787
73 1.21061 1.90909 0.854973 40 17 0.178997 80 27 132
74 1.19673 1.57143 1.59118 42 15 0.0826594 69 30 132.129
75 1.09721 1.63636 1.188 40 19 0.179532 105 10 133.265
76 1.08399 2 1.07643 39 20 0.195075 86 26 133.338
77 1.12995 1.7 0.931503 39 20 0.0586942 78 32 133.241
78 1.13501 1.90909 0.830256 39 19 0.193277 86 22 132.407
79 1.04209 1.77273 1.46321 40 16 0.191268 102 12 131.039
80 1.07543 1.72727 1.05338 38 21 0.210345 114 28 133.22
81 1.04354 2 0.90781 38 21 0.112898 75 44 133.103
82 1.19878 1.63636 0.809117 38 20 0.409108 62 25 132.528
83 1.29657 1.8 1.24405 39 16 0.189148 63 8 130.776
84 1.00145 1.85714 1.7396 40 19 0.134518 94 25 133.537
85 1.01236 1.9 1.30464 35 24 0.11769 112 32 134.025
86 1.2154 1.83333 0.906113 30 29 0.234482 99 52 134.545
87 0.91476 1.81818 0.907266 30 27 0.0892284 69 38 133.326
88 1.12258 2 0.715734 31 27 0.351129 68 38 133.196
89 1.20572 1.81818 0.814201 32 22 0.282465 72 27 130.31
90 1.09278 1.77273 1.38074 37 20 0.180089 105 18 132.182
91 1.06938 1.90909 0.953126 34 25 0.290177 94 51 133.672
92 0.967638 1.9 0.970637 34 24 0.188956 64 50 133.052
93 1.01272 2 0.753625 34 25 0.251374 77 43 133.279
94 1.09375 1.9 0.803671 34 21 0.240433 68 29 130.293
95 1.00988 1.81818 0.835556 38 19 0.227591 78 22 131.764
96 1.08883 1.86364 1.58807 40 17 0.135693 96 21 132.311
97 0.941576 1.81818 1.14758 37 22 0.15801 112 37 133.754
98 0.967438 2 0.913577 34 25 0.295558 72 48 133.525
99 0.986816 1.90909 0.84624 34 24 0.285112 77 43 133.361
100 0.959443 1.90909 0.907899 35 22 0.189673 71 34 132.291
101 1.12174 1.81818 0.861432 37 22 0.292235 75 30 133.504
102 1.02942 1.95 1.56163 37 19 0.038993 97 23 131.641
103 1.04355 1.81818 1.06577 34 25 0.212073 100 44 133.926
104 0.991329 1.81818 0.889117 34 25 0.206971 75 50 133.749
105 1.17729 1.9 0.797913 34 24 0.201277 63 36 132.779
106 1.22965 1.90909 0.859301 35 20 0.280243 83 21 130.336
107 1.06158 1.9 1.58621 39 18 0.055592 92 23 132.377
108 1.20414 1.81818 1.01717 36 23 0.274834 97 41 133.741
109 1.25695 1.63636 1.01307 36 22 0.189992 88 23 133.403
110 1.13077 1.9 1.04013 37 21 0.229822 68 28 133.058
111 1.1918 1.63636 0.879207 38 21 0.122385 78 28 133.239
112 1.16534 1.90909 0.892204 38 19 0.184799 73 31 132.313
113 1.08417 1.90476 1.76803 40 18 0.114708 97 10 132.89
114 1.34282 1.6 1.36238 37 22 0.130604 99 21 134.058
115 1.29322 1.83333 1.11737 34 25 0.21298 92 38 134.1
116 1.2002 1.9 0.943122 34 25 0.174678 85 41 134.172
117 1.23524 1.81818 0.867028 34 23 0.209711 75 29 133.198
118 1.18233 2 0.890583 36 21 0.146853 68 33 132.757
119 1.21185 1.86364 1.42897 38 19 0.0833031 109 32 132.589
120 1.27308 1.9 1.03447 36 23 0.227941 81 47 133.807
121 1.00792 1.81818 1.16006 36 22 0.224237 70 28 133.394
122 1.07027 2.09091 1.03778 35 24 0.187954 85 42 134.017
123 1.005 1.90909 0.888029 35 24 0.143226 82 44 133.962
124 1.28625 2 0.862605 35 23 0.208996 67 34 133.441
125 1.13182 1.65217 1.6296 36 20 0.164103 88 19 131.57
126 1.29196 1.9 0.998718 34 25 0.19273 109 45 133.955
127 1.2393 1.7 0.748907 34 24 0.339105 69 35 133.15
128 1.28226 1.81818 0.929346 35 20 0.219529 67 29 130.086
129 1.11456 1.7 0.963643 39 19 0.192833 65 20 132.761
130 0.905843 1.95238 1.79537 40 19 0.180523 99 9 133.46
131 0.417178 -nan 0.886531 34 25 0.0976831 115 42 119.551
